main_id,ra,dec,otype,framework_id
[SSG2009] 24,23.31341666666667,30.353916666666667,GlC,529890900291392185
[JPB2015] 050.6475453-37.2289072,50.6475453,-37.2289072,GlC,5431061802153191961
[JPB2009] 187.7063344+12.3921637,187.7063344,12.3921637,GlC,7754271366948582683
[JPB2009] 190.5174280+11.6590556,190.51704166666667,11.659111111111114,GlC,-2512338356173337450
[JPB2009] 187.0248877+9.7971586,187.0248877,9.7971586,GlC,2472904783644678170
[JPB2009] 187.6794812+8.9993457,187.6794812,8.9993457,GlC,-5470872512929866572
[JPB2009] 187.4150446+8.0673090,187.4150446,8.067309,GlC,9036246998849788442
[JPB2009] 187.3678201+8.0778466,187.3678201,8.0778466,GlC,-8628127088059824798
[JPB2009] 187.4429748+8.0252236,187.4429748,8.0252236,GlC,-2444772343670368703
[JPB2009] 186.9183048+13.0705276,186.9183048,13.0705276,GlC,114848658815591054
[DRG2004] 81:55,54.557,-35.39300000000001,GlC,-4446832807229665606
[SRB2011] H57161,187.86235931195,12.51235747386,GlC,5620541389634695913
[SRB2011] H46752,187.65091,12.41089,GlC,-3155351994861523751
[PLP2016] 187.840298+12.125687,187.84032503243,12.12570092196,GlC,7600027488700561675
[PLP2016] 187.636004+12.398306,187.63599402048,12.398289682459998,GlC,-5249999095362376025
[JPB2015] 054.6637476-35.4282603,54.6637476,-35.4282603,GlC,-7022195974035936138
[FLH2020] J054.1957338-34.7353119,54.1957338,-34.7353119,GlC,2809632257855110749
[UFS2013] acs 1362,184.99323120509,29.27363909159001,GlC,368206306816975521
[JPB2015] 058.6427232-35.9612806,58.6427232,-35.9612806,GlC,-7932220381615982348
[JPB2015] 055.1687186-37.5032677,55.1687186,-37.5032677,GlC,5377105026548363274
[JPB2015] 055.1685808-37.5258932,55.1685808,-37.5258932,GlC,5607019974455098496
[PBB2015] 83,190.94056123795,11.51258779974,GlC,7192879139406967848
[PBB2015] 98,190.935672,11.53936,GlC,-7291784930773962350
[JPB2009] 187.7406003+12.3736883,187.7406003,12.3736883,GlC,4263428060050597712
[JPB2009] 187.6893048+12.3799983,187.6893048,12.3799983,GlC,1034969654595318730
[JPB2009] 186.3293779+18.1935728,186.3293779,18.1935728,GlC,-2466496655914870857
[JPB2009] 189.3647362+9.5590217,189.3647362,9.5590217,GlC,8806331386096920223
[JPB2009] 187.0233924+9.8084381,187.0233924,9.8084381,GlC,880721429542955458
[JPB2009] 191.8065468+10.1974188,191.8065468,10.1974188,GlC,-5431106950612183145
[JPB2009] 187.6877668+12.4048097,187.6877668,12.4048097,GlC,5085412291076588064
[JPB2009] 190.9369349+11.5582216,190.9369349,11.5582216,GlC,-2771566997405789629
[JPB2009] 186.2264602+11.6968566,186.2264602,11.6968566,GlC,-4149542922974047422
[JPB2009] 188.1317273+15.4278138,188.1317273,15.4278138,GlC,4258311508001587520
[PLP2016] 187.714477+12.419525,187.71447,12.41952,GlC,3880018683767420947
[SRB2011] H39327,187.74068,12.35054,GlC,38902394708074669
[FLH2020] J054.6284514-35.4535661,54.6284514,-35.4535661,GlC,-2482320074989739210
[JPB2015] 052.0823334-31.0824136,52.0823334,-31.0824136,GlC,7265532317555344861
[FLH2020] J053.8432090-35.2218141,53.843209,-35.2218141,GlC,2842184380886522114
[FLH2020] J053.8229684-35.2183997,53.8229684,-35.2183997,GlC,-5366844058142099686
[JPB2015] 052.0170389-32.2747442,52.0170389,-32.2747442,GlC,-5257992506716806409
[JPB2015] 053.6283769-35.5341657,53.6283769,-35.5341657,GlC,3937248580168110569
[JPB2015] 052.0748371-31.0660747,52.0748371,-31.0660747,GlC,-7275188916124204494
[SRD2006] 3.2 61,190.64360930929,2.7764664112799995,GlC,-747051882211523741
[LHL2013] 369,148.92504166666666,69.67205555555556,GlC,3446465918294777660
[LHL2013] 1027,149.06616666666667,69.69819444444444,GlC,3376787290385834670
[PBB2015] 52,190.966772,11.579604,GlC,4167268414248930582
[JPB2009] 187.4367405+8.0234096,187.4367405,8.0234096,GlC,-5186248974445380356
[LFB2001] C-034,190.00416666666663,-11.61411111111111,GlC,-8049893264636957101
[JPB2009] 193.0620125+11.3136820,193.0620125,11.313682,GlC,2072080030018515680
CXOGlb J173545.6-302900,263.93999999999994,-30.48333333333333,GlC,-6042114340273327287
[PFR2013] NGC1407 GC165,55.215738,-18.549617,GlC,-2885149332468328672
[SRH2010] 82  42,54.54537499999999,-35.42172222222222,GlC,5486153175448628955
[SRH2010] 1  98,54.32366666666666,-35.34286111111112,GlC,-7974920964288031495
[DRG2004] 91:87,54.51629166666667,-35.488724999999995,GlC,-2599115046030921024
[JPB2009] 187.4547231+7.9806302,187.4547231,7.9806302,GlC,6763548791497893039
[JPB2009] 187.7090464+12.3932966,187.7090464,12.3932966,GlC,62067740715478426
[JPB2009] 186.5403469+12.9518828,186.5403469,12.9518828,GlC,-1674268203741784540
[JPB2009] 186.3511519+18.1953276,186.3511519,18.1953276,GlC,-3917008851264410567
[JPB2009] 188.9167127+12.2663565,188.9167127,12.2663565,GlC,-8230047482010824569
[RSS2009] 101858,55.033563,-18.62425,GlC,-5020362651885604986
[HSS2021] 226626,201.25675,-42.84752777777778,GlC,5944111853022253354
[FSR2011] GC64,187.837746,25.848642,GlC,-8557979136798238220
[RSS2009] 150701,55.212796,-18.529633,GlC,879936988622041104
[JPB2009] 190.9117262+11.5512628,190.9112386345,11.5513906063,GlC,-9061809915640392081
[JPB2009] 187.7140858+12.4168809,187.7140858,12.4168809,GlC,1990482580174375066
[JPB2009] 186.9170682+13.0774133,186.9170682,13.0774133,GlC,-3988504048072822006
[PLP2016] 187.747042+12.411619,187.74705,12.41162,GlC,-560033431547870489
[PLP2016] 187.621693+12.449316,187.62169,12.44931,GlC,-4175674103591116582
[JPB2015] 051.6408122-35.7104897,51.6408122,-35.7104897,GlC,-5564362742102663934
[JPB2015] 054.6181576-35.4577390,54.6181576,-35.457739,GlC,-2699197909835602586
[FLH2020] J054.6054606-35.4619689,54.6054606,-35.4619689,GlC,7985164580436625392
[JPB2015] 054.1271606-34.9667428,54.1271606,-34.9667428,GlC,-7745522757388060683
[JPB2015] 058.6141203-35.9872662,58.6141203,-35.9872662,GlC,-2655943916945108366
[UFS2013] acs  252,185.050167,29.265993,GlC,7374253223473322225
NGVS J122950.49+132820.7,187.4603637,13.472405199999995,GlC,2987980625651966195
[LHL2013] 137,148.88437499999998,69.66547222222223,GlC,5587950255857219859
[JSR2014] S369,151.276213,-7.671011,GlC,2407724105713476531
[TLG2016] J123407.20+124442.36,188.53,12.7451,GlC,976570285264166682
[JPB2009] 190.3802346+7.3189152,190.3802346,7.3189152,GlC,-8296509188992340098
[MTI2021] C-1,40.45033333333334,-8.415972222222223,GlC,6609319425425194142
[PBB2015] 2,190.96832527926,11.55086470155,GlC,4360791244009964963
[SSA2010] 2126,23.640541666666667,30.654361111111115,GlC,-1775699275027034093
[JPB2009] 186.1207442+7.3123059,186.1207442,7.3123059,GlC,218522400319447014
[JPB2009] 186.1351182+7.3183732,186.1351182,7.3183732,GlC,6108419500600912205
[JPB2009] 193.0657811+11.3174429,193.0657811,11.3174429,GlC,-967309212867028314
[JPB2009] 193.0823378+11.3221531,193.0823378,11.3221531,GlC,3966691519827453301
[JPB2009] 184.9433433+12.7981513,184.9433433,12.7981513,GlC,915702164104763376
[JPB2009] 184.9432640+12.7913263,184.943264,12.7913263,GlC,-2531211488054197859
[JPB2009] 187.0554361+11.7898340,187.0554361,11.789834,GlC,660919523640724655
[FLH2020] J054.1312046-35.2919459,54.13120459999999,-35.2919459,GlC,5509901433441358594
[SRD2006] 1.3 3,190.70711719921,2.60075910603,GlC,-5692202591790553696
[JPB2015] 058.6298961-35.9609515,58.6298961,-35.9609515,GlC,9060751054432950382
[AFF2015] NGC4473 GC62,187.47134,13.386581,GlC,3787850219740097791
[JPB2015] 052.0381010-32.2860135,52.038101,-32.2860135,GlC,4780411393929686060
[BAL2007] gc187.2,55.27084166666668,-35.29591666666666,GlC,-1577291831520922460
[JPB2009] 190.5074267+11.6541848,190.5074267,11.6541848,GlC,-7411068630296306418
[PLH2010] 303,190.79763451856,2.6670114314,GlC,4116189308550051335
[FLH2020] J054.6342664-35.4581482,54.6342664,-35.458148200000004,GlC,2401861816331519824
[RZ2004] GCl 2289,190.04562180595,-11.59858619949,GlC,3074147260654099582
[RZ2004] GCl 2307,190.04429732485,-11.61266389374,GlC,2886391576215245499
[JPB2015] 052.0690328-31.0696152,52.0690328,-31.0696152,GlC,3881033052996780298
[PR95] 50065,149.0728361206,68.95334320587,GlC,-9111890503113484082
[DRG2004] 86:98,54.664333333333325,-35.47430277777778,GlC,-5766121804593974727
[PFR2013] NGC3377 GC54,161.893446,13.982151,GlC,-4129348836440009638
[PFR2013] NGC4365 GC164,186.13646,7.3745,GlC,5514437292143543923
[FAS2014] 1,40.21301,39.06624,GlC,-1392001138968181177
[LHL2013] 471,148.94320833333333,69.68311111111112,GlC,-9053866172628143321
[PLP2016] 187.677203+12.428952,187.67717890368,12.42891537328,GlC,3640965627476504357
CXOU J033837.2-352812,54.655075,-35.47023,GlC,-5555141531195075893
[VHH81] 112,201.13608333333332,-43.31355555555556,GlC,1508921903572266809
[HHG2004]  52,201.16916666666668,-43.22166666666667,GlC,-1138932533607878923
[SIB2001] 25,192.15045317148,-5.80930908587,GlC,-4477736521080814343
[JPB2015] 050.6842559-37.1988601,50.6842559,-37.1988601,GlC,5859568472343295040
[JPB2015] 054.6273932-35.4637083,54.6273932,-35.4637083,GlC,-5383053458873142583
[JPB2015] 054.6513544-35.4568102,54.6513544,-35.4568102,GlC,4487151379383419343
[JPB2015] 054.1130848-34.9851846,54.1130848,-34.9851846,GlC,-1516250237475828712
[JPB2015] 054.1049147-34.9569477,54.1049147,-34.9569477,GlC,-4435893060870787500
[FLH2020] J054.2376424-35.5016828,54.2376424,-35.5016828,GlC,-6574734256066341027
[FLH2020] J055.2640284-33.7763403,55.2640284,-33.7763403,GlC,-4975959942659929259
[JPB2009] 187.4510831+7.9962385,187.4511666666667,7.996166666666667,GlC,8567996652042185429
[JPB2009] 187.7129279+12.3950017,187.7129279,12.3950017,GlC,4307859967720296745
[JPB2009] 186.2568986+12.8903106,186.2568986,12.8903106,GlC,6047760652652735882
[JPB2009] 186.1139522+7.3370326,186.11416666666668,7.3367499999999986,GlC,4017298186870703176
[JPB2009] 190.9171321+11.5684757,190.91654166666663,11.56836111111111,GlC,-6798222795996310158
[JPB2009] 187.4582222+7.9931552,187.4582222,7.9931552,GlC,8371990517241061102
[JPB2009] 187.7101136+12.3961968,187.7101136,12.3961968,GlC,-58912964659104809
[JPB2009] 187.7070734+12.2814527,187.70708,12.28149,GlC,-7325793830416720331
[JPB2009] 187.4687329+8.0004454,187.4687329,8.0004454,GlC,-1881024993749149152
[JPB2009] 186.1177801+7.3200113,186.1179583333333,7.319749999999998,GlC,-7228852270383422173
[JPB2009] 186.2681015+12.9062863,186.2681015,12.9062863,GlC,-6539622311718994734
[JPB2009] 186.1084892+7.3577456,186.10815,7.35776,GlC,1222715085749221281
[JPB2009] 188.5177513+7.6965091,188.517625,7.6965,GlC,9120520621048084638
[JPB2009] 186.1233692+7.3358773,186.12354166666665,7.335611111111113,GlC,-5222707891934327658
[JPB2009] 186.9430067+13.0975220,186.9430067,13.097522,GlC,5786321664134607473
[JPB2009] 189.1179121+11.4468034,189.11778,11.446727,GlC,-6161156162483709659
[JPB2009] 187.4301920+8.0544503,187.430192,8.0544503,GlC,6307586705573017822
[JPB2009] 188.2754779+16.2524908,188.2754779,16.2524908,GlC,1627744823683066202
[JPB2009] 187.4002555+8.0092565,187.4002555,8.0092565,GlC,-9209475993980206612
[R2001b] f2.GC-47,201.33312499999997,-43.12880555555556,GlC,7333485868518209340
[HSS2021] 232318,201.31970833333327,-42.83844444444445,GlC,-573779898758691238
[JSR2014] A125,151.239022,-7.723396,GlC,8695557541949065357
[PFR2013] NGC1407 GC244,54.938067,-18.655553,GlC,3493722707298469311
[PFR2013] NGC5846 GC84,226.58161,1.54408,GlC,1152084838976463930
[PFR2013] NGC5846 GC177,226.5723,1.58644,GlC,7863592846483971354
[LHL2013] 807,149.00945833333336,69.68586111111111,GlC,3642640730158397514
[LFB2001] H1-06,190.09841666666665,-11.527888888888889,GlC,8258806044668533903
[DRG2004] 91:55,54.518875,-35.51641666666667,GlC,-6103309969876339754
[PLP2016] 187.737667+12.365834,187.73767477447,12.36583172507,GlC,-338097915979589293
[JPB2015] 052.0990418-31.0854131,52.0990418,-31.0854131,GlC,2466908850973488486
[JPB2015] 054.1220930-34.9751190,54.122093,-34.975119,GlC,2496882408559398201
[JPB2015] 054.1338975-34.9706081,54.1338975,-34.9706081,GlC,-7749396683751351847
[JPB2015] 054.5606612-35.4590521,54.5606612,-35.4590521,GlC,3209689569957006808
[KHL2017b] GC62,186.298889,12.821572,GlC,-5533607855274539569
[KHL2017b] GC110,186.52474890868,12.79050398939,GlC,-7443406753383354282
[PFR2013] NGC0821 GC38,32.13804,10.996088,GlC,3958774084707902498
[JSR2014] S370,151.386503,-7.661079,GlC,-4629329602266455542
[JPB2009] 186.0921313+7.3318745,186.0923333333333,7.331611111111111,GlC,-5711246950082701584
[PFR2013] NGC1407 GC351,54.871288,-18.551375,GlC,-593682073357399617
[JPB2009] 187.4483465+13.4361303,187.4483465,13.4361303,GlC,-7264696889372552996
[PFR2013] NGC2768 GC1,137.799716,60.014624,GlC,-8216363660823815943
[JPB2009] 187.4675169+14.0806993,187.4675169,14.0806993,GlC,-4024673879838680123
[JPB2009] 186.2550939+12.8870647,186.2550939,12.8870647,GlC,-1743043427396048205
[JPB2009] 184.9425179+12.7927925,184.9425179,12.7927925,GlC,-2655639500288927540
[LHL2013] 479,148.9453527756,69.62809806667,GlC,-407896558279092776
[JPB2009] 187.7136224+12.4132051,187.7136224,12.4132051,GlC,4141575345580333185
[JPB2009] 187.7042557+12.3801244,187.7042557,12.3801244,GlC,2030645945168783675
[JPB2009] 186.2086406+11.7186681,186.2086406,11.7186681,GlC,1860724563717187889
[JPB2009] 189.2372320+7.2298264,189.237232,7.2298264,GlC,-2905243120684081550
[JPB2009] 188.9079146+12.5556762,188.90766666666667,12.55611111111111,GlC,-2300843520299248808
[PFB2008] gc23,133.20833333333334,33.446083333333334,GlC,5559947933062414947
[PFB2008] gc11,133.175,33.41747222222222,GlC,8079354697805466670
[PFR2013] NGC5846 GC96,226.61753,1.65646,GlC,-3199423338217178580
[SRB2011] H50227,187.70241403355,12.44151213051,GlC,3799858550920525113
[PLP2016] 187.718916+12.433770,187.71891,12.43376,GlC,-4334562485199868184
[JPB2015] 054.6248386-35.4506655,54.625416666666666,-35.450750000000006,GlC,-6440526662351631752
[JPB2015] 054.6263792-35.4323858,54.62695833333333,-35.43247222222222,GlC,-4599612703040015584
[FAB2019] NGC 1052 GC15,40.289171,-8.259456,GlC,-1902983074933491349
[JPB2009] 187.7221687+12.3916116,187.7221687,12.3916116,GlC,-5584982197265325312
[JPB2009] 187.4398627+8.0244656,187.4398627,8.0244656,GlC,-8302305724744488193
[JSR2014] A37,151.276743,-7.72272,GlC,7251631694555956690
[PFR2013] NGC4365 GC57,186.04049,7.28756,GlC,-16692319873222111
[JPB2009] 186.5689501+12.9584681,186.5689501,12.9584681,GlC,4557198653690913256
[PLH2010] 651,190.79754166666663,2.8097222222222222,GlC,1983790218460769884
[HGH2004] 201.24121-43.11843,201.24120833333333,-43.118388888888894,GlC,-8269600188371030149
[WHB2007] GC0507,201.30428037787,-42.93230901436,GlC,8530767063794095121
[SFL2012] C28,190.933844,11.588927,GlC,7892820818000848292
[LFB2001] C-046,190.00845833333327,-11.611166666666666,GlC,5538484771731244332
[LFB2001] C-084,190.0147083333333,-11.63071388888889,GlC,-9013857742563967811
[LHL2013] 333,148.918625,69.67291666666667,GlC,-7681110372512445271
[JPB2015] 054.6303029-35.4598927,54.6303029,-35.4598927,GlC,-5118022055055887658
SBKHP   1,148.9788746692,69.01557768744,GlC,-6897395407449582172
FDS J033821.97-352529.20,54.591557,-35.424778,GlC,8250830276867750281
[UFS2013] sub 37951,185.033429,29.343375,GlC,4562788170569315207
FDS J033832.90-352744.99,54.63710400000001,-35.462498,GlC,-1553336707106795008
[JPB2015] 052.0877684-31.0732537,52.0877684,-31.0732537,GlC,3471300689854036213
[JPB2015] 055.5737302-35.3877652,55.5737302,-35.3877652,GlC,-6733343348309546638
[FLH2020] J054.2104608-35.5047208,54.2104608,-35.5047208,GlC,7311444590151080989
[JPB2015] 052.0786152-31.0636315,52.0786152,-31.0636315,GlC,-8966965777131845931
[JPB2015] 054.7425523-35.6164757,54.7425523,-35.6164757,GlC,-1307453870835490739
[SRD2006] 2.1 100,190.5729583333333,2.681277777777778,GlC,-5800180600547681522
[JPB2009] 188.9189406+12.5586980,188.91866666666667,12.559111111111111,GlC,-8475944484168637624
[RSB2012] R11987,187.36719,12.92166,GlC,-9092702870519311872
[PFR2013] NGC3377 GC86,161.936117,14.046176,GlC,-2361254992475021418
[PFR2013] NGC4365 GC135,186.03075,7.36717,GlC,-6726058328775476008
[JPB2009] 188.9161823+12.5487425,188.9161823,12.5487425,GlC,2013264936597594570
[BBP2008] AAT114913,201.31626781569,-43.10094700385,GlC,-1490167154026697580
[KFA2016] NGC 3608 GC29,169.266946,18.158815,GlC,-815998533385625954
[CGR2018] 342,11.88841935961,-25.39220099148,GlC,9016500843770675450
[SSA2010] 1275,23.397083333333335,30.69763888888889,GlC,227490358322307634
[CGR2018] 334,12.031262,-25.200525,GlC,2189801346138799729
[SSA2010] 1156,23.35279166666667,30.42545,GlC,-6986129126519400219
[CBR2007] J150631.04+554455.54,226.6293333333333,55.74876111111111,GlC,7108829220345512350
[PFR2013] NGC4365 GC83,185.98385,7.25835,GlC,-3652890400932131458
FJJ NGC 185 V,9.805833333333332,48.38469444444444,GlC,-2300067708176652064
[PLP2016] 187.924040+12.347456,187.92404,12.34745,GlC,3647476786566647229
[SRB2011] T14213,187.86892,12.35358,GlC,1894197188737889903
[JPB2009] 189.1065285+11.4273269,189.1065285,11.4273269,GlC,5134326935790277534
[KFA2016] NGC 3608 GC26,169.237946,18.138157,GlC,-3212969577080364731
[JPB2015] 050.6339404-37.2200158,50.6339404,-37.2200158,GlC,1429480280014939971
[JPB2015] 054.6368305-35.4745686,54.6368305,-35.4745686,GlC,-8376362271802925196
[JPB2015] 054.7234551-35.6057182,54.7234551,-35.6057182,GlC,5651846619433864870
[JPB2015] 054.7377622-35.6179312,54.7377622,-35.6179312,GlC,-2941922402748031032
[JPB2015] 054.7388733-35.5900217,54.7388733,-35.5900217,GlC,-7600828537543631118
[JPB2015] 054.7265641-35.5812916,54.7265641,-35.5812916,GlC,756957341292230755
[JPB2015] 053.8018371-35.2189912,53.8018371,-35.2189912,GlC,4760602266357513582
[JPB2015] 058.6197636-35.9641269,58.6197636,-35.9641269,GlC,1784211131008737344
[JPB2015] 054.2327416-35.5234659,54.2327416,-35.5234659,GlC,-7612701899579003863
[JPB2015] 054.2539042-35.5258202,54.2539042,-35.5258202,GlC,-8314506218047952105
[JPB2015] 055.1637012-37.5077416,55.1637012,-37.5077416,GlC,3045858432867678871
[FLH2020] J053.7981164-35.2769075,53.7981164,-35.2769075,GlC,7993049785317250375
[JPB2015] 057.6201836-35.8827103,57.6201836,-35.8827103,GlC,5573294919870900492
[UFS2013] acs 1299,185.069803,29.322667,GlC,4729811277690102468
[UFS2013] sub 38657,185.067183,29.351639,GlC,224652504904201287
[CBR2007] J150635.05+554516.93,226.64604166666663,55.75470277777779,GlC,8937355047499713246
[JPB2015] 052.0795621-31.0707108,52.0795621,-31.0707108,GlC,-2219427896230816115
[PLP2016] 187.714906+12.324299,187.71490989423,12.32430542279,GlC,5682143534444747887
[LHL2013] 587,148.96537499999997,69.67297222222223,GlC,8968233186529748823
[LHL2013] 607,148.96829166666666,69.68091666666668,GlC,-3122881227810270217
[LHL2013] 446,148.9391666666667,69.67766666666668,GlC,-130356045659256792
[MMD2020] GC1,226.3299375,1.811480555555556,GlC,-7504197905732562187
[PFR2013] NGC4365 GC176,186.05027,7.29117,GlC,-8588907047192215546
[PFR2013] NGC5846 GC16,226.60876,1.61703,GlC,8110252874424044278
[HSS2021] 218609,201.168625,-42.89308333333334,GlC,-7229957849262530898
[UFS2013] sub 40870,185.070121,29.381017,GlC,-7755249981141412668
[BAL2007] gc304.8,55.45610416666667,-35.503522222222216,GlC,-8596372337212727793
[KFA2016] NGC 3608 GC4,169.2271938512,18.13844089107,GlC,-914825241297067031
[JPB2009] 187.4591952+7.9911543,187.4591952,7.9911543,GlC,-1404881881920508233
[JPB2009] 187.6905996+12.3880845,187.6905996,12.3880845,GlC,4102267347810045006
[JPB2009] 186.3465877+18.1942263,186.3465877,18.1942263,GlC,932840215422499419
[DRG2004] 89:108,54.573708333333336,-35.46033333333333,GlC,-2470498633615777439
[LFB2001] C-094,190.02020833333333,-11.634833333333331,GlC,-3691504429931067820
[LFB2001] C-124,189.9957916666667,-11.630888888888888,GlC,-1891964258668781961
[LHL2013] 596,148.96654166666667,69.68072222222223,GlC,-7416536154633778036
[LHL2013] 635,148.97429166666666,69.67725,GlC,6123546545095485382
[JPB2015] 054.6134383-35.4510670,54.6134383,-35.451067,GlC,7546093605581156178
[JPB2015] 051.6380101-35.7104782,51.6380101,-35.7104782,GlC,-7833205922507897885
[JPB2009] 187.6991095+12.3798957,187.6991095,12.3798957,GlC,2053364605603171750
[JPB2009] 187.4270763+8.0262943,187.4270763,8.0262943,GlC,-2701736746090608673
[JPB2009] 187.4544851+8.0075277,187.4545833333333,8.007472222222221,GlC,-7304282187163260542
[JPB2009] 187.7036631+12.3893397,187.7036631,12.3893397,GlC,-6593123105211568325
[JPB2009] 187.6880475+12.4124111,187.68803,12.41233,GlC,-6733336644243469256
[JPB2009] 187.7303027+12.3681345,187.7303027,12.3681345,GlC,-3747539614923171586
[JPB2009] 187.4446055+7.9792993,187.4446055,7.9792993,GlC,-6070725013132609781
[JPB2009] 190.9121977+11.5332959,190.9121977,11.5332959,GlC,-6517646213318996353
[JPB2009] 186.5525195+12.9230564,186.5525195,12.9230564,GlC,1933473669011487443
[JPB2009] 188.4888989+7.6989389,188.4888989,7.6989389,GlC,-7122548616547156035
[JPB2009] 187.4295296+13.4333237,187.42955,13.433454,GlC,-401769701321739407
[JPB2009] 184.9434175+12.7987181,184.9434175,12.7987181,GlC,-6942233982276356483
[JPB2009] 189.1183846+11.4553961,189.1183846,11.4553961,GlC,6947609266393857277
[JPB2009] 188.5483338+12.0561719,188.5483338,12.0561719,GlC,-5716812451249777079
[CBR2007] J150639.68+554517.58,226.6653333333333,55.75488333333333,GlC,-1046084930511824204
[PLP2016] 187.331858+12.510553,187.33187,12.51056,GlC,-5779967367346917222
[JPB2009] 186.2340160+11.7099022,186.234016,11.7099022,GlC,-8622099129162476522
[JPB2009] 188.0982288+11.2674217,188.0982288,11.2674217,GlC,8198250189052572800
[JSR2014] A74,151.327623,-7.67487,GlC,7415121425100787955
[JPB2009] 188.4981406+7.6979185,188.4981406,7.6979185,GlC,8473475173646696784
[JPB2015] 058.5831718-35.9650173,58.5831718,-35.9650173,GlC,-111381729460133778
[JPB2015] 054.2449968-35.5019544,54.2449968,-35.5019544,GlC,4321094057410219728
[CSB2008] GC7,345.2416666666667,30.142527777777776,GlC,-5696439106746650487
[PBB2015] 174,190.902652,11.505414,GlC,9215648122650750128
[PBB2015] 312,191.002393,11.544048,GlC,-4446759738763768518
[PFR2013] NGC1407 GC191,55.059138,-18.563889,GlC,2246161192832085724
[JPB2009] 193.0518207+11.3185517,193.0518207,11.3185517,GlC,-3589064681583155970
[PLP2016] 188.001611+12.168322,188.00161,12.1683,GlC,-7396302305543583040
[LFB2001] C-130,189.99620833333336,-11.63513888888889,GlC,7042719820881696769
[LHL2013] 314,148.91591666666665,69.70247222222221,GlC,-7661876755092387561
[JPB2009] 190.9145526+11.5819650,190.9145526,11.581965,GlC,1990152909973067006
[JPB2009] 190.5247513+11.6252645,190.5243333333333,11.625333333333334,GlC,-1710356700877511140
[JPB2009] 186.9214609+13.0815174,186.9214609,13.0815174,GlC,8726562953297514474
[JPB2009] 187.5248561+10.7930908,187.5248561,10.7930908,GlC,5255353426582859363
[JPB2009] 188.1342188+15.4256579,188.1342188,15.4256579,GlC,-3010933062556755824
[CGR2018] 267,11.914452,-24.896751,GlC,-7351204087005483334
[DRG2004] 82:74,54.596625,-35.430499999999995,GlC,-3442449996499510615
[MKZ2003] OID  206,187.42916666666665,7.96777777777778,GlC,1443573466956028560
[MKZ2003] OID  368,187.43625,8.040277777777778,GlC,6790326223173857144
[MKZ2003] OID  419,187.4379166666666,8.060277777777781,GlC,286536561726814877
[MKZ2003] OID  441,187.43874999999997,7.94638888888889,GlC,-9081082041312704020
[MKZ2003] OID  424,187.43833333333328,8.050833333333333,GlC,-3752979642768195976
[MKZ2003] OID  432,187.43833333333328,7.952222222222223,GlC,-4968303533730430899
[MKZ2003] OID  572,187.4433333333333,8.040833333333333,GlC,3630131351969472435
[MKZ2003] OID  458,187.4391666666667,8.048611111111109,GlC,3677754177580777665
[MKZ2003] OID  637,187.445,7.965833333333335,GlC,9023715881236647619
[MKZ2003] OID  995,187.4608333333333,8.025277777777777,GlC,4783796669433811014
[DRG2004] 89:10,54.59066666666666,-35.564166666666665,GlC,5004201325555284576
[BAL2007] gc74.10,55.5779353,-35.3777667,GlC,4934127431928412166
[RZ2004] GCl 3222,189.9660416549,-11.60762350581,GlC,747107329601560415
[RZ2004] GCl 2832,190.00222340943,-11.74896788168,GlC,8627086065987439986
[JPB2015] 054.6295346-35.4439079,54.6295346,-35.4439079,GlC,-1955718432763137396
[JPB2009] 187.6711992+12.4891814,187.6711992,12.4891814,GlC,5024385923534385390
[LHP2008] 133,190.96407860658,11.52547877803,GlC,8738647466855782795
[JPB2009] 187.7201296+12.3642302,187.7201296,12.3642302,GlC,-4242199757292412557
[JPB2009] 187.7225184+12.4026081,187.7225184,12.4026081,GlC,-4575238092274925626
[JPB2009] 187.7055545+12.3768199,187.7055545,12.3768199,GlC,-4195123885742627082
[JPB2009] 187.4191577+7.9975487,187.4191577,7.9975487,GlC,-3307674325946478307
[JPB2009] 187.4235983+7.9815585,187.4235983,7.9815585,GlC,8063002393854688575
[JPB2009] 186.3532733+18.1862150,186.3532733,18.186215,GlC,-279310929380787613
[JPB2009] 190.9099156+11.5753566,190.909422,11.575511,GlC,-603869196723919886
[JPB2009] 190.8796569+11.5604219,190.8796569,11.5604219,GlC,4035084599742010012
[JPB2009] 186.1287269+7.3076924,186.1287269,7.3076924,GlC,-5240016467136641284
[JPB2009] 186.1172970+7.2996024,186.117297,7.2996024,GlC,2904646648157341307
[JPB2009] 186.2675672+12.8860944,186.2675672,12.8860944,GlC,6666599158167013889
[JPB2009] 187.2373008+13.9909753,187.237042,13.991167,GlC,6321315683146825213
[JPB2009] 190.9048901+11.5495377,190.9048901,11.5495377,GlC,7276738778341961649
[JPB2009] 187.2412838+13.2381320,187.2412838,13.238132,GlC,8058606578112236324
[JPB2009] 190.9270599+11.5646350,190.926564,11.564781,GlC,823607367429838473
[JPB2009] 187.4210181+7.9884407,187.4210181,7.9884407,GlC,3676474488176195262
[JPB2009] 187.0630369+11.7932837,187.0630369,11.7932837,GlC,-6962179312838131857
[JPB2009] 187.7405217+12.3854527,187.7405217,12.3854527,GlC,-5593375131004540395
[JPB2009] 190.8946045+11.5614995,190.89399999999995,11.561416666666664,GlC,-51030941204202967
[JPB2009] 187.6980186+12.3965229,187.6980186,12.3965229,GlC,4658716003882973067
[JPB2009] 187.1741232+11.7438086,187.1741232,11.7438086,GlC,579975778006748983
