main_id,ra,dec,otype,frame_hash
DSH J0359.3+4723,59.83166666666667,47.38611111111111,OpC,4055689484263444873
[BDS2003]  57,41.85833333333333,61.94833333333333,OpC,-20663301374961068
KMHK  610,77.39166666666667,-71.27333333333333,OpC,4869249481977144136
BSDL  590,76.31249999999999,-70.13,OpC,5770828004472024788
[GKK2003] O050,74.89999999999999,-71.91666666666667,OpC,-2448507581274530428
KMHK  611,77.49583333333334,-70.12666666666667,OpC,-9127175921772663549
[GKK2003] O065,77.05,-71.16666666666667,OpC,5886489949205671476
KMHK  979,82.4125,-70.98333333333333,OpC,-7312818731154706495
[GKK2003] O208,79.675,-68.06666666666666,OpC,4780936492108792663
[GKK2003] O119,80.625,-70.35,OpC,7264533210928751274
[GKK2003] O100,82.75,-70.91666666666667,OpC,-8802892902680947725
[HS66] 344,83.025,-67.19333333333334,OpC,2286562653224880426
[GKK2003] O051,82.775,-71.8,OpC,-4724811861187605734
[GKK2003] O116,84.825,-70.36666666666666,OpC,9162430999741049422
BMG 221,90.97083333333332,-68.00166666666667,OpC,7163939682528624920
[GZR2015] OSC 161.01462-58.48389,161.01462,-58.48389,OpC,4558532935618809479
[GZR2015] OSC 318.45887+41.91009,318.45887,41.91009,OpC,3573609994525128723
[GZR2015] OSC 000.56625+61.88928,0.56625,61.88928,OpC,1804903102740363281
[GZR2015] OSC 163.32586-59.69245,163.32586,-59.69245,OpC,-7220261775867714675
[FSR2007] 0807,84.1625,31.822222222222223,OpC,-5604479470042572314
[MCM2005b] 35,197.0375,-62.73,OpC,6553103894265868878
VVV CL020,196.9,-61.325,OpC,-3856436941879755891
SAI 122,225.01625,-58.80361111111111,OpC,8845619768804312549
KMHK   77,71.52083333333334,-69.545,OpC,8439312718332743219
BSDL 1213,79.72916666666666,-69.785,OpC,6598676658868253031
DSH J1810.3-2320,272.5995833333334,-23.34027777777777,OpC,-300802949393046468
VVV CL023,198.30416666666667,-62.556666666666665,OpC,2028158274313234372
VVV CL045,225.9458333333333,-58.66999999999999,OpC,-4857652257957685133
VVV CL091,253.6625,-45.23500000000001,OpC,-3431056742416733042
[BDB2003] G117.17+05.66,357.5,67.84166666666667,OpC,7445578872175108614
[DB2000] 10,267.5733333333333,-28.89444444444445,OpC,-6254796683443186881
NAME AH03 J1725-34.4,261.3833333333334,-34.40555555555555,OpC,-873895657325536419
Kronberger 59,308.4579166666667,40.14805555555556,OpC,-8413440108816342061
G3CC 58,279.0854166666667,-6.649166666666666,OpC,6956908485169796717
NAME [MVM2011] G37.51-0.46,285.3625,3.8666666666666663,OpC,8881896482620425176
NGC  5284,206.6245833333333,-59.14416666666666,OpC,8227364921625480198
[FSR2007] 0906,91.93333333333332,18.79055555555556,OpC,8046294387076037670
ESO 332-22,256.853,-40.817,OpC,716654317329748598
[BDS2003]  68,79.54583333333332,37.55833333333333,OpC,-2792845161509202347
C 0519+070,80.632,7.16,OpC,8075612180202795799
NAME I ORI CL,81.75,-4.0,OpC,8855806196042011552
[BDS2003]  77,87.55833333333332,23.871666666666663,OpC,-5224267405705138172
DSH J0601.6+2631A,90.41125,26.521666666666665,OpC,-2517564056999688313
DSH J0607.9+3122A,91.99666666666668,31.38083333333333,OpC,-855183247887433939
Cl Ruprecht    2,100.254,-29.55,OpC,3422787910116880939
DSH J0700.8-0351,105.22041666666668,-3.852222222222222,OpC,-6779752333415956494
Cl Collinder  132  A,108.83333333333331,-30.683333333333334,OpC,4698211446663371135
Cl Bica    4,109.77916666666668,-22.02833333333333,OpC,9211451954758888023
[CBJ2002] 3b,314.57916666666665,43.89236111111112,OpC,-296483428098587902
[DB2000]  1,266.7133333333333,-29.06305555555556,OpC,5373799108279756840
[BDS2003] 104,268.60416666666663,-25.860000000000003,OpC,-7429742013613369068
[DB2000] 27,268.5483333333333,-28.698055555555555,OpC,-3377154160203856682
[DB2000] 31,267.70624999999995,-27.78527777777778,OpC,3310730287548623321
[DB2000] 35,266.4525,-26.250833333333333,OpC,-8064488407293323879
[DB2000] 42,267.6795833333333,-26.29138888888889,OpC,1689092257006855821
Teutsch  14b,270.88375,-22.13805555555556,OpC,-9091012778056686538
[BDS2003] 110,270.52083333333337,-21.80333333333333,OpC,968615849846908163
[BDS2003]  99,259.7458333333334,-35.696666666666665,OpC,-5966336865123747981
[DBS2003] 123,259.3125,-36.33833333333334,OpC,-6475263275738127700
[BDS2003] 106,270.3958333333333,-24.835,OpC,-3249479756893295000
[BDS2003] 157,291.5083333333333,16.336666666666666,OpC,-7886948322005931484
Cl VDBH  223,260.171,-35.883,OpC,-2030473264367751463
KMHK 1164,84.57083333333333,-67.095,OpC,-3101298037326678299
[RZ2005] 185,17.70029166666667,-72.79330555555555,OpC,7464795470265285667
[KPR2005]  40,113.4,-13.766666666666666,OpC,-503435010088006564
DSH J1959.5+4918,299.8875,49.31388888888888,OpC,5329617924065362062
DSH J2111.8+5222,317.9604166666667,52.38,OpC,4348076218602398305
DSH J2305.9+6015,346.495,60.25388888888889,OpC,5448984104047386859
[KPR2005]  31,105.225,3.5,OpC,-8665825589723492327
[KPR2005] 121,337.6791666666667,54.9,OpC,7966068140133145867
NAME Majaess 41,60.820833333333326,51.32666666666667,OpC,1017614133911833924
DSH J2224.5+6024,336.13208333333336,60.414722222222224,OpC,9022200858807256837
BMG 175,89.00833333333334,-67.78305555555555,OpC,-1951545157563264745
BMG 156,88.49333333333333,-68.27972222222222,OpC,-1836396772803733815
BMG 168,88.8575,-67.69194444444445,OpC,-8587966009169638961
BMG  78,86.80208333333331,-68.17888888888889,OpC,-1134158237077023050
[FSR2007] 0780,82.04583333333333,34.425,OpC,8952110699241852588
[HS66] 171,78.12916666666666,-68.38,OpC,-1134089122019363776
[HS66] 159,77.87916666666666,-68.59333333333333,OpC,1827083793339137355
[GKK2003] O214,77.92500000000001,-68.21666666666667,OpC,653061688794100066
KMHK  797,80.25,-64.49833333333333,OpC,6642817391432943178
[GKK2003] O236,81.475,-67.5,OpC,-1077256470109363934
[HS66] 293,81.50416666666668,-70.35333333333332,OpC,-6171541325565406218
[GKK2003] O230,84.95000000000002,-67.38333333333334,OpC,8394273509437116363
BMG  99,87.32499999999999,-67.33833333333332,OpC,-1324231758122818897
BMG 102,87.35,-67.78833333333333,OpC,3156518632600944505
BMG  67,86.60833333333333,-67.47333333333333,OpC,-3652001941203847444
BMG  73,86.64999999999999,-67.61333333333333,OpC,6694340005056862950
BMG  93,87.14999999999999,-67.415,OpC,3662657130740910511
NAME LH120ne,87.725,-68.11666666666666,OpC,4708878861212841792
BMG 141,88.15416666666667,-68.13333333333334,OpC,769380717822498623
BMG 142,88.21666666666667,-67.56333333333333,OpC,1299783330124031318
BMG 222,91.01666666666668,-67.455,OpC,5792759183408939614
BMG 238,91.69583333333333,-68.655,OpC,-7779736568036390458
BMG 243,92.17083333333332,-67.99333333333334,OpC,-8807200310665710358
BMG 249,92.42083333333332,-67.53,OpC,-2063751827098633200
[HS66] 384,85.17083333333333,-69.71000000000001,OpC,-1494238970166226309
[GKK2003] O093,87.475,-70.58333333333333,OpC,-3135648276692096765
[HS66] 160,77.95,-64.83333333333333,OpC,-3455449903942999308
[HS66]  53,73.22916666666667,-65.45,OpC,-6515361362335070148
OGLE-CL SMC 155,16.866125,-72.49347222222222,OpC,7700067861021357220
[FSR2007] 0902,94.57916666666668,20.52833333333333,OpC,-2522011701155722941
[KPS2012] MWSC 1117,106.995,-12.464,OpC,-5705338891578303335
[KPS2012] MWSC 1555,131.37,-45.402,OpC,6601244762609192115
[KPS2012] MWSC 2180,208.725,-61.575,OpC,-4924178115974340140
[KPS2012] MWSC 2219,217.14,-60.02,OpC,-1637433003276085611
[KPS2012] MWSC 2274,226.675,-56.517,OpC,-7459111938555360579
[KPS2012] MWSC 2311,235.493,-54.98,OpC,3372914590189510099
[KPS2012] MWSC 2420,247.605,-50.125,OpC,-5738539988955551941
[KPS2012] MWSC 2489,253.935,-15.995,OpC,3645457799635090940
[KPS2012] MWSC 2958,278.812,-7.16,OpC,-7514606484672153749
[KPS2012] MWSC 3340,306.637,37.266,OpC,6580572812830475817
[KPS2012] MWSC 3484,318.202,42.0,OpC,-4291360845616628580
[KPS2012] MWSC 3689,345.525,63.065,OpC,4091184229054701861
Cl Hogg    1,145.17499999999998,-50.61666666666667,OpC,-3570756018269330671
BMG  56,86.51666666666667,-67.42166666666667,OpC,-7809394400866101581
[GKK2003] O239,82.925,-67.31666666666666,OpC,-1321683606085357548
[DBS2003]  48,157.87083333333334,-58.03333333333333,OpC,1622900545386929712
BMG  49,86.4375,-67.81333333333333,OpC,-7855777783005302717
[GKK2003] O237,83.05,-67.51666666666667,OpC,2264398137153232242
BMG 150,88.35416666666666,-68.11166666666666,OpC,2956662702560461930
DSH J1622.0-4529,245.50833333333333,-45.49166666666667,OpC,-112087468595522269
KMHK  313,74.025,-70.30833333333334,OpC,5400268248150998755
[GKK2003] O218,76.5,-68.08333333333333,OpC,647189435220800951
[FSR2007] 0775,81.39583333333333,34.9575,OpC,1766128597259247164
C 0919-368,140.25,-37.117,OpC,8355849671183305468
[DBS2003]  75,182.25833333333333,-63.265,OpC,4451636120170458133
NAME Majaess 209,309.33749,47.23444,OpC,1885752749969968765
KMHK  954,82.33654166666668,-66.50916388888889,OpC,-6186103439690335412
[HS66] 126,77.15833333333333,-64.89333333333335,OpC,-3594982853039145095
KMHK  695,78.775,-70.37833333333333,OpC,471976393559804347
[HS66] 163,77.975,-68.28166666666667,OpC,6685148391180866230
KMHK  693,78.8375,-68.435,OpC,5471642140236158399
[HS66] 296,81.575,-69.67333333333333,OpC,6290826783744936230
[HS66] 201,79.05833333333332,-68.74666666666667,OpC,-2740308968201620713
[GKK2003] O211,80.925,-68.0,OpC,-3007728429983812105
[HS66] 297,81.69166666666668,-65.31833333333333,OpC,-2274773952103354706
[GKK2003] O170,82.0,-69.0,OpC,37710843243977529
BMG  38,86.22083333333333,-67.86666666666666,OpC,5731864585075735792
BMG  23,85.95833333333334,-67.27833333333334,OpC,-9210120671491454400
BMG  60,86.5125,-68.60666666666665,OpC,5917282241795248019
BMG  47,86.39999999999999,-67.43666666666667,OpC,-2125092269699442962
BMG 278,95.20416666666668,-68.01166666666667,OpC,-4720539321883701288
BMG 245,92.24166666666667,-68.135,OpC,-3637189054702744828
BMG 256,93.08333333333334,-68.80666666666666,OpC,-1571381607940070591
BMG  80,86.87083333333334,-67.465,OpC,6229384988326786414
BMG  83,86.89166666666667,-67.54333333333334,OpC,5479517815858413983
BMG  91,87.03333333333333,-67.47333333333333,OpC,-2571182384450063210
BMG 103,87.375,-68.15,OpC,2017352306508989599
BMG 105,87.4125,-67.80333333333333,OpC,4339278332967852885
BMG 241,92.1,-68.19166666666668,OpC,-3179399043133921990
BMG 257,93.14166666666668,-68.40333333333334,OpC,4384196906529440442
BMG  96,87.19166666666666,-67.46833333333333,OpC,7221975021436250575
BMG 100,87.32916666666667,-67.50833333333334,OpC,9126367232373888144
BMG 126,87.94583333333333,-67.59333333333333,OpC,5183453048126288357
BMG 130,88.03333333333335,-67.86666666666666,OpC,4674846107069123153
BMG 136,88.12083333333335,-67.50166666666667,OpC,-3977719069047442401
BMG 153,88.425,-68.34666666666666,OpC,-386250797800521333
BMG 237,91.67083333333332,-67.90833333333335,OpC,217391526545787486
BMG 219,90.84583333333332,-68.27333333333333,OpC,-2366394830356534474
BMG 244,92.2125,-67.92666666666668,OpC,-9047004427499917664
[GKK2003] O112,73.5,-69.98333333333333,OpC,-4360297863377198771
[GKK2003] O124,87.85,-69.35,OpC,4361986503225315593
[GKK2003] O134,85.3,-70.18333333333334,OpC,2758186171822459014
[HS66]  47,73.10000000000001,-64.96666666666667,OpC,4480862577615563092
[GKK2003] O228,86.075,-66.91666666666667,OpC,-6968843511931160890
KMHK  949,82.0,-71.83333333333333,OpC,-2578089466911100825
BMG  90,87.00416666666666,-67.43833333333333,OpC,5790963750368465577
[GKK2003] O166,84.04999999999998,-69.18333333333334,OpC,-6469911560591096215
BMG  55,86.4875,-68.06666666666666,OpC,719243488262273123
BMG   6,85.67083333333333,-68.11166666666666,OpC,-708163078771037877
BMG  69,86.60833333333333,-67.84833333333333,OpC,-5746080284190966274
BMG  97,87.23333333333332,-67.43833333333333,OpC,1685574109687142579
BMG 143,88.26666666666667,-67.45833333333334,OpC,4920456986958446483
BMG 169,88.88333333333333,-68.03,OpC,-5865171457395713418
BMG 174,88.98333333333333,-68.36,OpC,-4010964284475114475
BMG 216,90.75416666666666,-68.48666666666666,OpC,4970814998725501863
[GKK2003] O157,87.45,-69.15,OpC,-1711378457484513460
ESO  65-7,202.29,-71.265,OpC,-7802789053179768528
KMHK  119,72.31666666666666,-69.875,OpC,-7820986010789638773
BMG 198,90.09166666666668,-68.66833333333334,OpC,5077371998526417020
[GKK2003] O201,73.95,-68.65,OpC,1313790341958745005
[GKK2003] O041,75.64999999999999,-72.15,OpC,-2169686034645403092
NAME RCW 36 IR Cluster,134.85833333333332,-43.751666666666665,OpC,-7847881021270987269
[KGZ2008] 62,94.50833333333333,24.710555555555555,OpC,4200137509039282083
[GKK2003] O148,75.125,-69.6,OpC,1764142221717180434
VVV CL051,230.16250000000005,-56.86,OpC,5505895882076278631
VVV CL053,231.93749999999997,-55.81,OpC,7744666898816562386
VVV CL056,238.1583333333333,-54.57666666666667,OpC,-2939009301071865562
VVV CL086,252.0625,-45.435,OpC,-2577095734760226113
VVV CL074,248.025,-47.82500000000001,OpC,8983716124042907432
VVV CL095,257.72916666666663,-39.69666666666666,OpC,8329390054610510778
[KPS2012] MWSC 3737,353.188,64.205,OpC,-4510935339294250954
[HS66] 247,80.4375,-68.91666666666667,OpC,3565788261111902156
KMHK  884,81.5,-67.155,OpC,-6809537566879563285
[HS66]  54,73.27499999999999,-66.43333333333334,OpC,6977504963516815000
[HS66]  49,73.13333333333334,-69.39,OpC,-4452443279355814889
DSH J0959.9-5252,149.975,-52.873333333333335,OpC,6885523215910397022
[RGM2023] SigMA  1,246.5512,-24.1895,OpC,33398573617872172
[RGM2023] SigMA  5,244.4574,-25.130800000000004,OpC,-1740897476496138056
[RGM2023] SigMA  6,246.1595,-24.3967,OpC,4038598339344207918
[RGM2023] SigMA  7,242.7985,-26.0963,OpC,-2480628063995683678
[RGM2023] SigMA  8,252.251,-33.3904,OpC,-8259695625729848494
[RGM2023] SigMA  9,240.2728,-24.492999999999995,OpC,-6320976595698251515
[RGM2023] SigMA 12,230.1193,-23.6128,OpC,-3295528518283679618
[RGM2023] SigMA 14,241.2635,-37.9222,OpC,-7000312064180279325
[RGM2023] SigMA 20,213.3284,-42.9331,OpC,6218716346178826391
[RGM2023] SigMA 23,185.1229,-73.0039,OpC,4456036143607928650
[RGM2023] SigMA 27,257.5674,-17.8249,OpC,-4296411410216185420
[RGM2023] SigMA 30,280.5825,-36.2944,OpC,-2086392224371902039
[RGM2023] SigMA 31,263.4889999999999,-38.5204,OpC,6551603712315699660
[RGM2023] SigMA 32,210.1567,-63.0049,OpC,4761252045426011829
[RGM2023] SigMA 33,167.1344,-77.236,OpC,-4688695444316283216
[RGM2023] SigMA 34,196.2682,-77.5717,OpC,-2405277103219371197
[RGM2023] SigMA 35,234.5403,-7.490399999999999,OpC,8781695035544984563
[RGM2023] SigMA 36,257.1651,-18.011300000000002,OpC,7508153135841920813
[RGM2023] SigMA 37,249.9068,-7.293400000000001,OpC,-655789721594181160
Cl Waterloo    6,130.09999999999997,-46.13333333333333,OpC,-8282850573673197781
[HS66]  18,69.14999999999999,-68.4,OpC,-3822874398360888105
BMG 246,92.2625,-67.58,OpC,806385850283316636
KMHK  947,82.25436,-64.28881,OpC,5874922049896630070
DSH J0932.7-5316,143.17833333333334,-53.27722222222222,OpC,4649505664470787000
[GKK2003] O224,86.975,-67.45,OpC,7940305031688760882
[GKK2003] O227,88.10000000000001,-67.31666666666666,OpC,-8673229182502846055
[GKK2003] O225,88.39999999999999,-67.41666666666667,OpC,-6765726138117955720
BMG 201,90.23333333333332,-67.43111111111112,OpC,-8001249342986332388
C 0942-530,145.9320833333333,-53.247277777777775,OpC,1396027396347101982
BRHT 51b,81.02391666666668,-71.57251666666666,OpC,-2723675523904102019
[GKK2003] O249,80.7,-67.18333333333334,OpC,-1342691865006700309
[GKK2003] O240,82.35000000000001,-67.3,OpC,-7405428157671075857
[HS66] 276,81.24583333333334,-64.92666666666668,OpC,2080123581914811777
[HS66] 222,79.75,-66.85,OpC,-4387087891581063376
[HS66] 278,81.25,-64.68333333333334,OpC,5594073673894001885
KMHK  564,77.075,-66.125,OpC,4398697041544386172
KMHK  226,73.55,-66.24833333333333,OpC,-8968183656322824966
KMHK  599,77.47083333333333,-65.42500000000001,OpC,1811220788388023567
[HS66] 170,78.17916666666667,-64.85499999999999,OpC,5005021245344540411
ESO 245-9,28.429166666666667,-45.955000000000005,OpC,-7415742271056027596
[HS66] 336,82.748375,-69.10491944444445,OpC,-1072796429956449178
[HS66]   5,67.0,-68.28333333333333,OpC,-3234845591243380057
[HS66]  69,74.10000000000001,-65.16666666666667,OpC,-5891994565925400727
[GKK2003] O037,73.575,-72.13333333333334,OpC,-3338273239967948618
[GKK2003] O222,77.25,-67.98333333333333,OpC,792119058090867371
[KPS2012] MWSC 4114,91.965,-78.22,OpC,7839357308273706995
[KPS2012] MWSC 4349,261.758,-57.525,OpC,-916961434668745329
Cl Pismis   10,135.659,-43.636,OpC,2781280474179653636
BSDL  569,76.17083333333333,-71.26666666666667,OpC,422343053281895311
[KPR2005]  80,231.188,-60.128,OpC,3931177706638955297
NGC  6222,252.615,-44.73,OpC,2549291132674875506
C 1114-600,169.075,-60.245,OpC,-3253391951643151182
[GKK2003] O053,82.25,-71.88333333333334,OpC,-2762920938788105507
BMG 261,93.275,-68.35833333333333,OpC,6259706059732507201
BMG 255,92.725,-67.49333333333334,OpC,1626729737051492089
[GKK2003] O160,85.475,-68.9,OpC,4286792376238062843
[GKK2003] O135,85.5,-70.13333333333334,OpC,-3816314039233955389
BMG  36,86.19583333333334,-68.43833333333333,OpC,6726397262682247425
[GKK2003] O122,88.25,-69.48333333333333,OpC,7460794219306636295
[GKK2003] O181,86.8,-68.48333333333333,OpC,7564894900131581688
BMG 178,89.2375,-67.58,OpC,2279509235284325727
[GKK2003] O205,83.775,-68.03333333333333,OpC,-7982036187415730114
[GKK2003] O231,84.42500000000001,-67.41666666666667,OpC,-5766410773927364378
[GKK2003] O191,85.55,-68.45,OpC,-4489728522376262438
ESO  28-17,5.766666666666667,-73.67,OpC,9068776006869458372
[NKN2005] N160-O8,85.20916666666668,-69.55138888888888,OpC,-3516588038633784025
[HS66] 142,77.45000000000002,-69.58333333333333,OpC,139310520283545005
BSDL 1267,79.99166666666666,-68.06166666666667,OpC,-4632498013479989515
[HS66] 279,81.25416666666668,-69.025,OpC,-6956273988914531527
[HS66]  16,69.04999999999998,-67.35,OpC,7388672365358792512
[HS66]  17,69.07499999999999,-68.38333333333334,OpC,2675290946071098743
[GKK2003] O259,74.65,-67.46666666666667,OpC,7291979690217697312
[GKK2003] O146,79.45,-69.81666666666666,OpC,-2022843772314390305
[GKK2003] O253,76.85,-67.31666666666666,OpC,-8685356877857570561
[GKK2003] O250,78.45,-67.43333333333334,OpC,-2104288220321426583
[GKK2003] O255,74.55,-67.23333333333333,OpC,-8047130593911347206
[HS66]  15,69.04999999999998,-66.53333333333333,OpC,-3057455297808680919
[HS66]  20,69.4,-66.9,OpC,-5684934082678155473
[HS66]   4,66.15,-67.35,OpC,3176994379140013900
[HS66]   7,67.575,-66.9,OpC,-1437532303311747368
[HS66]  11,68.82499999999999,-66.85,OpC,1213075270647601793
[HS66]   2,65.54999999999998,-68.51666666666667,OpC,6491665937412507423
[GKK2003] O258,74.3,-66.73333333333333,OpC,-5691302917875724418
[GKK2003] O090,87.95,-71.08333333333333,OpC,1230306480587351052
[HS66] 364,83.89166666666665,-71.1,OpC,-2580233586406515033
[GKK2003] O002,84.675,-72.36666666666666,OpC,8736844637373967357
[HS66] 394,85.525,-70.81666666666666,OpC,-8341628136264078612
BRHT 51a,80.96666666666665,-71.57833333333333,OpC,4777428280083745380
[GKK2003] O085,88.60000000000001,-70.88333333333334,OpC,-8333567054626399561
KMHK 1051,83.0625,-70.38166666666666,OpC,-5396387898003845773
[GKK2003] O008,83.2,-72.08333333333333,OpC,-170996429752486531
[GKK2003] O087,88.425,-70.8,OpC,299883759239480086
[GKK2003] O088,88.20000000000002,-70.75,OpC,221226763200984292
[HS66]  55,73.22500000000001,-70.63333333333334,OpC,-5457193566345976416
[HS66] 209,79.275,-71.9,OpC,-6386475940421902653
[GKK2003] O071,76.525,-71.08333333333333,OpC,-822108258711142709
[GKK2003] O109,73.67500000000001,-70.35,OpC,3968955672053422844
[GKK2003] O029,75.6,-71.71666666666667,OpC,416740434992279000
[GKK2003] O032,76.475,-71.86666666666666,OpC,3281027780563999914
[GKK2003] O023,80.425,-71.76666666666667,OpC,-2093204319232979244
[GKK2003] O026,79.175,-72.03333333333333,OpC,6881919520265048930
[GKK2003] O078,74.15,-70.73333333333333,OpC,4025008800702429361
Cl Bochum   15,115.043,-33.54,OpC,4542123308149346866
DSH J1005.5-6102,151.38625,-61.04055555555556,OpC,-6237077123647844197
[HS66]  45,72.875,-73.45,OpC,8248442332331543755
[DBS2003]  51,158.24166666666667,-59.623333333333335,OpC,-976384677688057516
DSH J1333.4-6046,203.35458333333332,-60.77111111111111,OpC,6897155509186662389
DSH J1409.8-6359,212.4691666666667,-63.99555555555556,OpC,-7576619605533289440
DSH J1441.9-5513,220.48166666666668,-55.23083333333334,OpC,5482227726349019618
[DBS2003]  72,176.4875,-65.55833333333334,OpC,-5116896369336070991
DSH J1204.8-6321,181.21916666666667,-63.36361111111111,OpC,-716131135551919721
OCSN 199,119.68,-49.21,OpC,1544779247102813589
CWNU 1014,242.14291666666665,-39.07611111111112,OpC,-4616017929152404256
[DBS2003]  77,188.71666666666667,-61.655,OpC,-5597586500787295418
[DBS2003]  79,192.2,-63.74333333333333,OpC,-5604787404212052828
Teutsch  81,238.115,-55.61611111111111,OpC,-7876242645598116038
[DBS2003]  85,199.6291666666667,-62.66333333333333,OpC,2825752331325978272
[DBS2003] 167,245.85,-49.54166666666666,OpC,-5538693193497488765
[DBS2003] 144,243.0375,-51.46,OpC,5200478278452972593
Teutsch  83,250.1470833333333,-45.464444444444446,OpC,-572489196926347100
Patchick  93,249.02083333333337,-46.705000000000005,OpC,3617393919887463265
[DBS2003] 106,253.57083333333333,-45.29166666666666,OpC,-3382805923334715068
Teutsch  79,200.91166666666663,-63.66944444444445,OpC,-9196907078140053743
BMG 147,88.2875,-67.515,OpC,8740672061282201941
Cl Iskurzdajan    1,281.975,36.85000000000001,OpC,-1074334568382746862
KMHK 1172,84.55833333333332,-71.09666666666666,OpC,6319562905022865497
BMG  22,85.92916666666667,-67.61833333333333,OpC,-5187165531763189207
Cl Berkeley   93,328.95,63.945,OpC,-8357751279120168217
C 2211+730,333.072,73.37,OpC,-6476414902332457353
[GKK2003] O045,76.77499999999999,-72.25,OpC,-7753363018030484237
[GKK2003] O042,76.32499999999999,-72.1,OpC,7413550436425238940
KMHK  400,74.89583333333333,-68.875,OpC,6727791182516747482
[KPS2012] MWSC 2213,214.905,-65.432,OpC,8789984294121140539
[FSR2007] 0074,283.26416666666665,-8.698055555555555,OpC,-729322549146604443
[FSR2007] 0109,282.4491666666667,4.962777777777778,OpC,5915902504029141132
[FSR2007] 0111,286.93375,4.341666666666667,OpC,-8626859138194107334
[FSR2007] 0138,289.31375,19.549166666666668,OpC,-1377835674788733354
[FSR2007] 0144,298.3395833333333,18.37138888888889,OpC,3191563796068417871
[FSR2007] 0157,297.7645833333333,25.284722222222225,OpC,-2831248294312805585
[FSR2007] 0187,300.29166666666663,33.64472222222222,OpC,-3631409313526379935
[FSR2007] 0191,299.8733333333333,34.656388888888884,OpC,-197298267682144116
[FSR2007] 0208,304.6987500000001,37.73861111111111,OpC,-8549179946908034655
[FSR2007] 0218,304.51916666666665,40.739444444444445,OpC,6542487923707971365
[FSR2007] 0467,356.9170833333334,68.64305555555556,OpC,-6538243549041935531
[FSR2007] 0475,2.57625,61.17944444444444,OpC,-304914820222668270
[FSR2007] 0829,86.09958333333334,28.81583333333333,OpC,4572622584110293398
[FSR2007] 0854,76.91291666666666,17.572777777777777,OpC,2730234243261523902
[FSR2007] 0867,91.21416666666669,24.077222222222225,OpC,-4955671279275355645
[FSR2007] 0872,91.87375,24.09638888888889,OpC,1723124355491090724
[FSR2007] 0959,103.8175,17.990555555555556,OpC,-8544277478130592924
[FSR2007] 0971,90.74083333333331,10.45361111111111,OpC,6464605058419916110
[FSR2007] 0973,87.17666666666666,7.366388888888888,OpC,6750322866660395159
[FSR2007] 1358,123.72708333333334,-31.93611111111111,OpC,-1953567873934415572
[FSR2007] 1362,129.32000000000002,-29.965555555555557,OpC,5389183330503971702
[FSR2007] 1375,129.64416666666665,-34.765277777777776,OpC,717667027859550979
[FSR2007] 1384,131.15916666666664,-35.90277777777778,OpC,4306972933534572403
[FSR2007] 1562,164.915,-60.32777777777778,OpC,-9076625166971756011
[FSR2007] 1565,168.59958333333333,-57.56555555555556,OpC,3698150857679271349
[FSR2007] 1582,169.29791666666665,-62.74305555555556,OpC,7214264596319299986
[FSR2007] 1587,169.95458333333332,-63.48222222222223,OpC,110471755938058569
[FSR2007] 1588,172.63750000000002,-60.75055555555556,OpC,4552252625723258136
[FSR2007] 1589,174.04708333333332,-61.60861111111111,OpC,-449401505989035128
[GKK2003] O004,84.775,-71.56666666666666,OpC,-2868327308760214721
[GKK2003] O020,80.32499999999999,-71.98333333333333,OpC,5490655689492280948
KMHK  588,77.3125,-67.7,OpC,5678620104316169020
KMHK  454,75.20833333333334,-71.05499999999999,OpC,7519697585642480827
[HS66] 259,80.6875,-69.845,OpC,638625735791067330
BSDL 2080,82.78333333333333,-67.02166666666666,OpC,4449309446764115303
BSDL 2207,83.0625,-67.00166666666667,OpC,-4679724175703851070
[GKK2003] O010,83.82499999999999,-72.5,OpC,5068356236862696400
VVV CL016,188.75,-61.69499999999999,OpC,-3323103011132615487
[MCM2005b] 32,186.71666666666664,-62.825,OpC,835037696965900024
G3CC 7,190.72375,-62.54222222222222,OpC,-1267699971563807993
[MCM2005b] 38,206.0833333333333,-62.06666666666667,OpC,726610558734400468
[MCM2005b] 42,210.15416666666667,-61.11666666666667,OpC,338366146611735117
SAI 120,209.675,-61.66888888888889,OpC,2333998267349131909
VVV CL067,227.65,-57.91166666666666,OpC,6095717101225643536
[MCM2005b] 92,260.3416666666667,-37.78833333333333,OpC,3757159367206046940
BMG  54,86.49583333333334,-67.80333333333333,OpC,-252883239900351577
KMHK  631,77.77083333333334,-68.21666666666667,OpC,-6027834442591309466
KMHK  841,80.80416666666666,-67.61333333333333,OpC,-7240169980676302291
BMG  53,86.5,-67.385,OpC,-618697962339762977
BMG  16,85.89583333333333,-67.27666666666667,OpC,4104294542105767807
C 1828-066,277.849,-6.633,OpC,9110119332269546114
BMG  42,86.24583333333334,-68.10833333333333,OpC,-7025161840739499830
BMG  18,85.85416666666667,-68.56833333333333,OpC,8526695798796073197
BRHT 46b,77.4875,-68.58999999999999,OpC,-7156234216994629153
[HS66] 223B,79.67083333333333,-69.64666666666668,OpC,3054366743043666882
[GKK2003] O167,84.57499999999999,-69.35,OpC,-7685226371476664508
VVV CL027,203.1,-62.72666666666667,OpC,-6463642290294170576
VVV CL028,205.09583333333333,-61.73333333333334,OpC,-5604400659876384733
[FSR2007] 0023,269.3958333333333,-22.87555555555556,OpC,-344852523812552310
[FSR2007] 0699,74.02917,47.38445,OpC,8234010516044711032
[KPS2012] MWSC 3609,334.597,56.77,OpC,2424009031365372887
