main_id,ra,dec,otype,framework_id,frame_hash
[JPB2009] 187.4090098+7.9869404,187.4090098,7.9869404,GlC,2888887311776670724,-6908222957259140289
[JPB2009] 190.8970175+11.5491891,190.89641666666665,11.54911111111111,GlC,-5798254966791069639,209904721799117681
NGC  2249,96.45416666666668,-68.92,GlC,-44075888187108050,-5453236360220785885
[SRB2011] H45478,187.67817,12.40068,GlC,8202884777990529073,-9167492216118505072
[SRB2011] H14949,187.65999193204,12.07765680162,GlC,-3766250841436255039,-6065264526459232833
[JPB2015] 055.5930125-35.3976780,55.5930125,-35.397678,GlC,-4596572746070804793,1597955981920763759
[PFR2013] NGC1407 GC195,55.076471,-18.621342,GlC,2587671761183258073,5600251486854806795
[RZ2004] GCl 3357,189.9553375,-11.576538888888887,GlC,403635504898241901,633834795817082737
[LHP2008] 382,190.840115,11.597274,GlC,-9082929000629804487,7666223818360161275
[JPB2009] 187.7049112+12.3697188,187.70489,12.36965,GlC,-4569429887069248191,6917186459699608961
[JPB2009] 187.4568593+8.0086258,187.4569583333333,8.008583333333334,GlC,-2209440184214784036,4389702027007573164
[JPB2009] 187.7213180+12.4073386,187.721318,12.4073386,GlC,-6624845795741021241,413463516828098587
[JPB2009] 187.4296877+7.9879339,187.4296877,7.9879339,GlC,420230589252046346,2787016987217171490
[JPB2009] 190.8843846+11.5610948,190.8843846,11.5610948,GlC,5371567388317634348,2036503821283660859
[JPB2009] 187.4432188+13.4315405,187.4432188,13.4315405,GlC,-5803452795774207878,6518809273184571900
[JPB2009] 186.3075684+15.6024178,186.3075684,15.6024178,GlC,8959957777090557847,-205477934361712256
[JPB2009] 188.9229751+12.5523177,188.9229751,12.5523177,GlC,7038401151858511371,-8966366575614391592
[JPB2009] 188.9151132+12.5613126,188.9151132,12.5613126,GlC,358052176477058630,-6705818823874884149
[LPZ2015] VCC2000GC-24,191.1464515994,11.1914742812,GlC,3280281823754335691,-6542000449793977740
[JPB2009] 187.0002733+9.8175627,187.0002733,9.8175627,GlC,-6070529633663607426,5948622823270412185
[JPB2009] 188.5503355+12.0340006,188.5503355,12.0340006,GlC,1581850813826467283,1837152857368510220
[JPB2015] 054.6533563-35.4288372,54.6533563,-35.4288372,GlC,1274534717554883182,2362274887576220196
[FLH2020] J054.6104591-35.4533052,54.6104591,-35.4533052,GlC,7645158496676030807,9179937882213897516
[JPB2015] 054.7258707-35.5969247,54.7258707,-35.5969247,GlC,962235057573967377,4170408765558063059
[CGR2018] 41,11.65570983693,-25.65436955144,GlC,1057009505947307749,-4278870285978672163
[LHL2013] 878,149.02791666666667,69.69413888888889,GlC,-7252860144779557517,4006459451877529908
[PBB2015] 69,190.946727079,11.50274351721,GlC,-3648414736905024251,6838222788599700643
[FAS2014] 237,40.08119,39.07013,GlC,8836117531711403206,6230712959755964943
[JPB2015] 050.6704494-37.2158808,50.6704494,-37.2158808,GlC,-5705467336402966562,-3239011885697985494
[JPB2015] 054.6475747-35.4743011,54.6475747,-35.4743011,GlC,3780500938998333922,1312051935916397907
[JPB2015] 054.5593758-33.1344983,54.5593758,-33.1344983,GlC,3906157980516698284,-8755100410511619721
[JPB2009] 190.9296692+11.5544419,190.929176,11.554596,GlC,-7520271454330086086,5974932042543372282
[RSS2009] 135152,55.123679,-18.563264,GlC,4942263263664758850,-9032723876412616904
[DRG2004] 86:85,54.64475,-35.48672222222223,GlC,6555044903060132369,7481101110900386098
[DRG2004] 92:8,54.591875,-35.49352499999999,GlC,-1499381964133561426,-5076454225487621805
[PR95] 50233,148.98195642746,69.00090285928,GlC,-2581872979136995653,1363012195050915797
[KFA2016] NGC 3607 GC6,169.239792,18.0278,GlC,2530107260856669956,3939796672442346840
[JPB2015] 050.8612092-35.7679210,50.8612092,-35.767921,GlC,-7364872091784018415,-7076397057054468138
[FAB2017] NGC821 S64,32.123714,11.056872,GlC,-7923064996272608248,-5078800332324148466
[FAB2017] NGC4526 S24,188.54775,7.702167,GlC,-820137441668037555,-583502773561775945
[FAB2017] NGC4697 S47,192.16226,-5.797414,GlC,-1382594907780432664,-2260513212234029864
[FAB2017] NGC4697 S37,192.12202,-5.808612,GlC,56668685143716637,-2310924322561779874
[BSD2005]  7,186.11253,7.29929,GlC,-1943361067679209393,2937803654833405693
[JPB2009] 186.2948034+12.8895481,186.294938,12.889628,GlC,7854439400546355357,106618646043569267
[JPB2009] 186.2298920+11.7052640,186.229892,11.705264,GlC,2728380863042963145,616998338482598261
[JPB2009] 187.7568486+12.2915687,187.7568486,12.2915687,GlC,-783555286844331009,4212647291063016121
[PLP2016] 186.688197+12.861154,186.688197,12.861154,GlC,8008929246799209195,7170986084312317379
[MKZ2003] OID  527,187.4414583333333,7.989416666666667,GlC,8884697224306142540,-1501820431123277569
[SSA2010] 1315,23.40594929848,30.79179709016,GlC,2396394081900784979,4375554256526087585
[JPB2015] 053.8233414-35.2384873,53.8233414,-35.2384873,GlC,-7400361285735917962,-8259792854820481217
[FLH2020] J055.1734333-37.5060874,55.1734333,-37.5060874,GlC,3840681890550953123,7756594353253388648
[KFA2016] NGC 3607 GC46,169.184189,18.164358,GlC,-6430378237323289717,806146996370118629
[SRB2011] T13611,187.9201,12.34146,GlC,4530506742871738119,-8452685907739316145
[JPB2015] 052.0881042-31.0777155,52.0881042,-31.0777155,GlC,-2416018820051835637,1536419530985705404
[VHH81] 175,201.503875,-42.974694444444445,GlC,4450381651735248877,6754938239422475778
[FAB2019] NGC 1052 GC8,40.273887,-8.266689,GlC,-3719683037518300631,-5411358237342376669
[JPB2015] 054.6113271-35.4448989,54.6113271,-35.4448989,GlC,9108968617217318634,-8487931644436708311
[JPB2015] 054.7329885-35.6110608,54.7329885,-35.6110608,GlC,4684804328863008278,8521190373291060931
[JPB2015] 052.0789231-31.0735187,52.0789231,-31.0735187,GlC,-1299236747724133094,-2574472475084620782
[JPB2015] 055.5918148-35.3884450,55.5918148,-35.388445,GlC,9063469397554135236,-3629781397986462669
[JPB2015] 055.5654645-35.4068282,55.5654645,-35.4068282,GlC,3402407557307845954,1860162391164725585
[JPB2015] 054.2546487-35.4955630,54.2546487,-35.495563,GlC,-8841618541056463286,5661026723664295664
[JPB2015] 052.0290135-32.2969993,52.0290135,-32.2969993,GlC,-7221906141644964263,-2004541089184750493
[LHP2008] 811,190.931122,11.586067,GlC,4713579077472082880,-5933516297646024770
[PKT2004]  5846m1GC17,226.62635,1.59676,GlC,4500452991600220571,846628272873494894
[JPB2009] 187.7305922+12.3908036,187.7305922,12.3908036,GlC,1300520275114100744,-5251568697897482992
[JPB2009] 187.6870313+12.4025052,187.6870313,12.4025052,GlC,-2976971099397353587,-6976166569288918600
[JPB2009] 186.1283394+7.3343664,186.12801,7.33439,GlC,7134768272768345816,9145872024253130113
[JPB2009] 188.5285402+12.7402058,188.5285402,12.7402058,GlC,8171448493848987979,-3826315373597186999
[JPB2009] 187.2473380+13.9797219,187.247338,13.9797219,GlC,-1275905591499952582,3428558392690868580
[JPB2009] 187.0151976+9.8030802,187.0151976,9.8030802,GlC,-9005804483191593122,2881083010386299482
[JPB2009] 187.2453418+13.9759649,187.2453418,13.9759649,GlC,5514885519391305117,-3884700655543288839
SBKHP  11,148.89933333333337,69.10709166666666,GlC,1115783252173762340,-6864903143391370856
[LB2002] n1023-11,40.127375,39.0775,GlC,-8462490279151043300,3175538399752656821
[JPB2015] 054.6880034-35.6036518,54.688458333333344,-35.60391666666667,GlC,2048233335731201080,-8064203743758897103
[JPB2015] 054.6363430-35.4508212,54.63691666666666,-35.45091666666667,GlC,7273548092910704790,-1713983090108928235
[JPB2015] 054.7178701-35.5780815,54.718375,-35.57838888888889,GlC,-4141882151453665255,6937979462223777035
[RSS2009] 107272,54.999763,-18.612861,GlC,4371569410340522324,-5739959477867305956
[JPB2009] 187.4548505+8.0016601,187.45491666666663,8.001638888888888,GlC,3156413023704066812,8995658266415124836
[JPB2009] 187.6949034+12.3639397,187.6949034,12.3639397,GlC,8495748637455018209,-5211194850065101294
[JPB2009] 186.2664323+12.9016764,186.2664323,12.9016764,GlC,7731556605385826155,4471748531800110117
[JPB2009] 187.6259249+12.4711508,187.6259249,12.4711508,GlC,1896499969263942984,6868888986071549680
[JPB2009] 187.3843560+8.0665457,187.384356,8.0665457,GlC,1423423770510932058,-3732755782403716983
[JPB2009] 187.3912375+8.0341952,187.3912375,8.0341952,GlC,-6532496178467878695,-8315205465235509322
[JPB2009] 187.3564481+8.0161744,187.3564481,8.0161744,GlC,8483915040501839827,7151655720927646844
[JPB2009] 186.1340197+7.3238677,186.1340197,7.3238677,GlC,-56417451568897189,2989500406393580865
[JPB2009] 187.0211929+9.7947930,187.0211929,9.794793,GlC,823278513636313543,4813468634062501084
[JPB2009] 191.1616697+11.2059994,191.1616697,11.2059994,GlC,-3172282588530329973,3262223863297580591
[JPB2009] 187.3842998+8.0292350,187.3842998,8.029235,GlC,-6551960998432470480,1819464202968243278
[FLH2020] J054.2274317-35.5067373,54.2274317,-35.5067373,GlC,5408618490465010867,-5585431092600865187
[JSR2014] A32,151.33968029602,-7.69442448445,GlC,3183917643738574670,-9096665869945976798
[JPB2009] 187.7257822+12.4135884,187.7257822,12.4135884,GlC,1936512910144700182,-1572969683743445486
[SRH2010] 13  71,54.63529166666667,-35.286944444444444,GlC,-6473848039099016549,8927171778430134913
FDS J033811.00-352338.11,54.54582599999999,-35.393921,GlC,-5453974104449702695,-2067460886621270884
[JPB2009] 187.5489533+10.7733768,187.5489533,10.7733768,GlC,-2505825728887442016,-7134665978044298675
[RZ2004] GCl 4884,189.8059583333333,-11.83516666666667,GlC,917875287782648494,4317345496902602001
[SSA2010] 1258,23.387500000000003,30.82825,GlC,8556368769577783890,1610424981641889166
[JPB2009] 187.6932414+12.3876708,187.6932414,12.3876708,GlC,6645525758439825850,-5540696324325391403
[JPB2009] 187.7005059+12.3738422,187.7005059,12.3738422,GlC,6623160633992642079,-623075709120566217
[JPB2009] 186.1196270+7.3186131,186.119627,7.3186131,GlC,-7691557715920138689,-7361253788238035505
[CBR2007] J150622.81+554701.20,226.594948,55.783584,GlC,6849128577239968922,-7657728831326659495
[PLP2016] 187.689525+12.471448,187.6895,12.47143,GlC,6845257337197066356,7491395572289116880
[SFH81]  313,187.77185,12.316,GlC,1587527896904926226,-1338770970378176076
[SFH81] 5055,187.70873,12.38468,GlC,3182411715626714891,-483643966796119668
[JPB2015] 053.8085536-35.2532418,53.8085536,-35.2532418,GlC,-848612509600371551,-803053803035624811
[SFH81]    9,187.82400733712,12.395828620130002,GlC,-2909994123969330575,8626419987126571149
[JPB2009] 187.6988382+12.4097737,187.6988382,12.4097737,GlC,736278412836091369,-8810349622314335471
[PFR2013] NGC3377 GC103,161.9305,14.005,GlC,-5124016312429389369,-2081914222240936606
[FSR2011] GC43,187.868029,25.809211,GlC,-3924962130164832745,-8332490209758867706
[RZ2004] GCl 3191,189.9680399117,-11.59463754677,GlC,6821816603062944512,-6774030015628853343
[FLH2020] J055.6104000-35.3942772,55.6104,-35.3942772,GlC,5766606310506263869,3524082330130838156
[PBB2015] 288,190.814048,11.509617,GlC,-3564030880609181253,-4037272088263367185
[PLP2016] 187.721786+12.347834,187.72178445364,12.34783545927,GlC,-3996013529099053531,3376381322637721297
[JPB2015] 058.6208681-35.9726569,58.6208681,-35.9726569,GlC,-4422758908335600459,-319899859914333997
[JPB2015] 054.2646027-35.1944063,54.2646027,-35.1944063,GlC,573868025244844732,5350850684600891836
[FLH2020] J053.7519194-35.1677617,53.7519194,-35.1677617,GlC,-12703677454635814,-3936972242001677680
[JPB2015] 052.9095593-35.0572356,52.9095593,-35.0572356,GlC,5217556876677446321,-7646386583581174545
[JPB2015] 054.5510907-35.4660698,54.5510907,-35.4660698,GlC,1938899954900712495,-2643334436177418779
[JPB2015] 054.2014891-34.7540239,54.20146925508999,-34.754083085130006,GlC,-1824251590238169473,-2654445584494209702
[JPB2015] 051.6247844-35.7150663,51.6247844,-35.7150663,GlC,-7241908138587608981,4360630364871706208
[FAB2017] NGC4697 S61,192.12952,-5.812399,GlC,-2753648536001411233,-5366516456372925548
[RSS2009] 110400,55.116671,-18.606933,GlC,5355350044525822809,-3706249918146132622
[RZ2004] GCl 3638,189.928125,-11.713333333333331,GlC,4599464604215033243,5007532000817446246
[JPB2009] 190.9295641+11.5368043,190.9295641,11.5368043,GlC,1090692102206921720,7709468320930499307
[KKL2020] M64-GC1,194.26905346462,21.63970816965,GlC,-357210923158578500,4999714658389348120
[DKV2003] X76,190.00264583333333,-11.588986111111112,GlC,4164243869575964437,1706538108334103545
NAME RZ01 2109,187.41537083333333,7.892497222222222,GlC,9049358388644294304,9050320305790910455
[JPB2009] 187.4133913+8.0063034,187.4133913,8.0063034,GlC,-8606638576791512760,968590781432131555
[JPB2009] 187.7069117+12.3912262,187.7069117,12.3912262,GlC,-9005386726242705443,-3641665286946312210
[JPB2009] 186.5492370+12.9391980,186.549237,12.939198,GlC,434981552116797050,7104888280955322899
[JPB2009] 187.2367263+13.9763888,187.2367263,13.9763888,GlC,-4094458291432671017,-5281670253719437052
[JPB2009] 191.1198811+11.1891907,191.1198811,11.1891907,GlC,668311901902727072,-1333592562679358824
[JPB2009] 187.2336509+13.2411241,187.2336509,13.2411241,GlC,-8067479067427110371,662556372087380678
[JPB2009] 187.7180641+12.4035092,187.7180641,12.4035092,GlC,-8367935793824644270,5176067634273154072
[FAB2017] NGC4526 S101,188.591792,7.675528,GlC,-8652751695680554269,-1509428232433820103
[JPB2009] 184.9019432+14.8895049,184.9019432,14.8895049,GlC,2040950740808657168,-5423620193438771947
[JSR2014] A53,151.359512,-7.731451,GlC,6808308893762329495,-6976713852676548148
[JSR2014] A138,151.267896,-7.762677,GlC,4642708931535736324,-705906631112756430
[DRG2004] 86:24,54.64962500000001,-35.54347222222222,GlC,-5586043053531551259,7472758804304569272
[DRG2004] 75:37,54.71129166666667,-35.41347222222222,GlC,-2620634306337020899,1442731171170136473
[JPB2009] 190.5167830+11.6587432,190.51641666666663,11.65877777777778,GlC,-6904122258620491658,3904595446421100803
[PLP2016] 187.706541+12.336366,187.70655,12.33638,GlC,8300254915878075125,-6469522388902754995
[JPB2009] 188.9082020+12.2671628,188.908202,12.2671628,GlC,-3658652299852510846,886065556043228388
[JPB2009] 190.9111452+11.5441756,190.91065865656,11.54430426561,GlC,4384162323017704298,-4823670168103656949
[JPB2009] 187.7228533+12.3937679,187.7228533,12.3937679,GlC,7041336583449113476,-3957879237154004067
[JPB2009] 187.7230516+12.3811442,187.7230516,12.3811442,GlC,6123861169822930239,8353670926180585222
[JPB2009] 187.7389715+12.4191207,187.7389715,12.4191207,GlC,-7043170716370545716,-3731174738408521128
[JPB2009] 186.3350212+18.2124538,186.3350212,18.2124538,GlC,-3820562990601169947,2540292071381745108
[JPB2009] 186.1173984+7.3253616,186.11706,7.32539,GlC,-3942205967149660819,2869334223641955728
[JPB2009] 191.1078408+11.1976277,191.1078408,11.1976277,GlC,-3699106959888680998,-2261277847956370361
[JPB2009] 184.9248320+12.8017674,184.924832,12.8017674,GlC,-657011552466376966,2312280921082436288
[JPB2009] 191.1282990+11.1777289,191.128299,11.1777289,GlC,-2872434637160668742,7539942559484454333
[JPB2009] 187.4532428+13.4258847,187.45323323941,13.42600858767,GlC,-5760974726005897508,-3333522176923586640
[JPB2015] 054.6150141-35.4360936,54.615625,-35.436166666666665,GlC,5149568782729122724,-2475413932509366737
[JPB2009] 187.3775636+7.9946699,187.3775636,7.9946699,GlC,-3943861597194495211,-4877175434241517959
[JPB2009] 187.3685506+8.0207975,187.3685506,8.0207975,GlC,7554619376020610397,5463423673315255176
[JPB2015] 054.6161778-35.4350999,54.61675,-35.43516666666666,GlC,-1674534712991476080,-3562569975120305718
[GPH2009] E269-66-03,198.2867719811,-44.88935899318,GlC,2018041464916933821,-2176545591584484319
[SRB2011] H41924,187.82391,12.37254,GlC,-7058501824003277478,281095126424490101
[SRB2011] H53885,187.7004,12.47967,GlC,3259484553573915755,-3738322856382888563
[JPB2015] 053.8155043-35.2307950,53.8155043,-35.230795,GlC,8442325066484828715,-2907505903233472903
[JPB2015] 052.0201044-32.2943182,52.0201044,-32.2943182,GlC,-3474403183349492805,1567039496199958663
[JPB2015] 051.6640382-35.6919043,51.6640382,-35.6919043,GlC,6566979806993609952,3272538464814032717
[JPB2015] 054.5553880-33.1276283,54.555388,-33.1276283,GlC,8318630702577634071,-220153224357330143
[UFS2013] sub 39403,184.998263,29.362397,GlC,3150708170833609952,6825248306482356203
[SRH2010] 76  74,54.68466666666667,-35.383277777777785,GlC,-290719362036497057,-4485267123781839918
[DRG2004] 80:55,54.58284999999999,-35.394019444444446,GlC,9178342417089216940,-823385114736340891
[LFB2001] C-097,190.0283333333333,-11.63422222222222,GlC,7097295442357634516,2238369706316881630
[JPB2015] 054.1106330-34.9831490,54.110633,-34.983149,GlC,8353060490916241512,-5490602635454973298
[JPB2015] 058.5996279-35.9774202,58.5996279,-35.9774202,GlC,115365627120496763,8299039685536206751
[JPB2015] 054.2638420-35.5249951,54.263842,-35.5249951,GlC,3789337392513036363,-2568595860059915701
[JPB2015] 052.0265845-32.2881138,52.0265845,-32.2881138,GlC,-3530052013346113992,1694179565263769939
[JPB2009] 187.6884670+12.4040543,187.688467,12.4040543,GlC,-8239108739261936225,7870557778086118976
[PFR2013] NGC5846 GC15,226.5455,1.5682,GlC,-6237836179009001137,-5446584841386200498
[JPB2009] 187.7090496+12.3968316,187.7090496,12.3968316,GlC,9033349147823850746,-2992501673511216746
[JPB2009] 182.3415808+13.9955581,182.3415808,13.9955581,GlC,7625493585445936017,-1403186562370282807
[SSA2010] 1147,23.348958333333336,30.740138888888893,GlC,4918121431808146205,7928875279861776736
[LHL2013] 898,149.0367916666667,69.6918888888889,GlC,7916056404643340781,-843072972871885603
[LHL2013] 730,148.99241666666666,69.7005,GlC,478782857553364197,1228048847782408231
[KFA2016] NGC 3607 GC37,169.1897,18.011189,GlC,1354373551385005944,967060790063221817
[KHL2017b] GC86,186.441116,13.115069,GlC,-8495410987589450452,-5660262938209400323
[JPB2009] 193.2365420+11.2402209,193.236542,11.2402209,GlC,-5885004516453670203,-4310832727984031387
[JPB2009] 184.9357597+12.7706034,184.9357597,12.7706034,GlC,-2170957030566143422,-1961132457088640965
[SSA2010] 1913,23.56693181546,30.60278857518,GlC,-8549037138223064951,6327748190963712970
[SSA2010] 1163,23.35775,30.580263888888886,GlC,8005696930887541071,2683848522320586255
[SSA2010] 1686,23.504166666666663,30.73140555555556,GlC,-2460924024524267805,-5514748792771836105
[SSA2010] 1841,23.55191666666667,30.552833333333336,GlC,3859524618312145134,-895125200202099464
[PLP2016] 187.695759+12.421717,187.69573,12.42171,GlC,-590516110827208861,-689192540003751569
[JPB2009] 190.2511768+11.1802539,190.2511768,11.1802539,GlC,7532536945173784210,5183209244050909153
[JPB2015] 054.1157198-35.0013455,54.1157198,-35.0013455,GlC,-923164675961329791,-7877856129349425734
[JPB2015] 053.8281165-35.2279138,53.8281165,-35.2279138,GlC,4663324042858446775,-2687275197093098034
[FLH2020] J054.2874522-35.1920407,54.2874522,-35.1920407,GlC,-5894024383002500346,-6500697125620549884
[PFR2013] NGC5846 GC152,226.62389,1.55516,GlC,-1805448840502379599,1576250087567080403
[RSS2009] 133113,55.206379,-18.567425,GlC,-5792768821486049183,368812968695503684
[PFR2013] NGC5846 GC32,226.64873,1.70626,GlC,-8442801758168976429,-447141344313123100
[KFA2016] NGC 3607 GC31,169.308429,18.075178,GlC,-8320756734858116926,4154289218350391727
[JPB2009] 187.6892845+12.3906393,187.6892845,12.3906393,GlC,-4542200330658277323,3010165386816267645
[RZ2004] GCl 682,190.21758333333327,-11.84797222222222,GlC,266590161315339331,971724618495631722
[SM2007] 533,23.384083333333336,30.50477777777778,GlC,-594673846952595186,471627085024272375
[JPB2009] 187.4410052+7.9761573,187.4410052,7.9761573,GlC,2005868758956324160,7403787230714396771
[ATA2011] 48,187.04295865542,44.09318771202,GlC,8702238089343672674,7043000473737179058
[JPB2009] 187.4370606+8.0296538,187.4370606,8.0296538,GlC,1827998574070085463,-1131789432807605153
[JPB2009] 187.6969470+12.3995971,187.696947,12.3995971,GlC,-789200551071105342,1025185458386448849
[JPB2009] 187.6934898+12.3846737,187.6934898,12.3846737,GlC,6813223249137630022,6011382825815072329
[JPB2009] 190.8982550+11.5587557,190.89766666666668,11.558694444444445,GlC,4900011744804821964,6831546644611852091
[JPB2009] 186.5584258+12.9368883,186.5584258,12.9368883,GlC,2397142551010010725,-1134748626433449904
[JPB2009] 186.1141234+7.2904143,186.11379,7.29044,GlC,-416687271869686198,-7767841334696961723
NGVS J123359.09+074244.6,188.49622674045,7.712407726979999,GlC,6685867342551859303,-5756639635579027162
[JPB2009] 186.1191736+7.2960444,186.1191736,7.296044399999999,GlC,2932151451387047170,8426672261462314490
[JPB2009] 187.0232276+9.8057091,187.0232276,9.8057091,GlC,-4592641470337691254,8755559225516423806
[JPB2009] 187.0223713+9.8044424,187.0223713,9.8044424,GlC,-7823805473315407725,-8667571186559168300
[JPB2009] 187.0168465+9.8102888,187.0168465,9.8102888,GlC,3036179439108945741,5134857882252957687
[JPB2009] 187.7371374+12.2836228,187.7371374,12.2836228,GlC,-6808448804792102879,799539698918230700
[JPB2009] 187.7623076+12.2876375,187.7623076,12.2876375,GlC,2663972956195603046,8794085852227861137
[JPB2009] 187.1506262+11.7650819,187.1506262,11.7650819,GlC,5564239177806557232,3599353797550078249
[JPB2009] 187.6278182+12.5029303,187.6278182,12.5029303,GlC,3882570752446979262,-6797899550296394981
[JPB2009] 188.5309179+12.7405101,188.5309179,12.7405101,GlC,3260521086500751114,8439908576272200213
[JPB2015] 050.6925744-37.2133475,50.6925744,-37.2133475,GlC,-7696572743162902387,4450536849184387639
[JPB2015] 053.8087893-35.2116068,53.8087893,-35.2116068,GlC,-4175494915591864392,6448832027339761024
[PFR2013] NGC5846 GC124,226.606,1.61856,GlC,965588163336005150,6261691589463463513
[LHL2013] 303,148.91491666666667,69.67144444444446,GlC,-3232407961863687562,5665233833823024891
[JPB2009] 190.6998560+11.4410842,190.699856,11.4410842,GlC,1227800976745202168,-6758754689245550050
[NSB2008] 232,177.75083333333333,-28.781944444444445,GlC,5764836894018175298,-2038427772545195084
[PLP2016] 187.647128+12.295340,187.64714,12.29533,GlC,6708255835536347625,6495305514614066362
[JPB2015] 050.6952725-37.1997565,50.6952725,-37.1997565,GlC,6361973322734736231,2575002423520962427
[JPB2015] 054.6250909-35.4394506,54.6250909,-35.4394506,GlC,8486845967026667524,-5751025064977692921
[JPB2015] 051.5101440-32.8956062,51.510144,-32.8956062,GlC,7971121369661938542,6306924910934247538
[JPB2015] 055.2709920-33.7732933,55.270992,-33.7732933,GlC,410987004737416185,4018507489009666994
[JPB2015] 054.6191507-35.4525140,54.619708333333335,-35.452583333333344,GlC,-5855028316256505530,-6332887017303917418
[LHL2013] 192,148.89466666666664,69.66672222222223,GlC,5780273922320976980,6350761768700837693
[PFR2013] NGC4365 GC200,186.02788,7.24097,GlC,1467774373284313308,-1693350021675461935
[JPB2009] 184.8720462+14.8786067,184.8720462,14.8786067,GlC,-7536390122625154997,-1651582120000611134
[JPB2009] 187.2459711+13.9822208,187.24575,13.982389,GlC,2169532718272613202,8041311242549730042
[JPB2009] 187.2535374+13.9780641,187.2535374,13.9780641,GlC,-1289120383869494513,-8564091711855732549
[JPB2009] 188.5494500+12.0470425,188.54945,12.0470425,GlC,-5138325840015594083,8277708406060523267
[JPB2009] 187.3821889+8.0156477,187.3821889,8.0156477,GlC,-5554895893306028566,2670445292971837615
[JPB2009] 185.2027589+17.4882250,185.2027589,17.488225,GlC,5462288601964860895,-450081015484981891
[JPB2009] 186.1310894+7.3358553,186.1310894,7.3358553,GlC,-3880416516348348031,5164240678861217234
[UFS2013] acs 1880,185.00175983701,29.327515898470004,GlC,-7915832275077172554,-1107229569301812101
[PFR2013] NGC1407 GC181,55.06858142007,-18.63314546367,GlC,3701697708116620994,-8547237234943215386
[LHL2013] 1051,149.07816666666668,69.69513888888889,GlC,-7735091834892336951,4495283420861732710
[FAB2019] NGC 1052 GC75,40.289531,-8.26452,GlC,2402923392195577904,1658905980967051547
[KFA2016] NGC 3608 GC34,169.217304,18.109472,GlC,5034505480866170567,-8058879063639746617
[JPB2009] 190.6790771+11.4368570,190.6790771,11.436857,GlC,-6385920468240659234,7977620520118675919
[JPB2015] 050.6506531-37.2165643,50.6506531,-37.2165643,GlC,-4797093388913875081,8250817828532852325
[SVD2021] GC-4045,39.813541666666666,-8.116333333333333,GlC,-2937229964576107790,802386689472048138
[JPB2009] 190.5162635+11.6355538,190.515875,11.635611111111112,GlC,-5864430644174813600,3224864739420209364
[UFS2013] acs 1153,184.99057701328,29.28276066087,GlC,-8311620901319732854,-5919408167120728736
[JPB2015] 054.7009811-35.5716220,54.70145833333332,-35.571916666666674,GlC,7479109057291068534,-6369315711718173651
[LHL2013] 85,148.86895833333332,69.66380555555557,GlC,-546906715319382279,-8770042478333087246
[LHL2013] 342,148.91995833333334,69.67027777777778,GlC,1768524374631449915,-229770578739033021
[LHL2013] 622,148.9715833333333,69.6821388888889,GlC,1911044573136921784,2735696355392737865
[LHL2013] 624,148.97224999999997,69.68050000000001,GlC,8874519939867748210,-2774370597178378230
[LHL2013] 666,148.979625,69.68747222222223,GlC,6817077163145813102,-8414754383058788745
[LHL2013] 797,149.00700580837,69.69182601483,GlC,-4013726459608441985,-3357798045931546937
[LHL2013] 808,149.00954166666668,69.68222222222222,GlC,8950526538406456494,-5778754743577255187
[LB2002] n1023-10,40.12738,39.0594,GlC,-7416658163477793116,-1503633788553281582
[AFF2015] NGC4473 GC86,187.50058,13.451178,GlC,-3740676157567164078,4922602552940108476
[PBB2015] 311,191.052744,11.543493,GlC,-3781308315937585299,-1062394409881307631
[PBB2015] 390,191.021702,11.746266,GlC,-6642797139857998289,3807962559013012233
[PBB2015] 315,190.791904,11.54667,GlC,-5973652621856432480,-7639783047396487470
[PLP2016] 187.193713+12.592481,187.193713,12.592481,GlC,-6892573797822128009,-2299103987046706775
[JPB2009] 190.9130272+11.5830284,190.9130272,11.5830284,GlC,4384210255513157288,4150599770303802942
[FSR2011] GC40,187.856092,25.740628,GlC,-3733255093022308006,-1014619463356087544
[FAB2017] NGC1023 S74,40.1126,39.06457,GlC,6340489429294070011,-8820621014465214143
[FAB2017] NGC4374 S14,186.325,12.909028,GlC,397068864348787744,3656490076701785679
[FAB2017] NGC4526 S20,188.4245,7.766833,GlC,-6328518858425477043,7833004783010493615
[JPB2015] 054.6276214-35.4726594,54.6276214,-35.4726594,GlC,-8844504153186660062,3327084864122380236
[JPB2015] 053.8457301-35.2403381,53.8457301,-35.2403381,GlC,-6477897136798266461,3453026535300853192
[JPB2015] 052.0277678-32.2900207,52.0277678,-32.2900207,GlC,-6242925097628221988,6549263476395679055
[JPB2015] 052.0364154-32.2913297,52.0364154,-32.2913297,GlC,-5697007518302328704,-293027913631627016
[JPB2015] 054.1999924-34.7414614,54.1999924,-34.7414614,GlC,-3605501142810743094,4209091506856029321
[JPB2015] 056.3101032-36.9334069,56.3101032,-36.9334069,GlC,-7709278277338106027,6334223367602985128
[UFS2013] acs  329,185.0347564933333,29.278627160328,GlC,-3759414643521517048,-7559982136134785434
[UFS2013] sub 26925,184.983742,29.228122,GlC,-6071296582353276488,-972016655085834398
[UFS2013] acs  658,185.067958,29.23798,GlC,9082166378040567157,2761818213374043420
[JPB2009] 190.5051550+11.6422403,190.505155,11.6422403,GlC,7268320102582110541,-6834953561025112826
[JPB2009] 188.9134858+12.5533069,188.91325,12.553722222222223,GlC,-5093293495436801394,6728580162928804559
