RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,RAJ2000,DEJ2000
48.80206654774,4.58763027393,3135948896991232,0.0298,0.027,1.248,0.0327,22.668,16.659,0.039,-15.373,0.035,0.911,12239.18244,4.7306,15.467986,5359.6,20.132,16.015705,9764.8,13.964,14.773735,1.24197,,,,,0,0,0,1,0,0,0,0,1,1,0,4843.9,4.4764,0.0398,785.5767,0.2659,,113500488020575664,1237667227692892160,,,URAT1-473011277,J031512.49+043515.4,14675,N9VV000001,,03151247+0435155,,48.80199227056,4.58769859909
48.75878289367,4.59047246437,3136086335945088,0.061,0.0574,0.2934,0.0676,6.394,5.116,0.084,-3.836,0.076,0.993,3002.51796,2.7001,16.993652,1382.4,14.715,17.486952,2317.9,12.179,16.33515,1.151802,,,,,0,0,0,1,0,0,0,0,1,1,0,4962.8,4.5838,-0.7752,1294.9705,0.2351,,113500487587629024,1237667227692892416,,,URAT1-473011271,J031502.10+043525.5,,N9VS000346,,03150209+0435256,,48.75876008445,4.59048951292
48.74880374989,4.5909414241,3136150759817216,0.0751,0.0683,0.8284,0.0839,23.201,-6.41,0.104,-22.298,0.09,0.954,2229.33211,2.2476,17.31693,859.84,9.6676,18.002499,1940.4,10.651,16.528173,1.474325,,,,,0,0,0,1,0,0,0,0,1,1,0,4206.9,4.7147,-0.5283,833.2415,0.0153,,113500487488039616,1237667227692892416,,,URAT1-473011270,J031459.71+043527.4,,N9VS000348,,03145971+0435275,,48.7488323314,4.59104052471
48.74616938936,4.60179640193,3136155055037056,0.5389,0.5518,1.4418,0.5903,27.898,17.029,0.919,-22.098,0.922,0.976,143.28023,1.0745,20.296902,53.371,7.9908,21.020273,160.93,6.4868,19.231283,1.78899,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113520487461372608,1237667227692892672,,,,,,N9VS003241,,03145908+0436069,,48.74609345858,4.6018946142
48.74974503161,4.60329249951,3136189415348992,15.6068,15.2839,,,,,,,,,45.00125,3.5041,21.554306,340.14,40.687,19.009403,1132.7,77.359,17.112574,1.89683,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113520487497514336,1237667227692892416,,,,,,N9VS000393,,03145995+0436118,,48.74974503161,4.60329249951
48.78727279864,4.60995982195,3136253839036800,0.1184,0.1086,0.3685,0.1284,7.624,-0.273,0.163,-7.619,0.144,0.956,1070.71432,1.5147,18.113182,431.44,5.05,18.751238,895.59,10.396,17.367628,1.38361,,,,,0,0,0,0,0,0,0,0,1,1,0,4323.2,4.8382,-1.1952,1042.1501,0.0397,,113530487875002560,1237667227692892416,,,URAT1-474011115,J031508.94+043635.6,,N9VS000416,,03150893+0436359,,48.78727401628,4.60999368545
48.76318219415,4.61488253007,3136292493951488,0.3779,0.3607,0.4511,0.4123,1.461,1.319,0.573,-0.628,0.527,1.025,214.86666,1.0962,19.856945,63.579,7.9795,20.83026,218.44,9.1464,18.89957,1.930689,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113530487631688320,1237667227692892672,,,,J031503.17+043653.8,,N9VS003295,,,,48.76317631426,4.61488532036
48.77738185447,4.61645368356,3136326854113024,0.086,0.08,0.4025,0.096,3.173,3.169,0.113,-0.15,0.103,1.362,2652.46989,5.0893,17.12824,1251.2,14.19,17.595201,2096.6,16.041,16.444101,1.1511,,,,,0,0,0,1,0,0,0,0,1,1,0,4712.0,4.193,-0.6896,2333.6208,0.0078,,113540487773610192,1237667227692892416,,,URAT1-474011111,J031506.57+043659.1,,N9VS000438,,03150656+0436591,,48.77736772432,4.61645435129
48.81676105194,4.60408596734,3136356918250240,0.3122,0.2929,0.1296,0.336,0.468,-0.157,0.444,-0.441,0.402,1.058,279.86491,1.1837,19.569996,145.34,11.311,19.932543,176.1,13.814,19.133514,0.799028,,,,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,113520488167265376,1237667227692892416,,,,,,N9VS000392,,,,48.81676174998,4.6040879287
48.82278640092,4.60725845003,3136356918365184,0.4799,0.4159,0.5123,0.4965,15.256,13.792,0.749,-6.522,0.594,1.061,183.32535,1.1809,20.02931,89.791,12.589,20.455454,187.87,12.273,19.063255,1.392199,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113520488227499200,1237667227692892672,,,,J031517.41+043627.4,,N9VS003269,,,,48.82272490545,4.60728743661
48.83089909151,4.62212205059,3136464293065600,0.0432,0.0402,0.7484,0.048,2.617,1.7,0.059,-1.99,0.052,0.949,6381.90376,3.7204,16.174992,2955.9,14.32,16.661802,4858.2,16.737,15.531696,1.130106,,,,,0,0,0,0,0,0,0,0,1,1,0,4972.6,4.4483,-0.4234,1190.6456,0.1822,,113540488308696992,1237667227692892160,,,URAT1-474011126,J031519.41+043719.6,,N9VS000452,,03151941+0437195,,48.83089151189,4.62213089443
48.83188307918,4.63763515782,3136567372280192,0.0152,0.013,7.7715,0.016,97.234,-40.571,0.02,-88.366,0.018,1.177,164208.54459,64.845,12.648877,63884.0,64.46,13.325068,143310.0,76.718,11.857238,1.467831,-26.67,1.18,15.9361,11.562903,0,0,0,0,0,1,0,0,1,1,0,4498.4,4.6734,0.4095,128.7763,0.2794,,113560488319115744,1237667227692892160,,,URAT1-474011127,J031519.66+043815.9,14676,N9VS000161,,03151969+0438167,,48.83206398687,4.63802789358
48.81007216382,4.65293518317,3136837954714112,0.5698,0.5261,1.2794,0.5859,6.849,1.83,0.846,-6.6,0.735,1.1,163.67878,1.0536,20.152386,67.982,22.888,20.757553,226.32,11.383,18.86108,1.896473,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113580488100294000,1237667227692892672,,,,J031514.42+043910.5,,N9VS003463,,03151439+0439103,,48.81006400285,4.65296451774
48.72377710757,4.60593358394,3136975393655424,1.6173,1.3858,,,,,,,,,78.4771,1.0116,20.95051,37.525,10.063,21.40274,96.464,16.647,19.786983,1.615757,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113520487237787648,1237667227692827392,,,,J031453.70+043621.4,,N9VS003263,,,,48.72377710757,4.60593358394
48.75637009498,4.6131620325,3137044113020032,0.1128,0.104,5.1634,0.1246,14.481,4.683,0.159,13.703,0.143,1.074,1187.55968,2.0421,18.000729,181.77,8.5145,19.689728,1572.4,12.205,16.756521,2.933207,,,,,0,0,0,0,0,0,0,0,1,1,0,3177.6,4.9712,-0.0415,197.1323,0.6646,,113530487563556224,1237667227692892416,,,URAT1-474011102,J031501.53+043647.2,,N9VS000425,,03150152+0436471,,48.75634921349,4.61310112888
48.76010140348,4.62922388173,3137082768356992,0.0856,0.0803,1.2503,0.0952,14.92,-6.601,0.121,-13.38,0.113,0.955,1790.85938,2.2864,17.554712,630.84,10.822,18.33874,1642.5,10.995,16.709106,1.629633,,,,,0,0,0,1,0,0,0,0,1,1,0,3983.9,4.8257,-0.7586,643.2349,0.0586,,113550487601045536,1237667227692892416,,,URAT1-474011104,J031502.42+043745.2,,N9VS000469,,03150243+0437454,,48.76013083595,4.62928334858
48.71892695006,4.62425034632,3137181552089344,2.3878,3.4884,,,,,,,,,83.29071,1.4432,20.885876,34.647,11.911,21.489391,115.32,21.686,19.593157,1.896235,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113540487189739584,1237667227692827136,,,,J031452.53+043726.8,,N9VS003331,,,,48.71892695006,4.62425034632
48.70241279781,4.63417720092,3137250271454720,0.5047,0.5172,-0.1181,0.5662,6.21,5.955,0.841,-1.76,0.912,0.884,146.7159,1.0481,20.271173,104.47,13.151,20.29109,100.45,11.056,19.743053,0.548037,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113560487023841488,1237667227692826880,,,,,,N9VS000483,,,,48.70238624414,4.63418502447
48.73020114943,4.66311370263,3137422071238912,2.7331,4.4618,,,,,,,,,89.04807,1.6197,20.813305,26.965,3.4449,21.761549,110.61,16.736,19.638401,2.123148,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113590487302236144,1237667227692892416,,,,J031455.24+043947.4,,,,,,48.73020114943,4.66311370263
48.78024121904,4.63952421888,3137460725478400,0.0461,0.0408,0.1986,0.0498,6.885,6.147,0.06,-3.1,0.052,1.002,6182.98141,4.2664,16.209372,2925.4,22.724,16.673096,4627.1,17.178,15.584626,1.088469,,,,,0,0,0,0,0,0,0,0,1,1,0,5701.7,4.3766,-0.2528,1498.789,0.6736,,113560487802137872,1237667227692892160,,,URAT1-474011112,J031507.25+043822.2,14677,N9VS000508,,03150725+0438222,,48.78021380823,4.63953799775
48.77918609996,4.65369036784,3137563804268928,0.3968,0.3618,0.7751,0.4228,8.182,-0.234,0.602,-8.179,0.536,0.915,191.92522,0.93154,19.979536,47.135,7.8128,21.155195,231.86,10.648,18.83484,2.320355,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113580487791804880,1237667227692892672,,,,J031506.98+043913.6,,N9VS003466,,03150700+0439133,,48.77918714248,4.65372671918
48.79661908389,4.66378811875,3137598164431104,0.0263,0.0236,1.1695,0.0288,8.187,6.576,0.036,-4.878,0.032,1.004,16716.06895,5.3651,15.129532,8180.5,18.521,15.556586,12185.0,13.041,14.533333,1.023253,,,,,0,0,0,1,0,0,0,0,1,1,0,5424.8,4.5943,-0.3518,710.3862,0.3069,,113590487965846944,1237667227692892160,,,URAT1-474011117,J031511.18+043949.6,14678,N9VS000148,,03151117+0439496,,48.79658976084,4.66380979749
48.81263737767,4.67188141411,3137632523785600,0.5617,0.5256,-0.7219,0.6391,7.739,7.517,0.903,-1.84,0.756,0.953,129.56541,0.93015,20.406145,74.762,10.118,20.654345,117.1,12.074,19.576511,1.077833,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113600488125846736,1237667227692892672,,,,J031515.03+044019.0,,N9VS003547,,,,48.81260385759,4.67188959314
48.78998619178,4.66439846361,3137662588322816,14.315,24.9596,,,,,,,,,52.72809,2.8406,21.382261,65.677,20.854,20.795004,240.25,16.97,18.796234,1.99877,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113590487899897744,1237667227692892672,,,,J031509.60+043951.8,,N9VS000585,,03150960+0439518,,48.78998619178,4.66439846361
48.79108302056,4.67019658576,3137662588440576,0.3772,0.3296,0.8292,0.3994,8.819,6.636,0.564,-5.807,0.485,1.004,223.00579,1.0532,19.816576,46.137,7.9202,21.178411,249.1,9.4837,18.75694,2.421471,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113600487910564704,1237667227692892672,,,,J031509.86+044012.3,,N9VS003538,,,,48.7910534268,4.67022239623
48.74997480681,4.65844771155,3137731307798400,0.1845,0.164,1.1549,0.2023,10.115,8.994,0.257,-4.627,0.225,1.013,578.11578,1.5351,18.78233,136.35,10.202,20.00187,719.99,14.332,17.604576,2.397293,,,,,0,0,0,0,0,0,0,0,1,0,0,3399.7,4.8897,-0.2378,513.614,0.0447,,113590487499400592,1237667227692892416,,,,,,N9VS000569,,03145998+0439303,,48.74993469975,4.65846827453
48.7506861466,4.6581023805,3137731308882816,0.3751,0.3485,0.9367,0.4197,10.228,8.795,0.527,-5.222,0.482,1.089,243.2105,1.1218,19.72241,54.463,15.673,20.998297,324.77,16.178,18.468945,2.529352,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113590487506530176,1237667227692892416,,,,,,N9VS000569,,,,48.75064692967,4.65812558815
48.76194993905,4.67178227534,3137765667540224,0.3573,0.328,0.3915,0.3842,0.398,0.202,0.542,-0.343,0.477,1.056,223.40989,1.0074,19.814611,126.13,7.4339,20.086523,134.32,12.254,19.427526,0.658997,,,,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,113600487618956608,1237667227692892416,,,,,,N9VS000617,,,,48.7619490396,4.67178380139
48.74577780893,4.66425986292,3137800027276672,0.2273,0.2188,1.2806,0.2535,25.405,20.315,0.305,-15.255,0.264,1.092,452.22594,1.3371,19.048979,130.39,7.576,20.05039,509.04,9.7245,17.98101,2.06938,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113590487457297584,1237667227692892416,,,,J031458.98+043951.2,,N9VS000589,,03145896+0439515,,48.74568722145,4.66432766368
48.76063642399,4.67935464719,3137834387019008,0.2987,0.2598,0.9907,0.3102,14.008,12.382,0.422,-6.551,0.367,1.067,340.65943,1.3539,19.356565,93.42,10.07,20.41244,353.99,9.1494,18.375425,2.037014,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610487605955664,1237667227692892416,,,,J031502.55+044045.7,,N9VS000636,,03150254+0440452,,48.76058121093,4.67938376261
48.79009812737,4.68981449197,3137903106499456,0.0374,0.034,1.0775,0.042,18.061,15.801,0.054,-8.749,0.048,1.024,7624.21333,4.1849,15.981879,3279.8,14.853,16.548925,6086.7,15.402,15.286946,1.261979,,,,,0,0,0,1,0,0,0,0,1,1,0,4822.9,4.529,-0.0201,880.7838,0.2755,,113620487900508208,1237667227692892160,,,URAT1-474011116,J031509.61+044123.3,14680,N9VS000677,,03150960+0441233,,48.79002766509,4.68985337618
48.77446766115,4.69628527298,3137976121552768,0.0189,0.0163,1.5271,0.0202,5.634,3.194,0.027,-4.641,0.022,1.434,67553.32477,17.098,13.61325,34425.0,46.991,13.996346,47388.0,30.058,13.058723,0.937623,-29.3,4.42,,12.863964,0,0,0,1,1,0,0,0,1,1,0,5805.6,4.2633,-0.2803,604.378,0.3913,,113630487744445968,1237667227692892160,,,URAT1-474011110,J031505.87+044146.6,14679,N9VS000135,,03150586+0441465,,48.77445341973,4.69630590113
48.85007998586,4.64548489415,3138074905179392,0.0995,0.0867,0.664,0.1112,9.961,-7.333,0.136,-6.741,0.117,1.012,1773.94146,2.2905,17.56502,700.46,20.17,18.225079,1565.0,8.72,16.761608,1.46347,,,,,0,0,0,0,0,0,0,0,1,1,0,4192.1,4.3992,-0.4728,1474.7312,0.0281,,113570488500615024,1237667227692892416,,,URAT1-474011133,J031524.02+043843.7,,N9VS000526,,03152402+0438437,,48.85011268245,4.6455148562
48.8557940186,4.65193290442,3138079200767744,0.0684,0.0657,1.1262,0.0795,13.049,11.891,0.101,5.376,0.09,1.145,2980.69742,3.0975,17.001572,1064.2,25.8,17.770943,2742.4,12.743,16.15257,1.618372,,,,,0,0,0,0,0,0,0,0,1,1,0,4317.5,4.532,0.0641,948.4325,0.4334,,113580488557412736,1237667227692892416,,,URAT1-474011135,J031525.39+043906.7,,N9VS000548,,03152537+0439067,,48.85574099717,4.65190901115
48.89829273829,4.67515497056,3138182279981184,0.244,0.2391,0.1445,0.2674,0.871,-0.205,0.356,-0.847,0.31,0.983,342.26624,1.1624,19.351458,142.01,9.1517,19.957735,248.71,8.0597,18.758661,1.199074,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610488982600576,1237667227692957952,,,,,,N9VS000626,,,,48.8982936536,4.67515873482
48.89191653931,4.67073388539,3138246703876992,0.1203,0.1144,0.141,0.1329,10.522,8.709,0.176,-5.904,0.15,0.913,986.75608,1.6551,18.201843,465.91,10.147,18.667788,685.48,12.391,17.65791,1.009878,,,,,0,0,0,0,0,0,0,0,1,1,0,5155.5,4.782,-1.4811,2070.5413,0.0029,,113600488918625312,1237667227692957696,,,,J031534.05+044014.5,,N9VS000612,,03153402+0440147,,48.89187770152,4.67076012691
48.85231137766,4.67904687147,3138384143912320,1.3824,1.4343,,,,,,,,,94.94849,1.5186,20.743647,111.08,33.755,20.22446,53.128,6.07,20.434591,-0.210131,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610488523245296,1237667227692892416,,,,J031524.57+044044.5,,,,,,48.85231137766,4.67904687147
48.87614543116,4.68297203215,3138457157888256,0.0306,0.0295,1.0189,0.0351,4.567,-0.912,0.042,-4.475,0.038,1.011,10686.43048,4.5856,15.615285,5118.6,15.598,16.065655,7932.1,15.166,14.999429,1.066226,,,,,0,0,0,1,0,0,0,0,1,1,0,5307.4,4.5812,-0.4671,816.3456,0.3451,,113610488761119984,1237667227692892416,,,URAT1-474011139,J031530.27+044058.7,14682,N9VS000654,,03153027+0440588,,48.87614949647,4.68299191968
48.87913952357,4.68938894159,3138452862312576,0.0853,0.0801,1.8844,0.0951,13.398,-9.01,0.125,-9.915,0.106,1.026,1864.30589,2.407,17.511074,499.39,10.921,18.592447,1967.0,13.617,16.513388,2.07906,,,,,0,0,0,1,0,0,0,0,1,1,0,4101.4,4.5138,0.0724,822.3523,1.0216,,113620488791207696,1237667227692892416,,,URAT1-474011140,J031531.00+044121.8,,N9VS000670,,03153099+0441219,,48.87917970384,4.68943300997
48.86621152218,4.68765096566,3138525877365120,0.0196,0.0191,2.2153,0.0226,14.155,14.144,0.026,0.561,0.024,0.933,28415.0608,17.286,14.553495,12365.0,36.149,15.108049,22980.0,43.217,13.844506,1.263543,11.07,7.9,,13.518892,0,0,0,0,0,0,0,0,1,1,0,4889.3,4.5231,-0.2023,446.0566,0.4031,,113620488661535600,1237667227692892416,,,URAT1-474011136,J031527.88+044115.4,14681,N9VS000139,,03152786+0441153,,48.86614844854,4.68764847075
48.91439069662,4.681626885,3138555941641472,6.8357,3.8356,,,,,,,,,60.18909,1.4168,21.238573,50.253,5.6422,21.085638,208.68,15.697,18.949171,2.136467,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610489143288400,1237667227692958208,,,,J031539.44+044053.3,,N9VS003589,,,,48.91439069662,4.681626885
48.91993943178,4.67976039874,3138594596840960,0.0854,0.0777,2.8824,0.0973,4.838,-1.044,0.122,-4.724,0.106,0.988,1856.38794,2.4053,17.515696,384.66,13.247,18.875853,2226.9,12.996,16.378643,2.497209,,,,,0,0,0,1,0,0,0,0,1,1,0,3579.7,4.82,-0.2405,331.8319,0.8986,,113610489199036144,1237667227692957952,,,URAT1-474011146,J031540.78+044047.1,,N9VS000641,,03154078+0440471,,48.91994408693,4.67978139538
48.91955150405,4.68127914673,3138590301263616,0.2765,0.2708,-0.3143,0.3078,1.957,-1.265,0.409,-1.494,0.367,1.016,293.25348,1.1611,19.519258,112.1,9.4382,20.214573,232.92,10.728,18.829897,1.384676,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610489194738048,1237667227692957952,,,,,,N9VS000642,,,,48.91955714339,4.68128578482
48.88221879938,4.70710952475,3138903834486144,0.0443,0.0418,0.2879,0.0499,4.589,3.55,0.064,-2.908,0.055,1.004,5608.84999,3.4323,16.315182,2605.9,10.932,16.798635,4306.4,18.262,15.662597,1.136039,,,,,0,0,0,1,0,0,0,0,0,1,0,,,,,,,113640488821718960,1237667227692892416,,,URAT1-474011143,J031531.73+044225.5,14683,N9VS000736,,03153172+0442257,,48.88220296729,4.70712244794
48.91551267452,4.72596578704,3139002618137728,0.3658,0.3423,1.3625,0.4065,13.282,8.783,0.503,-9.963,0.435,1.052,257.88353,1.0311,19.658808,75.348,9.4396,20.645866,309.48,11.432,18.521326,2.12454,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113670489153521568,1237667227692958208,,,,J031539.73+044333.5,,N9VS000792,,03153972+0443335,,48.91547350374,4.7260100663
48.91732457847,4.7301466504,3139075632745728,0.3286,0.3235,1.1123,0.3672,5.37,5.256,0.442,1.098,0.399,0.926,272.0342,1.1486,19.600807,73.014,9.9812,20.680025,347.52,8.7449,18.395452,2.284573,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113670489172706608,1237667227692957952,,,,J031540.16+044348.3,,N9VS003820,,03154015+0443481,,48.9173011372,4.73014176916
48.82126211543,4.67793427267,3139105697338368,0.046,0.0438,0.7987,0.0509,7.405,7.382,0.065,-0.577,0.058,0.951,5320.31879,3.4228,16.372522,2482.5,13.062,16.851336,4098.9,20.629,15.716234,1.135101,,,,,0,0,0,0,0,0,0,0,1,1,0,5072.0,4.6528,-0.564,937.9407,0.2822,,113610488212203952,1237667227692892160,,,URAT1-474011124,J031517.10+044040.5,,N9VS000634,,03151709+0440404,,48.82122919488,4.67793683687
48.8228717784,4.67839627637,3139105697454976,0.4053,0.4017,0.2485,0.4442,6.138,2.987,0.655,-5.362,0.565,1.034,199.60444,1.0444,19.936941,128.33,15.033,20.067747,140.37,13.006,19.379679,0.688068,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113610488227974544,1237667227692892160,,,,,,N9VS003580,,,,48.82285846001,4.67842010865
48.83649749146,4.6830475419,3139140057078272,7.1018,7.9315,,,,,,,,,47.37803,1.1343,21.498425,55.169,21.097,20.98431,293.07,29.839,18.58046,2.403851,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113620488364010048,1237667227692892416,,,,J031520.76+044058.8,,N9VS000650,,03152071+0440588,,48.83649749146,4.6830475419
48.83507816287,4.6914830225,3139140057081344,0.0673,0.0621,3.3526,0.077,4.992,4.897,0.093,0.969,0.079,1.023,2820.17005,2.8496,17.061678,665.89,10.326,18.280037,3254.8,12.945,15.966587,2.31345,,,,,0,0,0,1,0,0,0,0,1,1,0,3671.1,4.833,-0.3405,296.2842,0.8059,,113630488350410192,1237667227692892416,,,URAT1-474011129,J031520.41+044129.3,,N9VS000683,,03152040+0441292,,48.83505632671,4.69147871765
48.80609252866,4.6856948188,3139178712395264,0.0359,0.0318,1.348,0.0396,4.375,3.284,0.053,-2.89,0.045,1.493,17447.05246,5.8784,15.083062,8603.2,31.114,15.501892,12752.0,18.542,14.483987,1.017905,,,,,0,0,0,1,0,0,0,0,1,1,0,5558.9,4.5856,-0.8365,653.3845,0.4323,,113620488060603216,1237667227692892160,,,URAT1-474011121,J031513.45+044108.4,14684,N9VS000140,,03151345+0441084,,48.80607788283,4.68570766525
48.82755173338,4.69160424897,3139208776557952,0.5168,0.5484,0.2264,0.5832,1.404,-0.627,0.873,-1.256,0.848,0.928,141.94813,0.98141,20.307043,62.56,6.8776,20.847805,109.07,9.4223,19.653614,1.194191,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113630488274910336,1237667227692892672,,,,,,N9VS000682,,,,48.82755453105,4.69160982999
48.84519126164,4.69776814793,3139243136298240,0.2152,0.2077,1.4575,0.2354,2.566,-1.089,0.312,-2.323,0.27,1.036,430.62752,1.1363,19.102112,103.11,7.2713,20.305338,494.55,10.98,18.01236,2.292978,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113630488451637744,1237667227692892416,,,,J031522.84+044151.9,,N9VS000703,,03152284+0441517,,48.84519611687,4.69777847392
48.83964572102,4.70886703997,3139311855777536,0.2064,0.1914,0.7704,0.2261,9.405,8.349,0.312,-4.331,0.255,1.038,480.88894,1.3993,18.982254,124.92,9.0435,20.09696,547.96,14.927,17.901031,2.195929,,,,,0,0,0,0,0,0,0,0,1,0,0,3476.4,4.6785,-1.0015,540.7823,0.2179,,113650488395971072,1237667227692892416,,,,J031521.53+044231.7,,N9VS000738,,03152150+0442318,,48.83960848922,4.70888628776
48.84546733062,4.71863157765,3139350510704768,1.3391,0.9688,0.7546,1.2088,11.293,1.398,1.916,-11.206,1.374,1.143,102.84814,1.1723,20.656876,27.949,6.3492,21.72263,92.972,8.9009,19.827017,1.895613,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113660488454092816,1237667227692892672,,,,,,N9VS003766,,,,48.84546109626,4.71868138282
48.80456213377,4.7174402412,3139487950040064,0.0308,0.0286,1.4087,0.0349,12.671,1.173,0.046,12.617,0.04,1.003,10202.66227,4.1306,15.665583,4528.6,16.093,16.198639,8052.9,14.56,14.983016,1.215623,,,,,0,0,0,1,0,0,0,0,1,1,0,4888.4,4.6714,-0.4667,612.5688,0.2911,,113660488045331296,1237667227692892160,,,URAT1-474011119,J031513.09+044302.6,14685,N9VS000771,,03151309+0443024,,48.8045569043,4.71738416573
48.81593234921,4.7143576844,3139522309777920,0.0231,0.0216,1.318,0.0266,7.294,5.407,0.033,-4.896,0.029,1.002,17602.76786,5.4849,15.073415,8555.5,31.255,15.507924,12913.0,18.46,14.470322,1.037602,,,,,0,0,0,1,0,0,0,0,1,1,0,5136.9,4.4758,-0.574,742.3013,0.1462,,113650488158957664,1237667227692892160,,,URAT1-474011122,J031515.82+044251.6,14687,N9VS000126,,03151581+0442515,,48.81590823615,4.71437944436
48.83431637811,4.71704105466,3139552374067456,0.7524,0.7365,1.6101,0.8421,4.488,3.713,1.228,-2.52,1.029,1.192,128.89061,1.116,20.411814,37.977,6.2476,21.389734,168.2,10.354,19.183332,2.206402,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113660488342410880,1237667227692892672,,,,J031520.25+044300.7,,N9VS003761,,,,48.83429981853,4.71705225514
48.83078636933,4.72908365798,3139556669515392,0.0163,0.0153,0.2242,0.0183,3.327,2.706,0.024,-1.936,0.02,1.11,44175.01482,13.957,14.074425,25298.0,35.163,14.330814,27073.0,20.423,13.666537,0.664277,38.63,17.61,,13.518582,0,0,0,1,1,0,0,0,1,1,0,7080.8,3.7077,0.1058,3290.721,0.5284,,113670488307515328,1237667227692892160,,,URAT1-474011125,J031519.38+044344.6,14686,N9VS000117,,03151938+0443445,,48.83077430342,4.72909226322
48.80697373664,4.72472579842,3139586733689856,0.7276,0.7157,-1.4273,0.8641,2.36,2.223,1.435,-0.793,1.192,1.007,99.12288,0.85438,20.696932,45.21,8.1703,21.20046,58.928,5.2489,20.322083,0.878378,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113670488069660096,1237667227692892416,,,,,,N9VS000791,,,,48.80696382499,4.72472932242
48.86674886843,4.72745610906,3139762827564288,0.4849,0.4893,1.3584,0.5346,4.962,-1.01,0.705,-4.858,0.644,0.948,144.07675,0.89588,20.290882,61.971,5.6168,20.85807,141.35,9.3426,19.372143,1.485928,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113670488666863424,1237667227692892672,,,,,,N9VS003811,,,,48.86675337237,4.72747770041
48.86967595865,4.72973328944,3139758532383360,0.0559,0.0512,0.5042,0.0622,11.522,6.212,0.076,-9.704,0.066,1.285,5256.77025,4.7503,16.385569,2535.7,9.732,16.828285,3954.8,21.596,15.755081,1.073204,,,,,0,0,0,1,0,0,0,0,1,1,0,5293.1,4.6498,-0.8158,1006.2415,0.3474,,113670488696276128,1237667227692892160,,,URAT1-474011137,J031528.72+044347.0,14688,N9VS000815,,03152871+0443472,,48.86964825626,4.72977641677
