main_id,ra,dec,otype,framework_id
DSH J2011.8+3247,302.9520833333333,32.795833333333334,OpC,4575513639319306624
KMHK 1048,83.01954166666667,-70.70021666666666,OpC,-3455062661541051803
[HS66] 265,80.82083333333333,-70.23666666666666,OpC,7765724844082381858
KMHK 1385,87.07916666666667,-67.24166666666667,OpC,-106541900984504005
RSG 3,126.0986039782548,-8.79484719087038,OpC,-1938830085839546470
[DBS2003] 178,255.54166666666669,-41.78,OpC,780151712081425326
[DBS2003]   9,112.94583333333334,-19.366666666666667,OpC,-6683881827999738821
[DBS2003]  11,111.06666666666666,-24.633333333333333,OpC,-3148183282492491381
C 0800-442,120.425,-44.41666666666666,OpC,-8243825065162501922
BMG  10,85.77083333333334,-68.72500000000001,OpC,-1239580071268626226
OCSN 14,291.25,22.77,OpC,6533350489585177
OCSN 15,284.96,27.34,OpC,540557449415777047
Cl Czernik   35,203.825,40.95,OpC,-7996678159637847297
ESO 137-23,246.127,-61.733,OpC,-564347435840044467
OCSN 102,75.16,24.41,OpC,7360023767843467489
OCSN 111,79.24,18.54,OpC,-184104326183600201
OCSN 112,88.65,20.0,OpC,-8171680443428200654
OCSN 117,302.74,33.43000000000001,OpC,4941147599775115010
OCSN 120,84.3,14.4,OpC,1912032756443638936
OCSN 125,233.56999999999996,-29.699999999999992,OpC,-1582303940943519136
OCSN 126,284.07,25.53,OpC,-5155628962877646378
OCSN 128,81.95,-1.92,OpC,6150277429690479936
OCSN 139,265.9,-46.83,OpC,1698221056423279749
OCSN 172,80.74,-7.380000000000001,OpC,1134912519724090974
OCSN 187,167.55,-76.58,OpC,194790650905296080
OCSN 189,83.87,9.82,OpC,-4574520148186471587
OCSN 190,109.52,-36.88,OpC,-3128275071906891830
OCSN 194,83.18,-1.73,OpC,-5150200288226606668
OCSN 195,127.12,-47.91,OpC,6252662329326745328
OCSN 204,130.17,-53.13,OpC,1793603483292270436
OCSN 208,11.97,50.3,OpC,7241470365786238527
OCSN 209,95.35,-16.1,OpC,-8351562170208467035
OCSN 210,106.57,-37.65,OpC,-5080540789991148375
OCSN 211,103.75,-5.94,OpC,2854047167337295043
OCSN 212,249.90000000000003,-39.47,OpC,-7961133559800111771
OCSN 213,85.64,-8.13,OpC,4770814586052312126
OCSN 217,276.58,-50.71,OpC,-7777475010773103357
OCSN 218,51.470000000000006,48.92,OpC,7296341337826104748
OCSN 225,83.85,-4.830000000000001,OpC,5092003876905221935
OCSN 227,96.98,-4.79,OpC,2951433601339279794
OCSN 230,115.65,-38.28999999999999,OpC,264975080204593086
OCSN 233,122.53000000000002,-49.2,OpC,8590175188202475097
OCSN 239,265.04,-32.23,OpC,-7755100746713585760
VVV CL081,249.92916666666667,-47.11666666666667,OpC,-9123984248045447199
NAME the Quartet,279.0708333333334,-7.083888888888889,OpC,97027070013828856
OCSN 242,320.44999999999993,50.82,OpC,6712496036999279575
OCSN 283,84.84,-1.7300000000000002,OpC,767424337488585047
OCSN 286,339.04,39.65999999999999,OpC,-8176292971088908315
OCSN 288,279.35,-14.210000000000004,OpC,3613491054574841593
OCSN 292,279.52,0.5,OpC,5003491877443224908
OCSN 293,288.07,23.520000000000003,OpC,-7581752214855672753
OCSN 294,285.19,26.74,OpC,2353054173733439044
OCSN 295,279.83,31.629999999999992,OpC,6415794798915664812
OCSN 306,92.61,15.009999999999994,OpC,-1604137283765711758
OCSN 310,88.49,-7.6,OpC,-1111324620529382975
OCSN 312,126.88,-50.65999999999999,OpC,-1618898029608753679
OCSN 313,115.07,-58.650000000000006,OpC,3230617968308636232
OCSN 314,130.94,-58.73,OpC,2458457924794167840
OCSN 315,158.39,-47.08,OpC,-1519678456505409829
OCSN 317,206.08,-44.88999999999999,OpC,5305364188470783142
OCSN 319,254.62,-68.24,OpC,3640802876290592981
[D2005c] DC1,100.50333333333332,-12.974166666666669,OpC,-8874354726136011073
[DB2000] 11,267.60041666666666,-28.885,OpC,918545822292531873
Cl Alessi   52,183.25708333333333,-62.70638888888889,OpC,849706463794504071
ESO 370-13,126.783,-34.7,OpC,-7394443019766714505
C 1028-538,157.57083333333333,-54.115,OpC,2417217901202881445
[SSW94] c,160.375,-55.3,OpC,2784571094038080792
NAME Dutra Bica 84,92.36750000000002,24.92777777777778,OpC,-5972407012579424500
[DBS2003]  57,164.68333333333334,-61.17833333333333,OpC,7297656655914584977
ESO 129-19,170.287,-58.215,OpC,2010586606019385132
NGC  2483,118.9,-27.9,OpC,-4263511699038805624
NGC  2202,94.225,6.0,OpC,-7599745454206248845
C 1226-606,187.15,-60.91666666666666,OpC,-6571609346842770131
ESO 432-3,130.748,-27.865,OpC,5529004270035580545
Cl Kharchenko    3,275.6958333333334,-14.633333333333333,OpC,95331903005276644
ESO 261-3,137.827,-47.06,OpC,6226339112596342800
Cl Loden 1256,214.57916666666668,-61.41666666666666,OpC,-223334585232941474
ESO  64-5,186.125,-68.46666666666667,OpC,-6687561078596511050
Cl Ruprecht   80,145.525,-44.016666666666666,OpC,-2123942041011592563
ESO  97-15,213.855,-64.63,OpC,5813800168192260286
NAME Majaess 58,81.46666,34.875,OpC,-1697634206988156806
NAME Majaess 69,89.55833333333334,16.533333333333335,OpC,2852379042963905920
[KPR2005]  37,109.525,-24.48333333333333,OpC,-9140435601993553513
[KPR2005] 130,358.2,62.43333333333333,OpC,2640644078274370929
[KPR2005]  78,226.275,-68.38333333333334,OpC,3230829863052591542
NGC  1548,65.332,36.92,OpC,-8431481251097705872
[KPR2005]  34,107.625,6.066666666666666,OpC,-8616818716323542922
Cl Loden 1010,206.273,-60.23,OpC,-6258113368199251782
[KPR2005]  39,113.25,-22.95,OpC,-2970719577886134905
C 0516+732,78.1625,73.97472,OpC,7081442671993523665
Cl Turner    6,164.85833333333332,-59.485,OpC,-3019723960260391086
[KPS2012] MWSC 1999,181.912,-65.185,OpC,-4829975804354189135
[KPS2012] MWSC 2751,269.108,-23.192,OpC,-1916269585743236487
[KPS2012] MWSC 2039,187.132,-66.56,OpC,-8572986371459113366
ESO  62-11,159.725,-69.03333333333333,OpC,-6363935399995179040
Cl Loden  915,203.525,-59.25,OpC,-6838782023745630274
C 1225-561,187.11,-56.43,OpC,2095567566112247834
NAME HIP 67330 Cluster,206.9875,-66.02,OpC,3675514860202004886
[KPR2005]  74,203.95,-58.81666666666667,OpC,7342800285698979054
Cl Collinder  228,161.0,-60.086666666666666,OpC,4541767304713408905
Cl Lynga   13,252.233,-43.428,OpC,2574047754974513002
Cl VDBH  241,264.94999999999993,-36.96666666666667,OpC,1622358633195655621
BSDL 1592,81.23108333333334,-69.86277777777777,OpC,5435450169969965543
ESO 520-20,265.90166666666664,-24.71833333333333,OpC,-6472608573146857576
KMHK  927,81.81766666666667,-71.17139444444446,OpC,6855796805130140521
NGC  3446,163.02875,-45.13916666666667,OpC,-1998593721803948999
KMHK 1472,87.89958333333333,-71.02222222222223,OpC,6526293396284961233
[KPS2012] MWSC 1191,110.453,22.5,OpC,-6995835555693737369
[FSR2007] 0094,282.4583333333333,-1.0486111111111112,OpC,6969934416655539414
[FSR2007] 0717,71.525,42.134166666666665,OpC,7245314045658832369
[FSR2007] 0733,71.28333333333333,39.77555555555556,OpC,-9069415992752951742
[FSR2007] 0939,92.7375,14.3825,OpC,3281258688075926250
Cl Alessi   68,287.7008333333333,13.21361111111111,OpC,-256990440023437871
DSH J1912.8+1500,288.2179166666666,15.01361111111111,OpC,-5382878871030211741
LISC 0778,311.7825,43.814166666666665,OpC,6827146201414912901
UPK 495,105.68666666666668,-40.87888888888889,OpC,-280279809819100834
HD 271312,82.74891666666666,-71.89273055555557,OpC,9139107798482611410
DSH J1914.3+0405,288.57958333333335,4.087222222222222,OpC,131892637226438016
DSH J1908.1+0414,287.0375,4.233333333333333,OpC,-5272570183881588512
DSH J1817.1+0722,274.28000000000003,7.382777777777777,OpC,5840976556058762708
DSH J1851.8+0624,282.9525,6.405833333333334,OpC,1479065808402079311
DSH J1933.8+1005,293.45750000000004,10.086666666666668,OpC,1142157810065579985
KMHK  376,74.545375,-70.4073638888889,OpC,-3591487450681763928
C 2015+365,304.48334,36.70528,OpC,-3037379073688500877
DSH J1945.7+2852,296.4329166666667,28.88111111111111,OpC,-1833004420849342087
Cl Collinder  347,266.595,-29.325,OpC,-6452693633569368403
Cl Collinder  345,266.14583333333337,-33.86666666666667,OpC,-7811913166596906319
UBC 396,337.4675,66.5975,OpC,-1648429191806277802
CWNU 287,155.23333333333335,-55.97666666666667,OpC,510044700054361811
CWNU 316,260.77791666666667,-44.37777777777778,OpC,4510417300897260947
DSH J1959.6+2818,299.91333333333336,28.31638888888889,OpC,3997838450989090285
UPK 325,65.99582916666665,50.36438055555555,OpC,-6896169640375052218
DSH J1915.2+3251,288.8016666666667,32.85472222222222,OpC,5640050542166760935
DSH J1958.5+3048,299.64666666666665,30.811111111111117,OpC,7551941953077350026
UPK 127,313.0914,44.34430555555556,OpC,7545693308047756908
UPK 655,281.92745,-37.17791388888889,OpC,8105935532087622937
CWNU 102,128.76583333333332,-36.46555555555556,OpC,-1518588704983635547
KMHK  126,72.39129166666666,-70.04729444444443,OpC,5703715752339737813
DSH J1933.8+3529,293.4745833333334,35.485,OpC,-4208422248174362206
DSH J2020.8+3501,305.20875,35.025,OpC,-3387455311886614798
[HS66] 292,81.53215582672,-70.05145535206,OpC,4396540437565512452
[LK2002] Cl01,306.10416666666663,36.405,OpC,2066835901530238767
[HR2023] HSC  924,0.2854166666666667,58.61722222222223,OpC,-5924628450885180300
[HR2023] HSC 1090,34.275833333333324,59.21194444444445,OpC,-2233397711507445872
[HR2023] HSC 1986,72.27083333333333,-42.34583333333334,OpC,-5977125697543369844
BRHT 43a,73.68075000000002,-68.98383333333334,OpC,-7358622681032874427
Cl Ruprecht  169,269.8416666666667,-24.766944444444444,OpC,-6073058840980883828
C 1756-281,269.933,-28.207,OpC,5132972607964404593
UBC 394,343.8070833333334,59.26972222222222,OpC,3151138003921970884
[HS66] 165,78.04987499999999,-68.58939444444444,OpC,4856913687448211785
[LP2019] 2371,81.9884,1.9401,OpC,3218062838373323987
CWNU 55,20.821250000000003,65.38555555555556,OpC,-5034821994436675325
NGC   381,17.097083333333337,61.5775,OpC,4566436534200060487
[HXH2021] 17,109.3088680097837,-12.044368560436547,OpC,-1138743301967652025
NAME [C86] L988 e Cluster,316.027,50.245,OpC,-4169616461340392231
KMHK  653,78.11133333333335,-68.2958,OpC,6545514525850165188
UBC 150,325.62249999999995,37.489444444444445,OpC,-8434112786720673563
[HR2023] HSC 2047,64.45708333333333,-48.445277777777775,OpC,-421882286002341454
[HR2023] HSC 2407,104.59333333333336,-79.42472222222223,OpC,-5952702692247981790
[HR2023] HSC 2718,336.44208333333336,-64.24361111111111,OpC,-2469545383391246258
[HR2023] HSC 1961,96.55416666666667,-36.06,OpC,-1557541746697198704
[FSR2007] 0719,71.07916666666667,41.814166666666665,OpC,-450724995951646010
[HXW2022] OC-0033,276.773997,-12.03449,OpC,-8676291305139606504
KMHK   11,68.86666666666667,-67.71166666666667,OpC,8142376485200924683
OCSN 205,160.77,-64.37,OpC,-833228217140663676
OCSN 243,322.9,48.4,OpC,-5489357961871165206
OCSN 263,283.6,36.87,OpC,-2804250200254982443
OCSN 234,130.06,19.66,OpC,7549100440649889243
OCSN 258,344.85,59.25000000000001,OpC,-625625631372819939
OCSN 320,227.95,-44.35,OpC,-1086966719447791586
[AL67] Cl* 5,281.07899999999995,-4.931000000000001,OpC,-7560082316270113867
[MCM2005b] 60,229.15,-58.16833333333333,OpC,-6156836128430078560
[BDS2003]  97,260.0125,-35.97166666666667,OpC,5071298862362508498
KMHK  185,73.18750000000001,-66.49166666666667,OpC,-1738188434603963300
[GKK2003] O083,74.275,-70.78333333333333,OpC,-5346228177323789712
[GKK2003] O040,77.55,-72.06666666666666,OpC,306468199738843804
[GKK2003] O044,75.45,-71.9,OpC,-5176275639594072961
[GKK2003] O038,78.10000000000001,-72.43333333333334,OpC,-3262834786706284615
[GKK2003] O061,83.875,-70.98333333333333,OpC,-1797164609030026439
[GKK2003] O194,85.45,-68.6,OpC,7873768010258453357
[GKK2003] O043,75.05,-71.68333333333334,OpC,-256768970448432951
[GKK2003] O039,75.55,-71.83333333333333,OpC,8708685024532807539
[GKK2003] O030,75.55,-71.68333333333334,OpC,-8682474530078985827
[GKK2003] O033,78.12500000000001,-72.0,OpC,-2305842342511820004
[GKK2003] O047,78.075,-72.18333333333334,OpC,-4418413881738198174
[GKK2003] O027,78.85000000000001,-71.78333333333333,OpC,-4236298222574512746
KMHK  844,80.73333333333332,-71.97666666666667,OpC,-6615151700017510547
[GKK2003] O209,80.225,-67.98333333333333,OpC,-2566508746570570425
[GKK2003] O203,82.64999999999999,-67.98333333333333,OpC,-2780681583055385373
BMG 211,90.69166666666666,-68.12166666666666,OpC,-1947616711189665445
KMHK  741,79.66666666666666,-66.21833333333333,OpC,-1139803116149659779
KMHK  778,80.0375,-66.415,OpC,2111817904443942966
KMHK  785,80.125,-64.80166666666666,OpC,4851992961860126695
[GKK2003] O195,85.025,-68.51666666666667,OpC,-5497216543913813516
BSDL 2924,86.13749999999999,-68.13333333333334,OpC,310996791425500689
KMHK 1345,86.45833333333334,-69.38,OpC,455834822595293515
BMG  72,86.62916666666666,-68.14166666666668,OpC,2326397833707557474
[HS66] 131,77.3,-68.44500000000001,OpC,-1310063134549054377
KMHK  598,77.39583333333333,-67.81,OpC,2888887311776670724
BSDL 1058,79.02916666666667,-67.23,OpC,-5798254966791069639
[HS66] 142A,77.62500000000001,-69.57166666666666,OpC,6190420891224967859
[GKK2003] O256,74.275,-66.81666666666666,OpC,-44075888187108050
[GKK2003] O049,76.2,-72.45,OpC,8202884777990529073
BMG  43,86.25945833333333,-67.82505833333333,OpC,-3766250841436255039
IC 1626,16.560624999999998,-73.2975,OpC,-5123035896956445447
BMG 232,91.46666666666664,-67.535,OpC,-4596572746070804793
[MCM2005b] 56,222.32916666666665,-59.431666666666665,OpC,2587671761183258073
[MCM2005b] 57,225.75,-59.02333333333334,OpC,403635504898241901
[MCM2005b] 71,243.10416666666663,-51.861666666666665,OpC,-9082929000629804487
[MFD2008] Stellar Cluster,273.35,-17.891944444444444,OpC,1924727423750457765
[MCM2005b]  9,278.53333333333336,-9.233333333333333,OpC,-3910793729137901741
[KPS2012] MWSC 2930,277.545,-11.5,OpC,-847965207857639533
[KPS2012] MWSC 4317,257.617,1.265,OpC,-4569429887069248191
[GKK2003] O215,78.075,-67.75,OpC,-2209440184214784036
BMG  66,86.58333333333333,-67.75333333333333,OpC,-6624845795741021241
[GKK2003] O186,86.89999999999999,-68.15,OpC,420230589252046346
[GKK2003] O125,88.075,-69.76666666666667,OpC,5371567388317634348
[GKK2003] O257,74.3,-67.08333333333333,OpC,-5803452795774207878
[BDB2003] G206.98-01.77,98.55833333333332,4.476666666666667,OpC,8959957777090557847
[BDS2003]  22,324.1041666666667,52.46833333333333,OpC,7038401151858511371
[BDS2003]  42,346.5916666666667,60.27,OpC,358052176477058630
[KPR2005]  93,272.0541666666667,-22.260000000000005,OpC,3280281823754335691
[BDB2003] G119.57+05.62,3.795833333333333,68.255,OpC,-6070529633663607426
NAME IRAS 05439+3035 Cluster,86.80416666666666,30.60333333333333,OpC,1581850813826467283
Cl Dolidze   34,280.474,-4.267,OpC,1274534717554883182
Cl Ruprecht  142,278.055,-12.215,OpC,7645158496676030807
Teutsch  86,258.9375,-38.72555555555556,OpC,962235057573967377
[KPS2012] MWSC 4682,355.845,-82.96,OpC,1057009505947307749
[KPS2012] MWSC 4622,321.51,-17.75,OpC,-7252860144779557517
[KPS2012] MWSC 4225,237.075,-18.305,OpC,-3648414736905024251
[KPS2012] MWSC 4545,301.957,-49.86,OpC,8836117531711403206
RSG 6,307.47907809985225,40.13563209214358,OpC,-5705467336402966562
NAME DR 13 IR Stellar Group,307.9391666666666,38.96666666666667,OpC,3780500938998333922
NAME IRAS 02541+6208 Stellar Group,44.55833333333334,62.34166666666667,OpC,3906157980516698284
RSG 9,72.79996936454889,52.20801578743505,OpC,-7520271454330086086
KMHK  537,76.47083333333332,-70.37166666666666,OpC,4942263263664758850
DSH J2110.2+4645,317.5645833333333,46.75138888888889,OpC,6555044903060132369
NAME V CAS CL,358.75,61.56666666666667,OpC,-1499381964133561426
[KPS2012] MWSC 3145,294.368,21.315,OpC,-2581872979136995653
[HS66]  34,72.37916666666666,-69.47500000000001,OpC,2530107260856669956
LW  32,70.72295833333334,-70.12693055555556,OpC,-7364872091784018415
VVV CL033,210.8625,-61.27,OpC,-7923064996272608248
VVV CL014,214.7875,-60.51333333333334,OpC,-820137441668037555
VVV CL039,213.88333333333333,-61.696666666666665,OpC,-1382594907780432664
VVV CL040,221.0916666666666,-59.19666666666667,OpC,56668685143716637
VVV CL047,227.96666666666667,-59.50833333333334,OpC,-1943361067679209393
VVV CL070,245.45,-51.73638888888889,OpC,7854439400546355357
VVV CL072,245.95416666666665,-50.238333333333344,OpC,2728380863042963145
VVV CL079,248.8416666666666,-47.476666666666674,OpC,-783555286844331009
VVV CL085,251.3583333333333,-47.21666666666666,OpC,8008929246799209195
NAME IRAS 07255-2012 Cluster,111.92083333333332,-20.315,OpC,8884697224306142540
[BDS2003]  73,85.22916666666667,35.735,OpC,2396394081900784979
[BDB2003] G191.92+00.82,93.68791666666668,19.00777777777778,OpC,-7400361285735917962
[KPR2005]  22,93.625,0.6333333333333333,OpC,3840681890550953123
[CBJ2002] 7,313.3958333333333,44.78833333333333,OpC,-6430378237323289717
DSH J2228.7+6137,337.1841666666666,61.63111111111111,OpC,4530506742871738119
[BDB2003] G110.27+11.24,333.58333333333337,70.14666666666668,OpC,-2416018820051835637
C 1724-407,262.005,-40.73,OpC,4450381651735248877
[HS66] 250,80.4375,-70.02333333333333,OpC,-3719683037518300631
Cl Berkeley   45,289.77624999999995,15.71722222222222,OpC,9108968617217318634
[DBS2003] 150,239.69166666666663,-53.27333333333333,OpC,4684804328863008278
[DBS2003] 152,240.22916666666669,-51.605,OpC,-1299236747724133094
[DBS2003] 141,232.13333333333333,-56.375,OpC,9063469397554135236
Cl Czernik   28,110.125,-1.0333333333333334,OpC,3402407557307845954
BMG  39,86.24583333333334,-67.335,OpC,-8841618541056463286
BMG  44,86.25833333333334,-68.11666666666666,OpC,-7221906141644964263
BMG  35,86.22083333333333,-67.35833333333333,OpC,4713579077472082880
BMG 227,91.23333333333332,-67.58666666666666,OpC,4500452991600220571
[GKK2003] O151,75.45,-70.06666666666666,OpC,1300520275114100744
[GKK2003] O117,83.025,-70.38333333333334,OpC,-2976971099397353587
DSH J0726.6-3137,111.66333333333334,-31.6225,OpC,7134768272768345816
DSH J2120.7+3926,320.1791666666667,39.44833333333333,OpC,8171448493848987979
NAME IRAS 20306+3841 Cluster,308.1158333333334,38.85722222222223,OpC,-1275905591499952582
DSH J2329.4+5252,352.35416666666663,52.87,OpC,-9005804483191593122
DSH J2018.0+3943,304.5083333333333,39.72833333333333,OpC,5514885519391305117
BMG  68,86.61666666666667,-67.455,OpC,1115783252173762340
DSH J2133.4+4839,323.36375,48.66166666666666,OpC,-8462490279151043300
DSH J2020.7+4112,305.1991666666667,41.20472222222222,OpC,2048233335731201080
DSH J2130.9+5250,322.7425,52.833333333333336,OpC,7273548092910704790
DSH J2103.2+4704,315.80458333333337,47.07555555555556,OpC,-4141882151453665255
DSH J2225.3+5424,336.33,54.4125,OpC,4371569410340522324
DSH J2226.9+5553,336.7416666666667,55.899166666666666,OpC,3156413023704066812
DSH J2320.1+5821A,350.04374999999993,58.35722222222223,OpC,8495748637455018209
DSH J2345.4+5936,356.3666666666667,59.60166666666667,OpC,7731556605385826155
DSH J2234.6+5842A,338.6575,58.711666666666666,OpC,1896499969263942984
Juchert 21,335.50416666666666,58.71888888888889,OpC,1423423770510932058
DSH J2215.8+6141,333.96666666666664,61.69166666666666,OpC,-6532496178467878695
DSH J0053.9+6427,13.47875,64.46333333333334,OpC,8483915040501839827
DSH J2234.8+6423,338.7208333333333,64.38388888888889,OpC,-56417451568897189
DSH J0017.9+6550,4.490833333333333,65.83916666666666,OpC,823278513636313543
DSH J0359.3+4723,59.83166666666667,47.38611111111111,OpC,-3172282588530329973
[BDS2003]  57,41.85833333333333,61.94833333333333,OpC,-6551960998432470480
KMHK  610,77.39166666666667,-71.27333333333333,OpC,5408618490465010867
BSDL  590,76.31249999999999,-70.13,OpC,3183917643738574670
[GKK2003] O050,74.89999999999999,-71.91666666666667,OpC,1936512910144700182
KMHK  611,77.49583333333334,-70.12666666666667,OpC,-6473848039099016549
[GKK2003] O065,77.05,-71.16666666666667,OpC,-5453974104449702695
KMHK  979,82.4125,-70.98333333333333,OpC,-2505825728887442016
[GKK2003] O208,79.675,-68.06666666666666,OpC,917875287782648494
[GKK2003] O119,80.625,-70.35,OpC,8556368769577783890
[GKK2003] O100,82.75,-70.91666666666667,OpC,6645525758439825850
[HS66] 344,83.025,-67.19333333333334,OpC,6623160633992642079
[GKK2003] O051,82.775,-71.8,OpC,-7691557715920138689
[GKK2003] O116,84.825,-70.36666666666666,OpC,6849128577239968922
BMG 221,90.97083333333332,-68.00166666666667,OpC,6845257337197066356
[GZR2015] OSC 161.01462-58.48389,161.01462,-58.48389,OpC,1587527896904926226
[GZR2015] OSC 318.45887+41.91009,318.45887,41.91009,OpC,3182411715626714891
[GZR2015] OSC 000.56625+61.88928,0.56625,61.88928,OpC,-848612509600371551
[GZR2015] OSC 163.32586-59.69245,163.32586,-59.69245,OpC,-2909994123969330575
[FSR2007] 0807,84.1625,31.822222222222223,OpC,736278412836091369
[MCM2005b] 35,197.0375,-62.73,OpC,-5124016312429389369
VVV CL020,196.9,-61.325,OpC,-3924962130164832745
SAI 122,225.01625,-58.80361111111111,OpC,6821816603062944512
KMHK   77,71.52083333333334,-69.545,OpC,5766606310506263869
BSDL 1213,79.72916666666666,-69.785,OpC,-3564030880609181253
DSH J1810.3-2320,272.5995833333334,-23.34027777777777,OpC,-3996013529099053531
VVV CL023,198.30416666666667,-62.556666666666665,OpC,-4422758908335600459
VVV CL045,225.9458333333333,-58.66999999999999,OpC,573868025244844732
VVV CL091,253.6625,-45.23500000000001,OpC,-12703677454635814
[BDB2003] G117.17+05.66,357.5,67.84166666666667,OpC,5217556876677446321
[DB2000] 10,267.5733333333333,-28.89444444444445,OpC,1938899954900712495
NAME AH03 J1725-34.4,261.3833333333334,-34.40555555555555,OpC,-1824251590238169473
Kronberger 59,308.4579166666667,40.14805555555556,OpC,-7241908138587608981
G3CC 58,279.0854166666667,-6.649166666666666,OpC,-2753648536001411233
NAME [MVM2011] G37.51-0.46,285.3625,3.8666666666666663,OpC,5355350044525822809
NGC  5284,206.6245833333333,-59.14416666666666,OpC,4599464604215033243
[FSR2007] 0906,91.93333333333332,18.79055555555556,OpC,1090692102206921720
ESO 332-22,256.853,-40.817,OpC,-357210923158578500
[BDS2003]  68,79.54583333333332,37.55833333333333,OpC,4164243869575964437
C 0519+070,80.632,7.16,OpC,9049358388644294304
NAME I ORI CL,81.75,-4.0,OpC,-8606638576791512760
[BDS2003]  77,87.55833333333332,23.871666666666663,OpC,-9005386726242705443
DSH J0601.6+2631A,90.41125,26.521666666666665,OpC,434981552116797050
DSH J0607.9+3122A,91.99666666666668,31.38083333333333,OpC,-4094458291432671017
Cl Ruprecht    2,100.254,-29.55,OpC,668311901902727072
DSH J0700.8-0351,105.22041666666668,-3.852222222222222,OpC,-8067479067427110371
Cl Collinder  132  A,108.83333333333331,-30.683333333333334,OpC,-8367935793824644270
Cl Bica    4,109.77916666666668,-22.02833333333333,OpC,-8652751695680554269
[CBJ2002] 3b,314.57916666666665,43.89236111111112,OpC,2040950740808657168
[DB2000]  1,266.7133333333333,-29.06305555555556,OpC,6808308893762329495
[BDS2003] 104,268.60416666666663,-25.860000000000003,OpC,4642708931535736324
[DB2000] 27,268.5483333333333,-28.698055555555555,OpC,-5586043053531551259
[DB2000] 31,267.70624999999995,-27.78527777777778,OpC,-2620634306337020899
[DB2000] 35,266.4525,-26.250833333333333,OpC,-6904122258620491658
[DB2000] 42,267.6795833333333,-26.29138888888889,OpC,8300254915878075125
Teutsch  14b,270.88375,-22.13805555555556,OpC,-3658652299852510846
[BDS2003] 110,270.52083333333337,-21.80333333333333,OpC,4384162323017704298
[BDS2003]  99,259.7458333333334,-35.696666666666665,OpC,7041336583449113476
[DBS2003] 123,259.3125,-36.33833333333334,OpC,6123861169822930239
[BDS2003] 106,270.3958333333333,-24.835,OpC,-7043170716370545716
[BDS2003] 157,291.5083333333333,16.336666666666666,OpC,-3820562990601169947
Cl VDBH  223,260.171,-35.883,OpC,-3942205967149660819
KMHK 1164,84.57083333333333,-67.095,OpC,-3699106959888680998
[RZ2005] 185,17.70029166666667,-72.79330555555555,OpC,-657011552466376966
[KPR2005]  40,113.4,-13.766666666666666,OpC,-2872434637160668742
DSH J1959.5+4918,299.8875,49.31388888888888,OpC,-5760974726005897508
DSH J2111.8+5222,317.9604166666667,52.38,OpC,5149568782729122724
DSH J2305.9+6015,346.495,60.25388888888889,OpC,-3943861597194495211
[KPR2005]  31,105.225,3.5,OpC,7554619376020610397
[KPR2005] 121,337.6791666666667,54.9,OpC,-1674534712991476080
NAME Majaess 41,60.820833333333326,51.32666666666667,OpC,2018041464916933821
DSH J2224.5+6024,336.13208333333336,60.414722222222224,OpC,-7058501824003277478
BMG 175,89.00833333333334,-67.78305555555555,OpC,3259484553573915755
BMG 156,88.49333333333333,-68.27972222222222,OpC,8442325066484828715
BMG 168,88.8575,-67.69194444444445,OpC,-3474403183349492805
BMG  78,86.80208333333331,-68.17888888888889,OpC,6566979806993609952
[FSR2007] 0780,82.04583333333333,34.425,OpC,8318630702577634071
[HS66] 171,78.12916666666666,-68.38,OpC,3150708170833609952
[HS66] 159,77.87916666666666,-68.59333333333333,OpC,-290719362036497057
[GKK2003] O214,77.92500000000001,-68.21666666666667,OpC,9178342417089216940
KMHK  797,80.25,-64.49833333333333,OpC,7097295442357634516
[GKK2003] O236,81.475,-67.5,OpC,8353060490916241512
[HS66] 293,81.50416666666668,-70.35333333333332,OpC,115365627120496763
[GKK2003] O230,84.95000000000002,-67.38333333333334,OpC,3789337392513036363
BMG  99,87.32499999999999,-67.33833333333332,OpC,-3530052013346113992
BMG 102,87.35,-67.78833333333333,OpC,-8239108739261936225
BMG  67,86.60833333333333,-67.47333333333333,OpC,-6237836179009001137
BMG  73,86.64999999999999,-67.61333333333333,OpC,9033349147823850746
BMG  93,87.14999999999999,-67.415,OpC,7625493585445936017
NAME LH120ne,87.725,-68.11666666666666,OpC,4918121431808146205
BMG 141,88.15416666666667,-68.13333333333334,OpC,7916056404643340781
BMG 142,88.21666666666667,-67.56333333333333,OpC,478782857553364197
BMG 222,91.01666666666668,-67.455,OpC,1354373551385005944
BMG 238,91.69583333333333,-68.655,OpC,-8495410987589450452
BMG 243,92.17083333333332,-67.99333333333334,OpC,-5885004516453670203
BMG 249,92.42083333333332,-67.53,OpC,-2170957030566143422
[HS66] 384,85.17083333333333,-69.71000000000001,OpC,-8549037138223064951
[GKK2003] O093,87.475,-70.58333333333333,OpC,8005696930887541071
[HS66] 160,77.95,-64.83333333333333,OpC,-2460924024524267805
[HS66]  53,73.22916666666667,-65.45,OpC,3859524618312145134
OGLE-CL SMC 155,16.866125,-72.49347222222222,OpC,-590516110827208861
[FSR2007] 0902,94.57916666666668,20.52833333333333,OpC,7532536945173784210
[KPS2012] MWSC 1117,106.995,-12.464,OpC,-923164675961329791
[KPS2012] MWSC 1555,131.37,-45.402,OpC,4663324042858446775
[KPS2012] MWSC 2180,208.725,-61.575,OpC,-5894024383002500346
[KPS2012] MWSC 2219,217.14,-60.02,OpC,-1805448840502379599
