RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,frame_hash
46.18406030614,4.76902499574,3708206043908992,0.204,0.1829,0.9793,0.2234,11.146,1.068,0.27,-11.095,0.252,1.064,557.59506,1.4147,18.82157,171.31,22.661,19.754112,603.63,13.732,17.795969,1.958143,,,,,0,0,0,0,0,0,0,0,1,0,0,3430.9,4.872,-0.4736,544.1887,0.0113,,1.1372046184062334e+17,1.237670014588617e+18,,,,J030444.16+044608.6,,NC1X000558,,03044415+0446086,,46.18405554187,4.76907430692,2073472361296609816
46.21091212956,4.76588067653,3708240403780352,0.1304,0.1129,1.6928,0.1466,6.129,6.128,0.164,-0.113,0.14,1.071,1106.85347,1.7229,18.07714,288.99,10.872,19.186323,1199.4,14.144,17.050459,2.135864,,,,,0,0,0,0,0,0,0,0,1,1,0,3796.5,4.3006,-0.3773,1162.738,0.808,,1.1371046210904955e+17,1.237670014588617e+18,,,,J030450.60+044557.0,,NC1Z003659,,03045061+0445570,,46.21088479773,4.76588117928,2082889003331047626
46.20338700981,4.77144924176,3708240403647616,0.078,0.0686,0.8845,0.088,5.034,4.698,0.097,-1.809,0.085,0.979,2289.54039,2.22,17.287996,815.51,13.084,18.059969,2046.8,16.554,16.47021,1.58976,,,,,0,0,0,1,0,0,0,0,1,1,0,4356.6,4.4848,-0.1577,1172.5333,0.3628,,1.1372046203381624e+17,1.237670014588617e+18,,,URAT1-474010662,J030448.80+044617.2,,NC1X000560,,03044880+0446172,,46.20336605786,4.77145728354,-6157454192120947385
46.22565061274,4.7771148224,3708274763507712,0.0225,0.0219,0.9717,0.027,6.501,-6.494,0.029,-0.301,0.026,1.152,28066.92574,10.542,14.56688,14084.0,23.882,14.966748,20193.0,28.716,13.984912,0.981836,-37.61,12.23,,13.640941,0,0,0,0,0,0,0,0,1,1,0,5278.8,4.2556,-1.3361,843.6758,0.1522,,1.1373046225662302e+17,1.2376700145886167e+18,,,URAT1-474010665,J030454.15+044637.5,16108.0,NC1Z000068,,03045416+0446377,,46.22567957381,4.77711615902,1226668826724520085
46.21757913148,4.7869781195,3708274763387392,0.3358,0.2833,1.3252,0.3431,1.009,-0.921,0.447,-0.412,0.378,0.934,266.17694,1.0858,19.624441,67.878,9.3962,20.759226,298.37,9.3513,18.56102,2.198206,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1374046217588488e+17,1.2376700145886172e+18,,,,J030452.22+044713.2,,NC1X000572,,,,46.21758323915,4.78697995024,3426948596665191264
46.16214802604,4.77501555224,3708377842601344,0.2974,0.2551,1.0651,0.3155,38.247,38.1,0.386,-3.354,0.34,1.079,349.87133,1.2071,19.327597,92.725,13.731,20.42055,392.26,10.345,18.263966,2.156584,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1373046162090051e+17,1.237670014588617e+18,,,,J030438.89+044630.1,,NC1X000562,,03043882+0446298,,46.16197810295,4.77503045698,-2467287014478426256
46.16527157197,4.78341438441,3708485216983040,0.4069,0.3422,2.043,0.4187,16.482,-2.999,0.562,-16.206,0.455,1.056,216.81763,1.1154,19.84713,70.241,18.34,20.722067,273.94,13.325,18.653744,2.068323,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1374046165283061e+17,1.2376700145886172e+18,,,,J030439.67+044700.1,,NC1X009071,,03043966+0447006,,46.16528494883,4.78348641293,6807810111439604866
46.19993973902,4.79455036238,3708549642888320,0.8363,0.8042,2.1418,0.8213,16.625,16.317,1.313,3.185,1.206,1.075,120.89643,1.5103,20.481333,61.672,23.737,20.863321,165.01,6.8534,19.204105,1.659216,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1375046199917395e+17,1.2376700145886172e+18,,,,J030447.99+044739.9,,,,,,46.19986696285,4.79453620758,67921761724193661
46.19630362557,4.80065881443,3708549642887680,0.933,0.8804,1.7073,1.0768,7.17,5.598,1.47,-4.48,1.459,1.083,102.13015,0.99921,20.664482,34.568,8.7666,21.491842,115.63,10.296,19.590195,1.901648,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137604619629413e+17,1.2376700145886172e+18,,,,,,,,,,46.19627865635,4.80067872548,-2882608080588501360
46.17564130437,4.79623912637,3708588296590336,0.06,0.0514,3.1282,0.0654,13.966,0.699,0.077,13.949,0.067,1.03,3466.16909,3.2147,16.837742,776.94,12.409,18.11258,3994.1,15.024,15.744357,2.368222,,,,,0,0,0,1,0,0,0,0,1,1,0,3697.1,4.7422,-0.2422,303.257,0.9045,,1.1375046175645595e+17,1.237670014588617e+18,,,URAT1-474010654,J030442.15+044746.3,,NC1X000583,,03044215+0447462,,46.17563818753,4.79617713205,-4274731436699857093
46.18026992141,4.79795674579,3708584002625152,1.0504,0.9138,2.0976,0.9086,16.268,8.26,1.432,-14.015,1.376,1.017,102.80027,1.1166,20.657381,38.47,11.04,21.375734,158.87,11.675,19.245296,2.130438,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1375046180244806e+17,1.2376700145886172e+18,,,,J030443.24+044752.6,,,,,,46.18023308036,4.79801903322,-6626982808269567686
46.18099669174,4.8018276374,3708584001128192,0.5377,0.4479,0.069,0.5507,8.664,7.762,0.702,-3.848,0.621,1.038,178.93529,0.99159,20.055628,45.303,5.0771,21.198229,224.82,9.9427,18.868294,2.329935,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137604618099327e+17,1.2376700145886172e+18,,,,,,NC1X009077,,,,46.18096207042,4.80184474143,-6084827320498714510
46.18701466772,4.80371058409,3708618360773248,0.3839,0.31,-0.3497,0.3663,12.381,4.324,0.559,-11.601,0.433,1.048,254.71927,1.0709,19.672213,77.591,10.404,20.614021,235.82,10.675,18.816463,1.797558,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1376046187014496e+17,1.2376700145886172e+18,,,,J030444.88+044813.5,,NC1X000589,,,,46.18699538044,4.80376214622,-8730579345654235130
46.10138076121,4.74645000599,3708652720504192,0.2265,0.1928,0.6623,0.2371,7.1,4.612,0.306,-5.398,0.247,0.967,551.30128,1.6055,18.833895,145.1,7.8359,19.934372,532.37,9.5867,17.93237,2.002003,,,,,0,0,0,0,0,0,0,0,1,0,0,3505.0,4.6139,-1.1919,597.115,0.0235,,1.1369046101375622e+17,1.237670014588617e+18,,,,J030424.32+044447.3,,NC1X000529,,03042432+0444471,,46.10136019332,4.74647399712,2404352508250089206
46.10020176042,4.74941389165,3708652720504704,0.3735,0.3033,0.4192,0.407,4.767,0.97,0.466,-4.668,0.368,1.081,342.13512,1.2505,19.351873,125.12,10.107,20.095268,275.88,12.886,18.6461,1.449169,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1369046100191974e+17,1.237670014588617e+18,,,,,,NC1X000533,,,,46.10019743297,4.74943463661,6865519945693780037
46.0999574596,4.74884092136,3708652722098432,1.1395,0.9474,1.9509,1.1178,30.905,30.716,1.384,-3.412,1.139,0.968,107.05422,1.0914,20.613358,21.859,10.593,21.989468,139.28,21.5,19.388138,2.60133,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1369046099891909e+17,1.237670014588617e+18,,,,,,,,03042397+0444562,,46.0998204721,4.74885608632,4255005713115226380
46.09649564239,4.75074712588,3708657016068992,0.0447,0.0394,1.5279,0.0524,3.283,2.647,0.059,-1.942,0.05,0.943,6519.31725,4.3911,16.151861,2470.9,13.108,16.856415,5748.9,17.292,15.348927,1.507488,,,,,0,0,0,1,0,0,0,0,1,1,0,4467.8,4.5987,-0.0456,622.1703,0.4285,,1.1370046096488136e+17,1.2376700145886167e+18,,,URAT1-474010641,,16109.0,NC1X000537,,03042315+0445026,,46.09648383642,4.75075575577,-7697346120779339464
46.11697781462,4.7598493574,3708691375806848,0.0207,0.0187,1.056,0.0233,6.916,0.363,0.028,-6.906,0.026,1.051,23558.57052,6.7286,14.756994,11950.0,17.739,15.145127,16615.0,20.773,14.196642,0.948485,,,,,0,0,0,1,1,0,0,0,1,1,0,5345.0,4.3348,-0.9325,889.5104,0.1145,,1.137104611697423e+17,1.2376700145886167e+18,,,URAT1-474010644,J030428.07+044535.5,16111.0,NC1X000022,,03042807+0445355,,46.1169761963,4.75988005185,6827677686343493837
46.09497349958,4.76087734799,3708721441523200,1.924,1.7191,,,,,,,,,87.61335,1.2873,20.83094,51.154,8.1448,21.066343,134.33,14.794,19.427433,1.63891,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1371046094994352e+17,1.2376700145886172e+18,,,,J030422.77+044538.9,,,,,,46.09497349958,4.76087734799,-8104863834271271400
46.08203524187,4.76167520171,3708721439983360,0.3235,0.3007,-0.1248,0.3459,9.286,0.761,0.44,-9.255,0.363,0.959,321.71443,1.5689,19.41869,102.98,6.0918,20.306612,286.52,6.3306,18.605022,1.70159,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137104608203345e+17,1.2376700145885514e+18,,,,J030419.65+044542.2,,NC1X000549,,,,46.08203184753,4.76171633564,2767097850913817620
46.09723660127,4.76273959614,3708760095495552,0.6738,0.564,2.0559,0.6659,50.008,39.491,0.889,-30.68,0.709,0.906,141.19886,0.98364,20.312788,48.169,12.776,21.131624,137.33,10.047,19.40349,1.728134,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137104609717358e+17,1.237670014588617e+18,,,,J030423.26+044546.7,,,,,,46.09706047538,4.76287595012,1113835802701332039
46.09930063814,4.77574447347,3708760095283456,0.0194,0.0181,4.8628,0.0223,26.323,26.289,0.026,1.349,0.024,1.115,32423.28363,14.467,14.410224,10496.0,21.644,15.286005,31884.0,52.969,13.488954,1.797051,-20.0,5.44,,13.134592,0,0,0,1,1,0,1,0,1,1,0,4239.8,4.6446,0.1384,206.1483,0.7273,,1.1373046099260136e+17,1.2376700145886167e+18,,,URAT1-474010642,J030423.81+044632.7,16110.0,NC1X000020,,03042380+0446325,,46.09918339333,4.77573847659,-1529525682406133482
46.1016035154,4.78107286767,3708858878939136,0.2053,0.1869,0.3345,0.229,5.039,2.834,0.261,-4.166,0.239,1.044,541.22803,1.5107,18.853916,253.15,12.284,19.330097,404.49,10.85,18.230625,1.099472,,,,,0,0,0,0,0,0,0,0,1,0,0,4851.7,4.8959,-2.4945,1938.4574,0.0062,,1.1373046101596776e+17,1.2376700145886167e+18,,,,J030424.35+044651.9,,NC1X000568,,,,46.10159087566,4.78109138346,-6837552736638372884
46.07254452285,4.76726112452,3708927598414336,0.2106,0.1921,0.8634,0.228,13.881,13.631,0.292,2.627,0.241,1.042,562.07364,1.6137,18.812883,192.72,14.639,19.62623,563.17,20.842,17.8713,1.75493,,,,,0,0,0,0,0,0,0,0,1,0,0,3625.7,4.6442,-1.3513,633.0386,0.005,,1.1372046072514115e+17,1.2376700145885514e+18,,,,J030417.39+044602.3,,NC1X000555,,03041741+0446020,,46.07248373209,4.7672494498,6554807546923445461
46.0733025279,4.79344661308,3709030677632512,0.4347,0.484,0.6538,0.5274,2.386,2.328,0.623,0.525,0.673,0.978,222.49724,1.2306,19.819056,64.754,7.0906,20.81038,205.62,11.896,18.965208,1.845173,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137504607329826e+17,1.2376700145885517e+18,,,,,,NC1X000580,,,,46.07329214606,4.79344428193,4704735045714302442
46.09764384244,4.78449909223,3709065037369728,0.3426,0.3344,0.6128,0.3835,7.204,7.08,0.443,-1.333,0.397,0.956,281.96803,1.3188,19.561867,88.637,9.9986,20.46951,325.6,14.839,18.466175,2.003334,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1374046097647189e+17,1.237670014588617e+18,,,,J030423.42+044703.9,,NC1X000571,,03042345+0447038,,46.09761226761,4.78450501462,3085353474960115118
46.09224681262,4.79624812932,3709133756941568,0.7028,0.6386,0.8544,0.7211,25.275,3.489,0.889,-25.033,0.793,0.916,127.44168,1.0776,20.424088,46.112,9.4861,21.178997,116.89,11.046,19.578447,1.60055,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1375046092235602e+17,1.2376700145885517e+18,,,,,,NC1X009073,,,,46.09223124972,4.79635938881,-3219381140031889626
46.09389433284,4.79977603426,3709138052404864,0.0921,0.0847,3.2028,0.1028,11.222,-0.764,0.128,-11.196,0.11,1.057,2133.98057,3.2293,17.364391,357.5,12.598,18.955345,2752.9,12.048,16.148432,2.806913,,,,,0,0,0,0,0,0,0,0,1,1,0,3329.3,4.4573,-0.4038,307.1427,0.8771,,1.1376046093894022e+17,1.2376700145885514e+18,,,URAT1-474010638,J030422.52+044759.2,,NC1X000585,,03042253+0447593,,46.09389773995,4.79982579419,6400278104102285183
46.16318170885,4.81180524664,3709344210834176,0.0628,0.0557,0.8366,0.07,19.2,-4.478,0.083,-18.67,0.072,0.984,2957.01168,2.3609,17.010235,1267.1,14.171,17.581556,2387.5,9.7887,16.30302,1.278536,,,,,0,0,0,1,0,0,0,0,1,1,0,4523.2,4.7716,-0.9843,813.8997,0.0504,,1.1377046163184469e+17,1.237670014588617e+18,,,URAT1-475010742,J030439.16+044842.6,,NC1X000598,,03043916+0448428,,46.16320168116,4.8118882258,8035407870453686006
46.14861356065,4.8215094309,3709408634757888,0.2263,0.1933,2.3551,0.2386,17.612,-17.378,0.303,2.862,0.263,1.096,474.18388,1.4375,18.9975,103.89,11.031,20.297098,590.79,9.1887,17.81932,2.477778,,,,,0,0,0,0,0,0,0,0,1,0,0,3242.8,5.0308,-0.3296,345.1836,0.0139,,1.137804614864663e+17,1.2376672276917128e+18,,,,J030435.66+044917.4,,NC1X000607,,03043568+0449173,,46.14869107189,4.8214967108,5786064845863732780
46.13554975642,4.82098770729,3709511713972864,0.2002,0.1844,0.4863,0.2199,4.679,1.101,0.255,-4.547,0.234,0.928,573.8048,1.4605,18.790457,149.4,11.195,19.902685,628.59,11.613,17.751978,2.150707,,,,,0,0,0,0,0,0,0,0,1,0,0,3437.5,4.5492,-1.3792,475.1975,0.1157,,1.1378046135544566e+17,1.2376672276917128e+18,,,,J030432.53+044915.5,,NC1X000606,,03043253+0449157,,46.13554484637,4.8210079177,-5431340880315462497
46.16347888144,4.83555380753,3709649152928256,0.1884,0.1685,0.2376,0.1996,2.505,-1.694,0.256,-1.846,0.233,1.22,725.13639,1.5676,18.536318,346.0,11.692,18.990862,513.32,15.274,17.97193,1.018932,,,,,0,0,0,0,0,0,0,0,1,0,0,5030.7,4.7905,-1.7025,2196.8345,0.0031,,1.1380046163492315e+17,1.2376672276917125e+18,,,,J030439.23+045008.2,,NC1X000623,,03043921+0450086,,46.16348643714,4.83556201055,5865017109703271092
46.15445484991,4.8388672113,3709653448084992,0.584,0.4827,1.2467,0.5559,18.272,-1.466,0.799,-18.213,0.66,1.061,170.22355,1.0317,20.109818,40.831,6.4605,21.311077,226.88,9.2428,18.858414,2.452663,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1380046154462715e+17,1.237667227691713e+18,,,,J030437.05+045020.0,,NC1X009085,,03043707+0450200,,46.15446138969,4.83894815677,-8446544436604647209
46.22861721742,4.79776847417,3709825246888832,1.4041,0.8722,1.4778,0.829,3.474,1.27,1.865,-3.233,1.191,0.987,107.87264,0.9812,20.60509,72.438,2.5982,20.68863,84.353,10.466,19.932642,0.755987,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1375046228568805e+17,1.2376700145886172e+18,,,,,,NC1Z003786,,,,46.22861155369,4.79778284411,-5565422014947418235
46.24172871181,4.82261191271,3709958390572032,0.5849,0.5258,-0.1552,0.6895,6.862,1.721,0.835,-6.643,0.837,0.886,143.8419,1.0366,20.292654,92.047,9.1431,20.428516,95.239,12.361,19.800861,0.627655,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137804624172377e+17,1.2376672276917786e+18,,,,,,NC1X000609,,,,46.24172103723,4.82264143837,184812743699527815
46.26097354115,4.82691870095,3709992750445312,0.7739,0.608,0.4857,0.714,11.099,9.538,1.235,-5.676,0.985,1.053,126.18896,0.87334,20.434814,52.98,8.354,21.028263,132.13,11.491,19.44536,1.582903,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137904626096428e+17,1.2376672276917786e+18,,,,J030502.65+044936.4,,NC1Z008067,,,,46.26093099864,4.82694392835,-4839940030855385576
46.20615455392,4.8029155746,3710027110046208,0.083,0.0712,3.1847,0.0887,14.29,8.283,0.11,11.644,0.093,1.037,2115.13121,2.7167,17.374023,489.82,17.92,18.613443,2594.1,22.012,16.212923,2.40052,,,,,0,0,0,0,0,0,0,0,1,1,0,3556.7,4.8272,-0.2161,308.0732,0.7966,,1.1376046206142398e+17,1.237670014588617e+18,,,URAT1-475010750,,,NC1X000588,,03044946+0448103,,46.20611760989,4.80286382368,9016845676452011840
46.20556838526,4.80309066428,3710031405808768,13.3486,16.0741,,,,,,,,,48.26777,1.6157,21.478224,208.97,11.774,19.538315,401.94,39.599,18.237494,1.300821,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.237670014588617e+18,,,,,,NC1X000588,,,,46.20556838526,4.80309066428,9147812613851510517
46.20752805792,4.8047350874,3710027110046592,0.6454,0.4873,-0.6469,0.6082,0.147,-0.103,0.793,0.105,0.697,1.007,156.24319,1.0106,20.202864,67.403,9.5029,20.766848,101.61,15.295,19.730545,1.036303,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1376046207539618e+17,1.237670014588617e+18,,,,,,NC1X000591,,,,46.20752851673,4.80473462077,-6792100518640807716
46.20723169462,4.8104607884,3710031405601152,0.0319,0.0287,0.9496,0.0354,9.973,-1.526,0.045,-9.856,0.039,1.019,11773.47081,4.2783,15.510105,5732.9,17.012,15.942613,8633.4,14.352,14.907443,1.03517,,,,,0,0,0,0,0,0,0,0,1,1,0,5541.6,4.5619,-0.709,817.8038,0.4483,,1.1377046207237307e+17,1.2376700145886167e+18,,,URAT1-475010751,J030449.73+044837.7,16112.0,NC1X000596,,03044973+0448378,,46.20723849887,4.81050459157,4653041345581760710
46.2315570072,4.83386638976,3710164549003520,0.6647,0.5496,3.0369,0.6412,39.846,-20.925,0.945,-33.909,0.77,1.224,167.08556,1.1901,20.13002,59.75,6.1545,20.897688,229.36,12.814,18.846584,2.051104,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1380046231597118e+17,1.2376672276917786e+18,,,,J030455.59+045002.0,,NC1X000620,,03045563+0450026,,46.23165033751,4.83401709744,3088413497276645267
46.23156561667,4.85371342402,3710267628221440,0.2658,0.2415,0.4605,0.2921,2.469,0.791,0.379,-2.339,0.327,1.21,430.51098,1.3481,19.102406,131.54,9.3275,20.040913,439.08,8.8271,18.141535,1.899378,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1382046231565494e+17,1.2376672276917783e+18,,,,J030455.58+045113.5,,NC1X000644,,03045556+0451136,,46.23156208905,4.85372381806,3847717918307823273
46.28459734383,4.82685330402,3710306283507456,0.0183,0.0178,3.3724,0.0224,63.876,60.247,0.024,-21.224,0.023,1.053,32066.51251,8.3536,14.422237,12656.0,20.957,15.082833,27733.0,29.263,13.640408,1.442426,19.12,4.19,,13.341129,0,0,0,1,1,0,0,0,0,1,0,4562.2,4.5926,-0.0151,306.2576,0.2786,,1.1379046284501275e+17,1.237667227691778e+18,,,URAT1-475010763,J030508.28+044936.7,16113.0,NC1Z000054,,03050823+0449370,,46.28432862451,4.82694763241,-2538436804564850080
46.28356990722,4.84127721614,3710336347825408,0.2301,0.1947,1.4763,0.2507,11.609,11.603,0.298,-0.366,0.252,0.947,386.6463,1.2142,19.219082,63.684,7.3654,20.828474,495.67,10.343,18.009924,2.81855,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1381046283542002e+17,1.2376672276917783e+18,,,,J030508.05+045028.5,,NC1Z004015,,03050804+0450288,,46.28351815245,4.84127884447,-2280944520844361213
46.27729913903,4.84049047948,3710405067302016,5.8222,6.2337,,,,,,,,,52.60537,1.1207,21.384792,83.377,10.597,20.535927,176.36,14.223,19.1319,1.404026,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1380046277289907e+17,1.2376672276917786e+18,,,,J030506.55+045025.9,,NC1Z004010,,,,46.27729913903,4.84049047948,4376581140599789945
46.29690446934,4.83912764054,3710443722475648,0.065,0.059,0.6111,0.0723,30.318,19.057,0.089,-23.58,0.078,1.027,2574.05028,2.3723,17.160824,1164.5,14.067,17.673237,1992.3,10.967,16.499485,1.173752,,,,,0,0,0,1,0,0,0,0,1,1,0,4693.1,4.7701,-1.0784,978.682,0.0508,,1.1380046296869749e+17,1.2376672276917783e+18,,,URAT1-475010764,J030511.24+045020.7,,NC1Z004007,,03051123+0450214,,46.29681946865,4.83923244066,7345472276439047369
46.30199035235,4.85262681351,3710473786779264,0.159,0.137,0.1536,0.1676,1.366,0.124,0.218,-1.36,0.186,1.065,670.49362,1.3197,18.62138,306.44,9.5049,19.122684,520.9,14.747,17.956009,1.166676,,,,,0,0,0,0,0,0,0,0,1,0,0,4618.5,4.8906,-1.73,1501.7745,0.0149,,1.1382046301979365e+17,1.2376672276917783e+18,,,,,,NC1Z004092,,,,46.30198979818,4.85263285824,-4226930266105476011
46.25287793451,4.8448922024,3710576867040256,3.6569,2.0623,,,,,,,,,80.55043,1.6323,20.922197,13.014,2.9088,22.552557,93.897,17.609,19.816267,2.73629,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1381046252864438e+17,1.2376672276917786e+18,,,,J030500.70+045041.6,,,,,,46.25287793451,4.8448922024,8947118739068472563
46.28937022791,4.87243963759,3710748664686336,0.2361,0.2081,0.6514,0.2691,15.244,7.238,0.319,-13.416,0.276,1.003,378.97266,1.1914,19.240847,94.917,8.4408,20.395182,397.49,9.5045,18.249567,2.145615,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1384046289343742e+17,1.2376672276917783e+18,,,,J030509.44+045220.9,,NC1Z004207,,03050945+0452213,,46.28933794259,4.87249926366,1072228247033670953
46.27523886595,4.87499291041,3710821679581696,0.0479,0.045,0.4701,0.0554,2.723,0.21,0.065,-2.715,0.056,0.931,4284.56554,2.5721,16.6076,2084.4,8.8382,17.041084,3105.5,17.289,16.017565,1.023519,,,,,0,0,0,1,0,0,0,0,1,1,0,5220.3,4.6248,-0.5454,1231.5544,0.1625,,1.1385046275234048e+17,1.237667227691778e+18,,,URAT1-475010761,J030506.05+045230.0,,NC1X000673,,03050605+0452301,,46.27523792894,4.87500497589,-7668002445022513814
46.27017802012,4.88313699312,3710817384040576,4.4535,4.6584,,,,,,,,,60.91894,1.5471,21.225487,120.67,9.7026,20.134518,305.81,17.169,18.534262,1.600256,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1386046270193026e+17,1.2376672276917783e+18,,,,J030504.84+045259.4,,NC1X000687,,03050485+0452594,,46.27017802012,4.88313699312,8099559426760698939
46.18365704938,4.82547403372,3710851744943360,4.4895,2.2579,,,,,,,,,76.42943,1.9106,20.979216,50.984,18.224,21.069952,124.73,0.66179,19.507952,1.562,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1379046183657112e+17,1.2376672276917783e+18,,,,J030444.08+044930.0,,,,,,46.18365704938,4.82547403372,6750256810657903747
46.19617625259,4.83322809473,3710890399060224,0.0375,0.0324,0.8139,0.0406,9.078,-4.053,0.051,-8.124,0.044,1.199,9664.7585,4.2646,15.724389,4606.9,21.353,16.180014,7268.6,14.862,15.094272,1.085742,,,,,0,0,0,1,0,0,0,0,1,1,0,4989.8,4.3403,-1.3326,1059.5663,0.1578,,1.1380046196187038e+17,1.237667227691778e+18,,,URAT1-475010749,J030447.08+044959.6,16114.0,NC1X000621,,03044708+0449597,,46.19619432886,4.83326419974,-3475770274303191651
46.17825663785,4.84597883946,3710954822987392,0.1262,0.1077,0.3735,0.1315,30.776,28.562,0.171,-11.461,0.145,0.957,1050.66007,1.7867,18.13371,440.11,15.836,18.729637,888.77,16.1,17.375925,1.353712,,,,,0,0,0,0,0,0,0,0,1,1,0,4427.2,4.8353,-1.3485,1124.9634,0.0017,,1.1381046178219568e+17,1.2376672276917125e+18,,,,J030442.77+045045.6,,NC1X000633,,03044271+0450456,,46.17812923971,4.84602977658,8274305991095986061
46.22201450204,4.85867291657,3711023543637248,0.8985,0.7096,-0.1354,0.8643,2.981,2.794,1.108,-1.039,0.89,1.025,112.28081,1.1133,20.561604,49.096,9.4554,21.110931,157.48,23.699,19.254852,1.856079,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.138304622202509e+17,1.2376672276917783e+18,,,,J030453.25+045131.2,,,,,,46.22200203947,4.85867753274,6946689373743357957
46.20303593065,4.86662232719,3711092261943936,0.1415,0.1267,0.8951,0.1561,6.791,-3.963,0.193,-5.515,0.167,1.083,827.2946,1.4685,18.393217,224.48,13.302,19.460592,836.62,9.4722,17.44158,2.019013,,,,,0,0,0,0,0,0,0,0,1,0,0,3557.9,4.446,-1.0322,700.5597,0.251,,1.1384046203043045e+17,1.237667227691778e+18,,,,J030448.74+045159.8,,NC1X000658,,03044872+0452000,,46.2030536071,4.86664683942,906773975300116717
46.21163337479,4.87013342604,3711092261944832,0.0771,0.0678,0.5786,0.0839,2.886,-2.403,0.106,-1.597,0.089,1.074,2237.96986,2.1969,17.31273,924.15,10.241,17.924183,1838.6,8.8169,16.586657,1.337526,,,,,0,0,0,1,0,0,0,0,1,1,0,4393.3,4.3674,-1.3802,1365.861,0.083,,1.1384046211636466e+17,1.237667227691778e+18,,,URAT1-475010752,J030450.78+045212.5,,NC1X000665,,03045078+0452125,,46.21164409548,4.87014052458,-5724151009020615520
46.16895219467,4.85522024058,3711165276967040,0.0125,0.0112,0.4242,0.0137,3.216,-2.06,0.016,-2.47,0.016,0.921,93479.443,16.172,13.260576,39449.0,48.085,13.84845,77369.0,50.455,12.526476,1.321974,9.66,1.47,,12.218456,0,0,0,1,1,0,0,0,1,1,0,5156.1,2.9332,-0.1609,2565.2256,0.7856,,1.1382046168962677e+17,1.2376672276917125e+18,,,URAT1-475010743,J030440.54+045118.8,16115.0,NC1X000016,,03044055+0451189,,46.16896138122,4.85523121909,-6308873313577946289
46.19370263128,4.87110693783,3711298420375168,0.7444,0.6776,-0.0191,0.822,16.506,15.844,1.126,-4.629,1.18,0.993,115.41434,1.0292,20.531717,48.364,6.7197,21.127241,98.839,9.1577,19.760576,1.366665,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1384046193678582e+17,1.2376672276917783e+18,,,,,,NC1X000666,,,,46.1936319596,4.87112751022,-8886044416449188723
46.25682850903,4.8941392119,3711573298368640,0.7583,0.7006,0.5579,0.8123,7.696,5.037,1.23,-5.819,1.141,1.151,106.05238,1.0242,20.623566,29.388,5.2726,21.668116,143.62,14.998,19.354822,2.313293,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1387046256798346e+17,1.2376672276917786e+18,,,,J030501.63+045338.7,,NC1X009098,,,,46.25680604081,4.89416507355,6740059260378239396
