source_id,period,eccentricity,semi_amplitude_primary
5862181414700943744,224.46929361487523,0.2906286117339324,11.11498955917679
5862256318933420800,98.60173432377752,0.19636143769130396,8.411451393247019
5823733352820807808,1158.0834957001912,0.16300534376707412,
5823734486692259456,457.89862217403316,0.6178208396944405,
5823792451573864576,154.98099371364796,0.15365985544100735,11.298822507244536
5823841139326044032,2493.4190917095016,0.509709164083487,
5823891373263689472,841.3878860056141,0.037357619215045,6.595903143701401
5823948444793121792,1311.3301844538223,0.32131729088043887,4.985975004288055
5917072784695790080,1.579467061845755,0.050871865256523596,2.0286753652125014
5917430263418356480,1000.5934178204196,0.1966027195423455,3.3487575477351377
1836487887905898752,1.0734721422195435,0.0,
1836596086724442752,1111.8700228438001,0.5781787610016479,
1836598320107519488,844.8781545543237,1.0688026906816206E-4,
1836762216056705152,839.4545655426989,0.38266069393906016,
1836805951693541760,27.05443322288808,0.4059768468464585,37.16737867303829
1836894775921115136,885.3820816117153,0.09331024947733722,3.6762346418350704
1837032627199406976,493.43198687059765,0.6088188837604385,
1837097567105598976,1231.6295889983244,0.17292706228334853,5.3611872072056785
1837104610852318592,1013.8826073080645,0.14018708964609494,6.929837997020851
4194108170973731456,571.9922670176021,0.16050774661239697,
4194510008113220864,2.5785814634631428,0.01885353300493238,76.95986114447467
4194982660673164544,6.123276102120539,0.1439590529018515,77.2997204644259
4194985340734651904,0.27216336131095886,0.0,
2202736344988776960,0.44055330753326416,0.0,
2202860177486730496,210.54618908199907,0.18749179195174862,
2202884572901017600,2.342142105102539,0.0,
2202937997988552192,1307.87583956219,0.3115367140636189,5.004075077311043
2203143026850907136,0.45919013023376465,0.0,
2203166975588696064,499.3646108163527,0.03512110486245489,
2203182501886230400,798.884750512344,0.09987021625285117,
2203256409680342528,0.3373158195897834,,148.15908619020416
2203410959781861632,171.24963308042607,0.034559377713073686,16.891469158128242
2203427933494626048,4.27409443291855,0.1081506955054666,23.552605387358792
2203448519281559040,1.35061514377594,0.0,
5932874038140513408,1074.847969289014,0.6230051991476894,
5989381926377078528,0.42593836784362793,0.0,
5989450882048559488,445.98375334446814,0.31995010921731487,5.320677341306357
5989465759812702336,357.89093785721025,0.5151481951647358,7.072519638900568
5989490984191064192,220.8757298734478,0.16437288726603852,13.854012283761792
5989593341843706624,111.44369749291026,0.16495403250708088,13.924304498489747
5989770771211812224,639.7365373249348,0.4108238581844496,
4280959693960504064,0.3948890268802643,0.0,
4281545115179970944,0.29136306047439575,0.0,
4149178032752346752,17.48517123254166,0.1595372495350805,17.584796527501734
4486395568932535552,390.7398269088785,0.4283779211974671,9.37128133757549
4486442577351163648,409.47785593975993,0.2678749514366383,
4486558232231156352,355.5654106729644,0.2855182056538676,8.834703787596847
4486637358409603200,761.6832998957699,0.19573497364838585,6.633505423236519
4487159080975614848,507.73369651430426,0.18854203020064556,
4487214464577434496,1.4990615449848494,0.39789471071441984,23.250089799320136
4487325687050048512,564.8708204028295,0.1697430077682109,
4487522950605473920,999.3094704846236,0.3981972815792107,8.80498564809332
5706396151943687936,232.06691507123313,0.330339307383208,
5706704251419169536,9.281165109923302,0.4315585416413629,29.125650598587633
5706661031165945984,809.4776231554946,0.0767248443885241,5.39330070741698
5707364061474405760,348.5027243882922,0.3798515933908618,13.402663905615515
5707179657056163840,417.91832623354946,0.19507138041982214,
5707206388935474560,876.1273667195406,0.3806684745987626,
5707481679159981568,911.9168973502087,0.29769077332477,
5942015545248382848,513.0324436935392,0.2674563564143255,8.863259156153008
5942026029278196608,0.8976842761039734,0.0,
1850011533019461760,41.39280694050962,0.22247377348983077,15.748819344249029
1850108466140096000,678.7227860256503,0.21341224817071464,
1850251918048284544,0.8302498459815979,0.0,
1850707287660195200,248.53228260681476,0.4919667201490246,8.279736897473125
1850715289180815872,51.15370396109781,0.2323724780293738,14.890271207537607
1850816620348476928,413.41498199704614,0.21265688455725282,9.656978474238331
1851046173464415616,868.8739222970254,0.2487389852476796,7.856528686816764
1851160797551382016,810.6499475676345,0.25033389732966155,
1851308789243177216,273.535529883389,0.7204671160975458,
1851315382012152192,274.2689284885979,0.8289246044723281,
1851496908810809856,0.9805959492361289,0.2847624973784773,4.326616916456833
1851421214305655552,577.4883996894547,0.3597786743220185,
1851625757828193664,0.37182319164276123,0.0,
1851788897865846528,32.46825363222482,0.2493788173213932,45.315288984838695
1851895997171014016,0.49318105005606605,0.3372574216567533,40.324959916807835
1851945646993732992,462.7519940616918,0.15182956084362087,
1851946609066419200,550.8469162531719,0.5652545877215842,
1851983266606892672,574.5069038626976,0.26541459088718145,
1852024017258843520,443.0786671954541,0.3645880597618086,
1871752352545273088,25.514470151187425,0.27116805742260386,36.06735190110599
1871801246454280320,670.0903369090279,0.33959108140942695,
1871835503108325376,0.8311976194381714,0.0,
1871849384443385600,320.1055006985712,0.20466597326428057,
1871922536328528768,104.77311628548381,0.08733189986521,9.034810280286901
1872045750349968128,896.5350145504588,0.24154422848578472,
1872110827694145024,2.066866159439087,0.0,
1872132646128961920,571.9988230978171,0.19270629910348977,
1872259742799265536,0.46592018008232117,0.0,
1872270875355492608,4.211137215905589,0.049341078758854164,44.17347774781685
1872351414583890048,2.331279993057251,0.0,
4272544543057909504,749.1316542610651,0.04255398646583485,
5926875789847387904,0.617192382636644,0.12230074337016847,6.654593425591668
5927001576531639040,800.0928280292839,0.6201477911549566,
5927046420309592704,711.4277291571468,0.19962658040952116,14.152285806038556
6871167741898899584,1094.1994209332408,0.05045565810266165,
6871287043210582016,13.029816428548337,0.19198613700105813,10.081574624794957
6871356484242027392,239.08318890988986,0.13751710744468523,10.529328688943243
6871999286230064512,990.5409905761412,0.7261333095906999,
6872028320208813952,10.663132827543008,0.18895023422125332,26.502806399697583
6872167167908923264,877.2321919881078,0.4105622628136023,
6872290588090099968,922.4532485129374,0.1274868850946892,
6872360613237745920,182.5242429367743,0.6658029094827297,
6872379682892612224,1.7459735870361328,0.0,
6872658714027575040,533.9381768404563,0.12379798454805471,7.772648636473483
6873075433231613056,86.81402243323792,0.3009923150786152,10.316752753739973
6873550181737434880,459.99283663753323,0.39087622994658017,13.124540207256603
6028474920537692672,281.5117774739744,0.33177710103623287,9.07930074967412
5857335596421926272,0.9291321635246277,0.0,
5857413318153792384,0.9681164622306824,0.0,
5933545874128767616,0.6789758205413818,0.0,
5933564630178685312,0.7951978445053101,0.0,
5933599337887690880,0.9879944920539856,0.0,
6658074593075480960,823.6867540723302,0.12015139516142503,9.018104837799413
6658220793760769792,737.0618141671358,0.05425871075812299,7.150303482340155
6658428601460047104,71.13042699006303,0.5974242803730595,22.61329249414629
6658605073073098240,2.094542750953509,0.23406115696326016,13.622672505467708
6658763265308826496,670.5864636690031,0.10406213657403138,6.246336004516242
6658852184014222720,457.8306144305912,0.05118688339265361,9.044410502940345
6659020619749333504,529.1812461183491,0.32197121023906733,5.246773298530913
6659251036154910208,482.0702470124829,0.07480422370787529,
6659256185818952704,19.483386900440525,0.0774616849443751,28.133210893181843
6659338928365832704,1.8986374426379387,0.05852185534079132,13.110715899556268
3454434911908454016,1.3485519162186166,0.11221616743093771,40.81798540543366
3454574622904206080,1.1575857400894165,0.0,
3455943446159444864,768.1319586499178,0.4109928419066554,
3455947874270342656,1074.906881761583,0.07568937701769894,4.9242099432648825
3455707978872287744,845.0096831507396,0.6056267614955458,
3456206568738005760,1260.6169437649837,0.030546984598551496,5.829983058195987
3456290307719199616,21.590310350837964,0.37424911168036457,38.99692087163766
3456345931839366528,1.3131433725357056,0.03803544491529465,
6762150236293569920,0.38208943605422974,0.0,
4298064933808399872,1.4197564829132097,0.037869039694954316,34.55816878630248
4298107883482764800,228.0170564585384,1.772525912811918E-4,
4298119290916105728,254.7211970423659,0.5295349651193277,7.257400752561241
4298238725365116672,0.4717423617839813,0.0,
4298246112708516864,0.5135902166366577,0.0,
4298555895799035136,514.9914960154435,0.1177958488944238,
4529385786394034560,369.0088916098899,0.2818770964837908,4.2024906730629805
4529443751260588544,1038.6015619235102,0.40301775998914935,3.1207063132061315
4529620433346595456,574.4891822360134,0.332057335212432,0.5457743949660464
4529750038274738816,244.32205972098623,0.5907096248461716,1.4269325607932775
4529766732801440640,571.0870815562552,0.0708635747655823,7.201561184551184
4529802643033578240,62.234767023336644,0.4609858374725668,24.710741470225628
4530032681480793344,905.7759736013606,0.1197598293065848,
4530155861141305728,943.0081185030525,0.15140133161280003,
4530330129432583296,987.0348713770486,0.09675198977364136,5.522178599501699
4530422389631533184,850.8637530157861,0.24905455350374126,8.373460431845485
4530490765510478336,568.9594648861082,0.49927520115685925,
4530551788407151104,532.7869070667748,0.36815756507854563,
4530705926200219008,836.1892717729937,0.36714313725412023,5.9248059686736
4135221145710569984,595.406722755964,0.17807193458057377,
5912307535640753024,356.2382548118644,0.6439775449323664,22.502624606502
5912586364918672640,426.23010204525787,0.06126819865905427,
5912951948227944832,170.18537834756077,0.6192730180954651,13.370754274265725
5912960336312628352,781.5913462136269,0.04748954187686722,3.138934311773958
1793234436188280064,1.2976614833096813,0.059286093879998614,10.505784985334504
1793263577542704896,1.6239510635644183,0.11263425031391905,44.96196141304355
1794149096719780992,1222.2841750186221,0.15485711791979953,3.2291411745570864
1794968778343728000,3.2534936154055876,0.09745561030544417,37.91717116457185
1795246714266083840,76.30247300941443,0.19724206468671326,11.679000555413554
1796005995764278656,575.8727094336177,0.2561288896332746,8.44355238933094
1797075133384739840,741.8492242549268,0.4709436859091562,
1797430211216361856,0.5110238194465637,0.0,
1797845723532270336,5.860574732986323,0.03681849782361664,21.266379936883943
1798105964191202688,324.614018518098,0.4663779312008915,
1798244502655501824,0.624163031578064,0.0,
5874640599435777152,2.0395140647888184,0.00588655611500144,
5874754506343086848,0.6466754078865051,0.0,
4124041036582555392,3.0219764709472656,0.007742445915937424,
4124055914411235584,25.981860774843256,0.14483086431594894,45.7803978509216
5817463044154315264,0.7780232429504395,0.0,
5817600414397650560,723.7626264604786,0.33130434026122885,
5817709124294402560,1142.7559595197906,0.12373499998500072,
5817888280274073344,901.5775810063958,0.1405202774192887,9.570206899978796
5817987167612510592,1.0764740705490112,0.0,
5817989435355386112,981.9163553135886,0.13502085981707182,7.2239674843008865
5542247621500219392,0.697533369064331,0.0,
5542288303422015744,1.013003945350647,0.0,
5542382792713057664,477.50329601207017,0.14570781527330956,
5542499130477134848,490.6356041243,0.24835998311974344,16.930219048626785
5542631625938256256,0.8137363791465759,0.002215307904407382,
5542681821209011584,2.3687973022460938,0.0,
5542696875078318720,270.1192847528651,0.3357192026420354,20.836545548471776
5542781262598356608,44.63107944905526,0.3056896909181585,
5542905919729828224,606.8389700574794,0.16604995947958567,
5542918628522853248,87.31434005310595,0.22698095150363054,8.68287622619111
5543002363207152640,1.7524877099053822,0.1674770917270714,13.708540674187889
5251707996069391872,909.2385237812748,0.07061033694566274,
5251845843014660736,1053.920569725923,0.11341313815538151,7.523062668634037
461228394662236672,4.928023338317871,0.0,
461558183732045056,186.04440594981887,0.5058896636178646,
461885322799808000,387.5304967827129,0.17506998943872099,11.023185004828125
461888174657910784,4.293103218078613,0.0,
462104744087983616,1.1966091394424438,0.0,
462170779206700800,1089.8792579362275,0.38817668211067585,
462170779206700800,1182.752777947796,0.432550977046371,14.861409589947737
462197481021783552,14.90283167212298,0.2187563687761688,44.657361626708145
462316159559941760,11.168589202440996,0.3554047188113604,30.262679537245912
462367355568921856,1031.2718259308888,0.2217821577366442,5.110060814245591
462543243068830208,705.9704648181723,0.16748583701530853,
462924464365946112,241.4074562095369,0.12316622818497922,
462969922299379456,485.33615728903743,0.186129152964718,
5862176265105121664,783.0025752363237,0.5901122113046469,
5862176780501347328,543.7981415483166,0.25274523753004735,
5862192757781629824,625.0199588694367,0.0828681780764974,
5862278932013758848,423.81009904917795,0.2391656715011251,
5823577256531782272,1038.6312185001632,0.5233036362515413,4.61935042988881
5823623985778544256,307.1735512565161,1.5898114455844607E-4,
5823708304583192320,1024.151289688655,0.43151264237173514,
5823814235649670528,60.44859137902953,0.2765269015361883,37.66172593598979
5823830865763558912,466.3224650112877,0.6516337372557611,
5823850966211843712,243.28803750963243,0.5864285333057607,22.65288433183904
5917206267952215040,222.6479730325462,0.013962281370215298,10.087157226616416
5917299387169818752,0.5028524994850159,0.0,
5917321274323225600,1.466535210609436,0.0,
5917371680061734912,173.58022329878244,0.4195021917606222,21.688354299205887
5917424456622327424,0.5313712358474731,0.0,
1836482493433337600,12.723990730756526,0.1799193701164106,43.74667582909379
1836488158478409216,1.7921538352966309,0.0,
1836525614899452672,0.6125005483627319,0.0,
1836691877361891456,530.902819430819,0.2664241302461847,1.2947690123625455
1836852238564204416,5.9660930997492185,0.18852377408414359,36.920354621042165
1836916422561435904,1.7568131685256958,0.007302255369722843,
1836918346706761216,327.2662425196702,0.7139976707942277,
1836944631907657984,623.9939806143019,0.22305976321882995,
1837129693461937408,694.0285120117051,0.21541732398374527,
1837267338569029760,407.97282107938935,0.1276045877670564,19.2802352099861
4193906994706073472,5.08653370727169,0.034462817708405966,21.223074417312134
4193922387868253824,0.6137294173240662,0.0,
4194587832920836608,14.903663068191152,0.14471251757145379,13.168508698604327
4193996738045321728,0.6071920394897461,0.0,
2202754315132828160,553.5858108244897,0.36431225294994113,
2202772285276163328,1.070896047258143,0.18515412679369797,8.012775623082579
2202819220679956480,3.889596700668335,0.0,
2202926251264856832,172.6552001647882,0.12142425246326602,20.4048099233935
2203069389623574656,0.5387960076332092,0.0,
2203261877184965120,318.7203135094062,0.11794024996775962,16.765235136343133
2203442849924632064,488.05744132083487,0.12481416370656272,5.593116273405941
2203447832086800512,4.3946380615234375,0.0,
5932861325036768768,0.8029075264930725,0.0,
5932881494204422016,679.7495135055216,0.040844837352432876,9.320800035190734
5932897776353927552,853.4880514619501,0.3700232303123544,11.949979210893657
5932933063805184896,1093.3345736212266,0.3581797107146599,7.311108256687866
4281029852247258752,0.7200024127960205,0.0,
4281372315760517888,0.5775009989738464,0.0,
4487523466001546496,801.4730709209274,0.008731058085133293,5.880834308043999
4487543871389171584,322.7837433242494,0.1535001904143933,
4488112563718593408,554.4507635806834,0.5208551192268088,
4487715223404203392,14.758320516316152,0.3530565910685199,21.683051890068803
4488258008489296640,783.0287416466319,0.5241248275663578,
4488265563333829120,1044.272278548579,0.24805182217609423,3.8145320788579116
4488293295940652800,840.622790334637,0.590590028347511,
6653087173973055616,881.3544120018237,0.24122484496383692,2.079093349011763
6653334147471445120,499.95544380966203,0.29625753781809283,
6653502716347724928,489.1892310152934,0.14971223155228838,
6653544910107962624,941.8115257644931,0.41567393682537,
6653593460420892544,889.8181803033143,0.29193747549332577,
6654275368083685632,1.9722903276899992,0.5674214018184912,9.97975616094802
4036233591304285312,1.2211531400680542,0.0,
5961554043056349440,1.3514491319656372,0.0,
5961562564212001920,0.7838051915168762,0.0,
3125724885608910208,132.65506674823246,0.05392145822593452,21.05103296743295
3126612015394195456,0.4577396512031555,0.0,
3002439219468581760,7.771186703152664,0.024169225174138356,42.576349698543254
3001670184104423168,4.427910327911377,0.0,
3001837859626196224,44.834418981515185,0.5927847262728522,32.40401882319892
3001856929280548736,0.9451229572296143,0.0,
3002062503593060096,333.1472341115112,0.22703757790440054,
3002270959829758464,152.13725412435363,0.5588157712486507,30.64970834931812
3002410911344628608,530.9011916161475,0.6102567563946466,
3002661771792249728,0.3853107988834381,0.0,
3003092368032309120,626.6040051626492,0.46266494789381835,14.03561571997123
3003471454728531712,267.0863256385393,0.08397927549515738,6.242659239221433
3003665106212797952,27.333388821729194,0.24165007400363206,5.6398959234539685
5925670789501895552,243.12330652731595,0.09127149903348451,17.600135754170097
2168821187272707712,887.8608013051814,0.16582401536337718,5.886824759022521
2168886505136746496,589.2785978304233,0.18114572155769437,
2168978554869555456,301.46417144150314,0.22669447432516676,
2169168873462853760,794.3740792541066,0.6868929946300332,
2169252745580599680,447.77764156282825,0.37191833353939213,
2169298993788152832,946.4654299810877,4.88253668545712E-4,
2169418531316855552,1.439506032138916,0.3943741220399648,7.469871944925025
2169615996736717056,617.4307343779079,0.3295348926671086,8.999956138587121
2169619501430362112,892.4353848997496,0.47666989069994437,22.015997380214714
2169897123817839872,0.3545147776603699,0.0,
2169898399429768064,754.82453297031,0.4153588599161225,
2170051368981970944,969.6156114297073,0.2706494803348725,
2170094215575196928,13.008234264699087,0.19857877460105142,61.62087771663228
5845772376197590528,928.3078822433125,0.20172431200729993,
5845810378069536384,536.646020762662,0.598506315013857,
413054877543699072,263.1796360602243,0.1382161834564276,4.082306321482604
413114938365480448,822.4657436635296,0.42335878704098556,
413164794346436352,1022.5896656850484,0.11803319162185576,
413266258653337088,896.583627540985,0.15167753993555616,
413376897009621504,1168.4414754310292,0.1899313077984156,8.542085278716906
413427985637347456,33.85216645395394,0.3530031960381218,9.426582804960017
413441630752030720,420.59083332048993,0.23547226349660558,16.561375664231786
413482656286924544,1.0348726511001587,0.0,
413581852850029952,66.6299835015461,0.01500412031837883,17.319290792998906
413608653441662080,719.838391787559,0.645617087278709,
413684588466334720,43.24833213288701,0.18022828567300417,18.45631439383209
413863392241445120,190.7333212728282,0.323703943521877,17.23304557504231
4139761162337988608,1.9234251122956425,0.011554866192009648,30.422865586259732
4140248353365618688,18.93347196328419,0.4817496072981679,1.3114376304938622
5942166384493781376,668.7392826305436,0.13577907250627502,6.171931593172443
5942203596091951744,2.7064566612243652,0.0,
5942244488532458624,858.4065452374898,1.8580545385572778E-4,
5942260736350169600,2.923276901245117,0.0,
4054283547847236224,0.8317228555679321,0.0,
4054356738405250048,4.814904689788818,0.009144213050603867,
4054487713411905024,3.793426935950002,0.1022765751229164,65.99147347243141
5543083112901822208,570.6709601332317,0.22208609952442032,
5543123657389059200,3.67875075340271,0.0,
5543189284489649152,426.38464642404483,0.719246160135171,
5543246420427728512,190.5782117192338,0.2115467609271521,14.809917672348654
5543263810764897536,691.4879258311869,0.4891431671628451,
5543340020666175488,135.74654988523488,0.18361117274677546,54.52460446604213
5543363247849046016,151.4302145811211,0.48063177100146254,22.551023635268944
5543482166903389824,0.6136807799339294,0.012949456460773945,
5543512193003172352,617.6991532220027,0.1597641874141266,5.769663235490842
5543578511607058176,0.39008814096450806,0.0,
5543589334925629184,504.60848168879164,0.39725497311527813,
5543598990012336512,3.9924892113318045,0.09391674801044499,18.401517522728366
5543759415634177664,1.6072399616241455,0.0,
5543877784930017792,6.185444863815827,0.011630185239092206,42.580561521836216
574310421093857152,608.0804733045218,0.2912305501957188,
574831413510103296,857.4249292357471,0.24165721928835637,7.4828613314872605
574836159451184000,0.22441941499710083,0.0,
575297159763592320,1137.062875543799,0.1945941996710615,5.616011502456864
575343446627963520,230.87088637260194,0.014590426922695271,5.443228443717393
576443675513455872,198.4439152626687,0.3728290448147256,
578008211841228928,704.971629272801,0.0598689861652114,5.547003425338381
578463581452912640,283.8928094392958,0.02771045003481597,20.47331100611466
578753783803513472,524.2891733808516,0.16680166072771946,
578765298611483008,565.2975033960201,0.6498710464997302,
580487889734268160,3.1365299874806936,0.36957801187466227,20.212354394006695
581263285951293312,205.84293202198532,0.43952452475130716,21.786687221258614
581612037294774272,1061.7306115781782,0.2143026393756386,4.4806132136274925
582736936473470720,512.2860761782448,0.26681711079827686,
583121632399823616,564.787616432947,0.3855576100781423,
584394110950576384,139.6132480466428,0.46856204334369617,17.942099367644197
585651780454374272,540.2367148031897,0.7275984354881965,
586527404026492544,214.5941966670879,0.05198544089528199,6.6068577841477945
4241768323553850368,262.8925475099084,0.03967377294872755,
4241598758243971712,0.6883111596107483,0.0,
4241682321129444992,1.0739388465881348,0.0,
4241756744321228416,22.84242391960632,0.09448459811495569,25.260200454775518
4242105564385026944,7.6472343473119455,0.2043056848479353,52.47510147982741
